nbsteps;percentofmapall;seen_gridmap;astardistances1;euclideandistances1;astardistances2;euclideandistances2;astardistances3;euclideandistances3
9;0.391304347826087;"MMatrix[Int8[1 2 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 4 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 5 5 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 5 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[1 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 4 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 5 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 2 2 2 2 0 0 0; 2 1 2 2 0 0 0 0 0 1 0 0 0 2 2 2 1 0 0 0; 1 2 2 2 2 2 2 3 2 1 2 3 2 2 2 0 0 0 0 0; 0 0 2 1 2 2 2 2 2 1 2 2 2 2 2 0 0 0 0 0; 0 0 1 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]";[0.0, 3.0, 13.0];[0.0, 3.1622776601683795, 12.165525060596439];[3.0, 0.0, 12.0];[3.1622776601683795, 0.0, 12.083045973594572];[13.0, 12.0, 0.0];[12.165525060596439, 12.083045973594572, 0.0]
10;0.45524296675191817;"MMatrix[Int8[1 2 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 4 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 5 5 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 5 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[1 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 4 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 5 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0; 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 2 2 2 1 1 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 1 2 2 2 1 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 1 2 2 2 2 1 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 2 2 2 3 0 0 0; 2 1 2 2 0 0 0 0 0 1 0 0 0 2 2 2 1 0 0 0; 1 2 2 2 2 2 2 3 2 1 2 3 2 2 2 0 0 0 0 0; 0 0 2 1 2 2 2 2 2 1 2 2 2 2 2 0 0 0 0 0; 0 0 1 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]";[0.0, 3.0, 15.0];[0.0, 3.1622776601683795, 15.652475842498529];[3.0, 0.0, 15.0];[3.1622776601683795, 0.0, 16.401219466856727];[15.0, 15.0, 0.0];[15.652475842498529, 16.401219466856727, 0.0]
11;0.5370843989769821;"MMatrix[Int8[1 2 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 4 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 5 5 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 6 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 5 3 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 3 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 2 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[1 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 4 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 5 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 1 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0; 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 2 2 2 2 1 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 1 2 2 2 1 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 1 2 2 2 2 1 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 2 2 2 3 0 0 0; 2 1 2 2 0 0 0 0 0 1 0 0 0 2 2 2 1 0 0 0; 1 2 2 2 2 2 2 3 2 1 2 3 2 2 2 0 0 0 0 0; 0 0 2 1 2 2 2 2 2 1 2 2 2 2 2 0 0 0 0 0; 0 0 1 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]";[0.0, 7.0, 16.0];[0.0, 7.0710678118654755, 14.422205101855956];[7.0, 0.0, 20.0];[7.0710678118654755, 0.0, 18.601075237738275];[16.0, 20.0, 0.0];[14.422205101855956, 18.601075237738275, 0.0]
12;0.5882352941176471;"MMatrix[Int8[1 2 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 4 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 5 5 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 6 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 5 3 3 2 2 1 1 1 1 0 0 0 0 0 0 0 0 0; 2 2 3 3 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0; 1 1 2 1 1 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0; 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[1 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 4 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 5 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 1 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 2 2 1 1 0 0 0 0 0 0 0 0 0 0; 0 0 1 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 1 2 2 1 1 1 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 1 2 2 1 1 1 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 1 2 2 2 1 0 0; 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 2 2 2 2 1 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 1 2 2 2 1 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 1 2 2 2 2 1 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 2 2 2 3 0 0 0; 2 1 2 2 0 0 0 0 0 1 0 0 0 2 2 2 1 0 0 0; 1 2 2 2 2 2 2 3 2 1 2 3 2 2 2 0 0 0 0 0; 0 0 2 1 2 2 2 2 2 1 2 2 2 2 2 0 0 0 0 0; 0 0 1 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]";[0.0, 9.0, 15.0];[0.0, 5.0, 10.0];[9.0, 0.0, 24.0];[5.0, 0.0, 14.317821063276353];[15.0, 24.0, 0.0];[10.0, 14.317821063276353, 0.0]
