nbsteps;percentofmapall;seen_gridmap;astardistances1;euclideandistances1;astardistances2;euclideandistances2;astardistances3;euclideandistances3
13;0.6214833759590793;"MMatrix[Int8[1 2 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 4 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 5 5 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 6 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 6 6 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0; 2 3 5 3 3 2 2 2 2 2 2 1 0 0 0 0 0 0 0 0; 2 2 3 3 2 2 2 2 2 2 1 1 0 0 0 0 0 0 0 0; 1 1 2 1 1 2 3 2 2 1 1 1 1 0 0 0 0 0 0 0; 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[1 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 4 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 5 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 1 1 2 2 1 1 0 0 0 0 0 0 0 0; 0 0 0 2 1 0 1 2 2 2 1 1 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 2 2 2 2 1 1 0 0 0 0 0 0 0 0; 0 0 1 2 2 2 2 2 0 0 1 1 0 0 0 0 0 0 0 0; 0 0 0 2 1 1 1 2 0 0 1 0 0 0 0 0 0 0 0 0; 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 1 3 3 2 1 1 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 3 3 1 1 1 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 3 3 2 1 0 0; 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 2 2 2 2 1 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 1 2 2 2 1 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 1 2 2 2 2 1 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 2 2 2 3 0 0 0; 2 1 2 2 0 0 0 0 0 1 0 0 0 2 2 2 1 0 0 0; 1 2 2 2 2 2 2 3 2 1 2 3 2 2 2 0 0 0 0 0; 0 0 2 1 2 2 2 2 2 1 2 2 2 2 2 0 0 0 0 0; 0 0 1 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]";[0.0, 14.0, 13.0];[0.0, 3.1622776601683795, 12.649110640673518];[14.0, 0.0, 27.0];[3.1622776601683795, 0.0, 15.297058540778355];[13.0, 27.0, 0.0];[12.649110640673518, 15.297058540778355, 0.0]
14;0.6726342710997443;"MMatrix[Int8[1 2 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 4 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 5 5 5 3 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0; 3 3 6 5 4 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0; 2 2 6 6 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0; 2 3 5 3 3 2 2 2 3 3 3 2 0 0 0 0 0 0 0 0; 2 2 3 3 2 2 2 3 3 3 2 2 0 0 0 0 0 0 0 0; 1 1 2 1 1 2 3 2 2 2 1 1 1 0 0 0 0 0 0 0; 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[1 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 4 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 5 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 1 1 2 2 1 1 0 0 0 0 0 0 0 0; 0 0 0 2 1 0 1 2 2 2 2 1 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 2 2 2 2 2 2 0 0 0 0 0 0 0 0; 0 0 1 2 2 2 2 2 0 0 2 2 0 0 0 0 0 0 0 0; 0 0 0 2 1 1 1 2 0 0 1 1 0 0 0 0 0 0 0 0; 0 0 0 1 1 1 1 1 0 0 1 1 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 4 4 2 2 2 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 4 4 2 2 2 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 4 4 3 2 0 0; 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 2 2 2 2 1 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 1 2 2 2 1 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 1 2 2 2 2 1 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 2 2 2 3 0 0 0; 2 1 2 2 0 0 0 0 0 1 0 0 0 2 2 2 1 0 0 0; 1 2 2 2 2 2 2 3 2 1 2 3 2 2 2 0 0 0 0 0; 0 0 2 1 2 2 2 2 2 1 2 2 2 2 2 0 0 0 0 0; 0 0 1 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]";[0.0, 15.0, 13.0];[0.0, 9.055385138137417, 11.40175425099138];[15.0, 0.0, 28.0];[9.055385138137417, 0.0, 18.973665961010276];[13.0, 28.0, 0.0];[11.40175425099138, 18.973665961010276, 0.0]
15;0.690537084398977;"MMatrix[Int8[1 2 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 4 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0; 2 2 5 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0; 3 5 5 5 3 0 1 2 2 1 2 2 0 0 0 0 0 0 0 0; 3 3 6 5 4 0 0 1 2 2 2 2 0 0 0 0 0 0 0 0; 2 2 6 6 0 0 0 0 0 2 2 2 0 0 0 0 0 0 0 0; 2 3 5 3 3 2 2 2 3 4 3 2 0 0 0 0 0 0 0 0; 2 2 3 3 2 2 2 3 3 3 2 2 0 0 0 0 0 0 0 0; 1 1 2 1 1 2 3 2 2 2 1 1 1 0 0 0 0 0 0 0; 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[1 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 4 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 5 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 1 1 2 2 1 2 0 0 0 0 0 0 0 0; 0 0 0 2 1 0 1 2 2 3 3 2 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 2 2 2 3 3 3 0 0 0 0 0 0 0 0; 0 0 1 2 2 2 2 2 0 0 3 2 0 0 0 0 0 0 0 0; 0 0 0 2 1 1 1 2 0 0 2 2 0 0 0 0 0 0 0 0; 0 0 0 1 1 1 1 1 0 0 2 2 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 4 5 3 3 3 2; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 2 3 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 4 5 4 3 0 0; 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 4 3 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 2 2 2 2 1 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 1 2 2 2 1 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 1 2 2 2 2 1 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 2 2 2 3 0 0 0; 2 1 2 2 0 0 0 0 0 1 0 0 0 2 2 2 1 0 0 0; 1 2 2 2 2 2 2 3 2 1 2 3 2 2 2 0 0 0 0 0; 0 0 2 1 2 2 2 2 2 1 2 2 2 2 2 0 0 0 0 0; 0 0 1 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]";[0.0, 17.0, 12.0];[0.0, 10.198039027185569, 10.0];[17.0, 0.0, 27.0];[10.198039027185569, 0.0, 17.08800749063506];[12.0, 27.0, 0.0];[10.0, 17.08800749063506, 0.0]
16;0.7084398976982097;"MMatrix[Int8[1 2 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 4 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0; 2 2 5 0 0 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0; 3 5 5 5 3 0 1 3 3 2 2 2 0 0 0 0 0 0 0 0; 3 3 6 5 4 0 1 2 3 2 2 2 0 0 0 0 0 0 0 0; 2 2 6 6 0 0 0 0 0 2 2 2 0 0 0 0 0 0 0 0; 2 3 5 3 3 2 2 2 3 4 3 2 0 0 0 0 0 0 0 0; 2 2 3 3 2 2 2 3 3 3 2 2 0 0 0 0 0 0 0 0; 1 1 2 1 1 2 3 2 2 2 1 1 1 0 0 0 0 0 0 0; 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[1 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 4 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 5 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 1 1 2 2 1 2 0 0 0 0 0 0 0 0; 0 0 0 2 1 0 1 2 2 3 4 2 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 2 2 2 3 4 4 0 0 0 0 0 0 0 0; 0 0 1 2 2 2 2 2 0 0 4 3 0 0 0 0 0 0 0 0; 0 0 0 2 1 1 1 2 0 0 2 3 0 0 0 0 0 0 0 0; 0 0 0 1 1 1 1 1 0 0 3 3 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 4 5 3 3 3 2; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 4 6 5 4 0 0; 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 2 2 3 3 2 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 1 2 3 3 2 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 1 2 2 2 3 1 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 2 2 2 3 0 0 0; 2 1 2 2 0 0 0 0 0 1 0 0 0 2 2 2 1 0 0 0; 1 2 2 2 2 2 2 3 2 1 2 3 2 2 2 0 0 0 0 0; 0 0 2 1 2 2 2 2 2 1 2 2 2 2 2 0 0 0 0 0; 0 0 1 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]";[0.0, 18.0, 12.0];[0.0, 11.704699910719626, 11.40175425099138];[18.0, 0.0, 24.0];[11.704699910719626, 0.0, 15.652475842498529];[12.0, 24.0, 0.0];[11.40175425099138, 15.652475842498529, 0.0]
