nbsteps;percentofmapall;seen_gridmap;astardistances1;euclideandistances1;astardistances2;euclideandistances2;astardistances3;euclideandistances3
17;0.7570332480818415;"MMatrix[Int8[1 2 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 4 4 3 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 4 3 2 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0; 2 2 5 0 0 0 2 2 0 0 1 1 0 0 0 0 0 0 0 0; 3 5 5 5 3 0 2 3 3 2 2 2 0 0 0 0 0 0 0 0; 3 3 6 5 4 0 1 2 3 2 2 2 0 0 0 0 0 0 0 0; 2 2 6 6 0 0 0 0 0 2 2 2 0 0 0 0 0 0 0 0; 2 3 5 3 3 2 2 2 3 4 3 2 0 0 0 0 0 0 0 0; 2 2 3 3 2 2 2 3 3 3 2 2 0 0 0 0 0 0 0 0; 1 1 2 1 1 2 3 2 2 2 1 1 1 0 0 0 0 0 0 0; 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[1 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 4 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 5 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 1 1 3 3 2 3 0 0 0 0 0 0 0 0; 0 0 0 2 1 0 1 3 3 4 4 3 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 2 2 3 4 5 5 0 0 0 0 0 0 0 0; 0 0 1 2 2 2 2 2 0 0 5 4 0 0 0 0 0 0 0 0; 0 0 0 2 1 1 1 2 0 0 3 3 0 0 0 0 0 0 0 0; 0 0 0 1 1 1 1 1 0 0 3 3 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 4 5 3 3 3 2; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 4 6 5 4 0 0; 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 2 2 4 4 3 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 1 2 4 4 3 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 1 3 3 3 3 2 1; 2 2 2 1 1 0 0 0 0 0 0 0 0 2 2 3 4 1 1 1; 2 1 2 2 0 0 0 0 0 1 0 0 0 2 2 3 2 1 1 1; 1 2 2 2 2 2 2 3 2 1 2 3 2 2 2 0 0 1 0 0; 0 0 2 1 2 2 2 2 2 1 2 2 2 2 2 0 0 0 0 0; 0 0 1 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]";[0.0, 19.0, 12.0];[0.0, 11.704699910719626, 11.40175425099138];[19.0, 0.0, 22.0];[11.704699910719626, 0.0, 10.63014581273465];[12.0, 22.0, 0.0];[11.40175425099138, 10.63014581273465, 0.0]
18;0.8107416879795396;"MMatrix[Int8[1 2 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 4 4 3 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 4 3 2 0 2 2 1 1 1 1 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 2 2 2 1 1 0 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 2 2 0 0 1 0 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0; 2 2 5 0 0 0 2 2 0 0 1 1 0 0 0 0 0 0 0 0; 3 5 5 5 3 0 2 3 3 2 2 2 0 0 0 0 0 0 0 0; 3 3 6 5 4 0 1 2 3 2 2 2 0 0 0 0 0 0 0 0; 2 2 6 6 0 0 0 0 0 2 2 2 0 0 0 0 0 0 0 0; 2 3 5 3 3 2 2 2 3 4 3 2 0 0 0 0 0 0 0 0; 2 2 3 3 2 2 2 3 3 3 2 2 0 0 0 0 0 0 0 0; 1 1 2 1 1 2 3 2 2 2 1 1 1 0 0 0 0 0 0 0; 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[1 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 4 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 5 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 1 1 4 4 3 3 0 0 0 0 0 0 0 0; 0 0 0 2 1 0 1 3 3 5 5 4 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 2 2 3 5 6 6 0 0 0 0 0 0 0 0; 0 0 1 2 2 2 2 2 0 0 5 5 0 0 0 0 0 0 0 0; 0 0 0 2 1 1 1 2 0 0 3 3 0 0 0 0 0 0 0 0; 0 0 0 1 1 1 1 1 0 0 3 3 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 4 5 3 3 3 2; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 4 6 5 4 0 0; 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 2 2 4 4 3 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 1 2 4 4 3 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 1 3 3 3 4 2 1; 2 2 2 1 1 0 0 0 0 0 0 0 0 2 2 4 5 2 2 2; 2 1 2 2 0 0 0 0 0 1 0 0 0 2 2 3 3 2 2 2; 1 2 2 2 2 2 2 3 2 1 2 3 2 2 2 0 0 1 1 1; 0 0 2 1 2 2 2 2 2 1 2 2 2 2 2 0 0 1 1 1; 0 0 1 2 2 2 2 2 2 2 2 2 2 2 2 0 0 1 1 1; 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 0 0 1 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]";[0.0, 22.0, 13.0];[0.0, 12.36931687685298, 12.041594578792296];[22.0, 0.0, 23.0];[12.36931687685298, 0.0, 7.211102550927978];[13.0, 23.0, 0.0];[12.041594578792296, 7.211102550927978, 0.0]
19;0.8567774936061381;"MMatrix[Int8[1 2 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 4 4 3 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 4 3 2 0 2 2 2 2 2 2 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 2 2 2 2 2 1 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 2 2 0 0 1 1 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 2 2 0 0 1 2 0 0 0 0 0 0 0 0; 2 2 5 0 0 0 2 2 0 0 2 2 0 0 0 0 0 0 0 0; 3 5 5 5 3 0 2 3 3 2 3 2 0 0 0 0 0 0 0 0; 3 3 6 5 4 0 1 2 3 2 2 2 0 0 0 0 0 0 0 0; 2 2 6 6 0 0 0 0 0 2 2 2 0 0 0 0 0 0 0 0; 2 3 5 3 3 2 2 2 3 4 3 2 0 0 0 0 0 0 0 0; 2 2 3 3 2 2 2 3 3 3 2 2 0 0 0 0 0 0 0 0; 1 1 2 1 1 2 3 2 2 2 1 1 1 0 0 0 0 0 0 0; 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[1 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 4 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 5 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 2 2 4 5 4 4 0 0 0 0 0 0 0 0; 0 0 0 2 1 0 2 4 4 6 6 4 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 3 3 4 6 7 6 0 0 0 0 0 0 0 0; 0 0 1 2 2 2 2 2 0 0 5 5 0 0 0 0 0 0 0 0; 0 0 0 2 1 1 1 2 0 0 3 3 0 0 0 0 0 0 0 0; 0 0 0 1 1 1 1 1 0 0 3 3 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 4 5 3 3 3 2; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 4 6 5 4 0 0; 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 2 2 4 4 3 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 1 2 4 4 3 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 1 3 3 3 4 2 1; 2 2 2 1 1 0 0 0 0 0 0 0 0 2 2 4 5 2 2 2; 2 1 2 2 0 0 0 0 0 1 0 0 0 2 2 3 3 2 2 2; 1 2 2 2 2 2 2 3 2 1 2 3 2 2 2 0 0 2 1 1; 0 0 2 1 2 2 2 2 2 1 2 2 2 2 2 0 0 2 2 2; 0 0 1 2 2 2 2 2 2 2 2 2 2 2 2 0 0 2 2 2; 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 0 0 1 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]";[0.0, 17.0, 14.0];[0.0, 10.198039027185569, 11.40175425099138];[17.0, 0.0, 21.0];[10.198039027185569, 0.0, 9.055385138137417];[14.0, 21.0, 0.0];[11.40175425099138, 9.055385138137417, 0.0]
20;0.9053708439897699;"MMatrix[Int8[1 2 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 4 4 3 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 4 3 2 0 2 2 2 2 2 3 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 2 2 2 3 3 2 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 2 2 0 0 2 2 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 2 2 0 0 2 2 0 0 0 0 0 0 0 0; 2 2 5 0 0 0 2 2 0 0 3 3 0 0 0 0 0 0 0 0; 3 5 5 5 3 0 2 3 3 3 4 3 0 0 0 0 0 0 0 0; 3 3 6 5 4 0 1 2 3 2 2 3 0 0 0 0 0 0 0 0; 2 2 6 6 0 0 0 0 0 2 2 2 0 0 0 0 0 0 0 0; 2 3 5 3 3 2 2 2 3 4 3 2 0 0 0 0 0 0 0 0; 2 2 3 3 2 2 2 3 3 3 2 2 0 0 0 0 0 0 0 0; 1 1 2 1 1 2 3 2 2 2 1 1 1 0 0 0 0 0 0 0; 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[1 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 4 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 5 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 3 3 5 5 4 4 0 0 0 0 0 0 0 0; 0 0 0 2 1 0 3 5 5 6 6 4 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 3 4 5 7 7 6 0 0 0 0 0 0 0 0; 0 0 1 2 2 3 3 3 0 0 5 5 0 0 0 0 0 0 0 0; 0 0 0 2 2 2 2 3 0 0 3 3 0 0 0 0 0 0 0 0; 0 0 0 1 1 1 2 1 0 0 3 3 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 4 5 3 3 3 2; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 4 6 5 4 0 0; 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 2 2 4 4 3 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 1 2 4 4 3 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 1 3 3 3 4 2 1; 2 2 2 1 1 0 0 0 0 0 0 0 0 2 2 4 5 2 2 2; 2 1 2 2 0 0 0 0 0 1 0 0 0 2 2 3 3 2 2 2; 1 2 2 2 2 2 2 3 2 1 2 3 2 2 2 0 0 2 1 1; 0 0 2 1 2 2 2 2 2 1 2 2 2 2 2 0 0 2 2 2; 0 0 1 2 2 2 2 2 2 2 2 2 2 2 2 0 0 2 2 2; 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 0 0 2 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]";[0.0, 14.0, 12.0];[0.0, 12.083045973594572, 12.529964086141668];[14.0, 0.0, 18.0];[12.083045973594572, 0.0, 11.0];[12.0, 18.0, 0.0];[12.529964086141668, 11.0, 0.0]
21;0.9437340153452686;"MMatrix[Int8[1 2 3 2 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0; 2 4 4 3 2 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0; 3 3 4 3 2 0 2 2 3 3 3 3 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 2 2 2 4 4 3 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 2 2 0 0 3 3 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 2 2 0 0 2 3 0 0 0 0 0 0 0 0; 2 2 5 0 0 0 2 2 0 0 3 3 0 0 0 0 0 0 0 0; 3 5 5 5 3 0 2 3 3 3 4 3 0 0 0 0 0 0 0 0; 3 3 6 5 4 0 1 2 3 2 2 3 0 0 0 0 0 0 0 0; 2 2 6 6 0 0 0 0 0 2 2 2 0 0 0 0 0 0 0 0; 2 3 5 3 3 2 2 2 3 4 3 2 0 0 0 0 0 0 0 0; 2 2 3 3 2 2 2 3 3 3 2 2 0 0 0 0 0 0 0 0; 1 1 2 1 1 2 3 2 2 2 1 1 1 0 0 0 0 0 0 0; 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[1 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 4 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 5 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 3 3 5 5 4 4 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 3 5 5 6 6 4 0 0 0 0 0 0 0 0; 0 0 0 3 3 0 4 4 5 7 7 6 0 0 0 0 0 0 0 0; 0 0 2 3 3 4 4 3 0 0 5 5 0 0 0 0 0 0 0 0; 0 1 1 3 2 3 3 4 0 0 3 3 0 0 0 0 0 0 0 0; 0 0 1 2 2 2 3 1 0 0 3 3 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 4 5 3 3 3 2; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 4 6 5 4 0 0; 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 2 2 4 4 3 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 1 2 4 4 3 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 1 3 3 3 4 2 1; 2 2 2 1 1 0 0 0 0 0 0 0 0 2 2 4 5 2 2 2; 2 1 2 2 0 0 0 0 0 1 0 0 0 2 2 3 3 2 2 2; 1 2 2 2 2 2 2 3 2 1 2 3 2 2 2 0 0 2 1 1; 0 0 2 1 2 2 2 2 2 1 2 2 2 2 2 0 0 2 2 2; 0 0 1 2 2 2 2 2 2 2 2 2 2 2 2 0 0 2 2 2; 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 0 0 2 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 2 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 2 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0]]";[0.0, 17.0, 16.0];[0.0, 17.46424919657298, 16.492422502470642];[17.0, 0.0, 19.0];[17.46424919657298, 0.0, 11.0];[16.0, 19.0, 0.0];[16.492422502470642, 11.0, 0.0]
