nbsteps;percentofmapall;seen_gridmap;astardistances1;euclideandistances1;astardistances2;euclideandistances2;astardistances3;euclideandistances3
22;0.9744245524296675;"MMatrix[Int8[1 2 3 2 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0; 2 4 4 3 2 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0; 3 3 4 3 2 0 2 2 3 3 3 4 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 2 2 2 4 4 4 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 2 2 0 0 3 3 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 2 2 0 0 2 3 0 0 0 0 0 0 0 0; 2 2 5 0 0 0 2 2 0 0 3 3 0 0 0 0 0 0 0 0; 3 5 5 5 3 0 2 3 3 3 4 3 0 0 0 0 0 0 0 0; 3 3 6 5 4 0 1 2 3 2 2 3 0 0 0 0 0 0 0 0; 2 2 6 6 0 0 0 0 0 2 2 2 0 0 0 0 0 0 0 0; 2 3 5 3 3 2 2 2 3 4 3 2 0 0 0 0 0 0 0 0; 2 2 3 3 2 2 2 3 3 3 2 2 0 0 0 0 0 0 0 0; 1 1 2 1 1 2 3 2 2 2 1 1 1 0 0 0 0 0 0 0; 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[1 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 4 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 5 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 3 3 5 5 4 4 0 0 0 0 0 0 0 0; 0 1 0 2 2 0 3 5 5 6 6 4 0 0 0 0 0 0 0 0; 1 1 0 4 3 0 4 4 5 7 7 6 0 0 0 0 0 0 0 0; 1 1 3 4 3 4 4 3 0 0 5 5 0 0 0 0 0 0 0 0; 1 1 2 4 3 3 3 4 0 0 3 3 0 0 0 0 0 0 0 0; 1 1 2 3 2 2 3 1 0 0 3 3 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 4 5 3 3 3 2; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 4 6 5 4 0 0; 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 2 2 4 4 3 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 1 2 4 4 3 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 1 3 3 3 4 2 1; 2 2 2 1 1 0 0 0 0 0 0 0 0 2 2 4 5 2 2 2; 2 1 2 2 0 0 0 0 0 1 0 0 0 2 2 3 3 2 2 2; 1 2 2 2 2 2 2 3 2 1 2 3 2 2 2 0 0 2 1 1; 0 0 2 1 2 2 2 2 2 1 2 2 2 2 2 0 0 2 2 2; 0 0 1 2 2 2 2 2 2 2 2 2 2 2 2 0 0 2 2 2; 0 0 0 0 1 0 0 0 0 0 0 0 0 2 2 0 0 2 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 3 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 3 3 3 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 3 3 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0]]";[0.0, 19.0, 15.0];[0.0, 20.591260281974, 15.524174696260024];[19.0, 0.0, 16.0];[20.591260281974, 0.0, 14.317821063276353];[15.0, 16.0, 0.0];[15.524174696260024, 14.317821063276353, 0.0]
23;0.9846547314578005;"MMatrix[Int8[1 2 3 2 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0; 2 4 4 3 2 0 1 0 0 0 0 3 0 0 0 0 0 0 0 0; 3 3 4 3 2 0 2 2 3 4 4 5 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 2 2 3 5 5 4 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 2 2 0 0 4 4 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 2 2 0 0 3 4 0 0 0 0 0 0 0 0; 2 2 5 0 0 0 2 2 0 0 3 4 0 0 0 0 0 0 0 0; 3 5 5 5 3 0 2 3 3 3 4 3 0 0 0 0 0 0 0 0; 3 3 6 5 4 0 1 2 3 2 2 3 0 0 0 0 0 0 0 0; 2 2 6 6 0 0 0 0 0 2 2 2 0 0 0 0 0 0 0 0; 2 3 5 3 3 2 2 2 3 4 3 2 0 0 0 0 0 0 0 0; 2 2 3 3 2 2 2 3 3 3 2 2 0 0 0 0 0 0 0 0; 1 1 2 1 1 2 3 2 2 2 1 1 1 0 0 0 0 0 0 0; 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[1 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 4 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 5 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 0 2 2 0 3 3 5 5 4 4 0 0 0 0 0 0 0 0; 1 1 0 2 2 0 3 5 5 6 6 4 0 0 0 0 0 0 0 0; 2 2 0 4 3 0 4 4 5 7 7 6 0 0 0 0 0 0 0 0; 2 2 3 4 3 4 4 3 0 0 5 5 0 0 0 0 0 0 0 0; 1 2 2 4 3 3 3 4 0 0 3 3 0 0 0 0 0 0 0 0; 1 1 2 3 2 2 3 1 0 0 3 3 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 4 5 3 3 3 2; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 4 6 5 4 0 0; 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 2 2 4 4 3 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 1 2 4 4 3 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 1 3 3 3 4 2 1; 2 2 2 1 1 0 0 0 0 0 0 0 0 2 2 4 5 2 2 2; 2 1 2 2 0 0 0 0 0 1 0 0 0 2 2 3 3 2 2 2; 1 2 2 2 2 2 2 3 2 1 2 3 2 3 2 0 0 2 1 1; 0 0 2 1 2 2 2 2 2 1 2 3 3 3 3 0 0 2 2 2; 0 0 1 2 2 2 2 2 2 2 2 2 3 3 3 0 0 2 2 2; 0 0 0 0 1 0 0 0 0 0 0 0 0 2 3 0 0 2 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 0 0 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 2 3 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 3 3 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0]]";[0.0, 17.0, 10.0];[0.0, 15.620499351813308, 10.198039027185569];[17.0, 0.0, 15.0];[15.620499351813308, 0.0, 12.165525060596439];[10.0, 15.0, 0.0];[10.198039027185569, 12.165525060596439, 0.0]
24;0.9846547314578005;"MMatrix[Int8[1 2 3 2 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0; 2 4 4 3 2 0 2 0 0 0 0 3 0 0 0 0 0 0 0 0; 3 3 4 3 2 0 3 3 4 5 5 5 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 3 3 3 6 6 5 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 3 3 0 0 4 4 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 3 2 0 0 3 4 0 0 0 0 0 0 0 0; 2 2 5 0 0 0 2 2 0 0 3 4 0 0 0 0 0 0 0 0; 3 5 5 5 3 0 2 3 3 3 4 3 0 0 0 0 0 0 0 0; 3 3 6 5 4 0 1 2 3 2 2 3 0 0 0 0 0 0 0 0; 2 2 6 6 0 0 0 0 0 2 2 2 0 0 0 0 0 0 0 0; 2 3 5 3 3 2 2 2 3 4 3 2 0 0 0 0 0 0 0 0; 2 2 3 3 2 2 2 3 3 3 2 2 0 0 0 0 0 0 0 0; 1 1 2 1 1 2 3 2 2 2 1 1 1 0 0 0 0 0 0 0; 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[1 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 4 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 5 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 2 2 0 3 3 5 5 4 4 0 0 0 0 0 0 0 0; 1 2 0 2 2 0 3 5 5 6 6 4 0 0 0 0 0 0 0 0; 3 3 0 4 3 0 4 4 5 7 7 6 0 0 0 0 0 0 0 0; 3 3 4 4 3 4 4 3 0 0 5 5 0 0 0 0 0 0 0 0; 2 2 2 4 3 3 3 4 0 0 3 3 0 0 0 0 0 0 0 0; 1 1 2 3 2 2 3 1 0 0 3 3 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 4 5 3 3 3 2; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 4 6 5 4 0 0; 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 2 2 4 4 3 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 1 2 4 4 3 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 1 3 3 3 4 2 1; 2 2 2 1 1 0 0 0 0 0 0 0 0 2 2 4 5 2 2 2; 2 1 2 2 0 0 0 0 0 1 0 0 0 2 3 3 3 2 2 2; 1 2 2 2 2 2 2 3 2 1 2 3 3 4 3 0 0 2 1 1; 0 0 2 1 2 2 2 2 2 1 2 3 4 4 4 0 0 2 2 2; 0 0 1 2 2 2 2 2 2 2 2 3 4 4 3 0 0 2 2 2; 0 0 0 0 1 0 0 0 0 0 0 0 0 3 4 0 0 2 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 3 2 3 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 3 3 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0]]";[0.0, 17.0, 10.0];[0.0, 14.422205101855956, 10.816653826391969];[17.0, 0.0, 16.0];[14.422205101855956, 0.0, 14.317821063276353];[10.0, 16.0, 0.0];[10.816653826391969, 14.317821063276353, 0.0]
25;0.989769820971867;"MMatrix[Int8[1 2 3 2 2 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0; 2 4 4 3 2 0 2 0 0 0 0 3 0 0 0 0 0 0 0 0; 3 3 4 3 2 0 4 4 4 5 5 5 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 4 4 4 6 6 5 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 4 3 0 0 4 4 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 3 2 0 0 3 4 0 0 0 0 0 0 0 0; 2 2 5 0 0 0 2 2 0 0 3 4 0 0 0 0 0 0 0 0; 3 5 5 5 3 0 2 3 3 3 4 3 0 0 0 0 0 0 0 0; 3 3 6 5 4 0 1 2 3 2 2 3 0 0 0 0 0 0 0 0; 2 2 6 6 0 0 0 0 0 2 2 2 0 0 0 0 0 0 0 0; 2 3 5 3 3 2 2 2 3 4 3 2 0 0 0 0 0 0 0 0; 2 2 3 3 2 2 2 3 3 3 2 2 0 0 0 0 0 0 0 0; 1 1 2 1 1 2 3 2 2 2 1 1 1 0 0 0 0 0 0 0; 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[1 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 4 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 5 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 2 2 0 3 3 5 5 4 4 0 0 0 0 0 0 0 0; 2 2 0 2 3 0 3 5 5 6 6 4 0 0 0 0 0 0 0 0; 4 4 0 5 4 0 4 4 5 7 7 6 0 0 0 0 0 0 0 0; 4 4 4 5 4 5 4 3 0 0 5 5 0 0 0 0 0 0 0 0; 3 3 3 5 4 3 3 4 0 0 3 3 0 0 0 0 0 0 0 0; 2 2 3 4 3 2 3 1 0 0 3 3 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 4 5 3 3 3 2; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 4 6 5 4 0 0; 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 2 2 4 4 3 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 1 3 4 4 3 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 2 4 4 4 4 2 1; 2 2 2 1 1 0 0 0 0 0 0 0 0 3 3 5 6 2 2 2; 2 1 2 2 0 0 0 0 0 1 0 0 0 3 3 4 4 3 2 2; 1 2 2 2 2 2 2 3 2 1 2 3 4 5 4 0 0 2 1 1; 0 0 2 1 2 2 2 2 2 1 2 3 5 5 5 0 0 2 2 2; 0 0 1 2 2 2 2 2 2 2 2 3 4 4 4 0 0 2 2 2; 0 0 0 0 1 0 0 0 0 0 0 0 0 3 4 0 0 2 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 3 2 3 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 3 3 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0]]";[0.0, 17.0, 12.0];[0.0, 16.492422502470642, 11.313708498984761];[17.0, 0.0, 14.0];[16.492422502470642, 0.0, 14.422205101855956];[12.0, 14.0, 0.0];[11.313708498984761, 14.422205101855956, 0.0]
26;0.989769820971867;"MMatrix[Int8[1 2 3 2 2 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0; 2 4 4 3 2 0 3 0 0 0 0 3 0 0 0 0 0 0 0 0; 3 3 4 3 2 0 5 5 5 6 6 5 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 5 5 4 7 7 6 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 5 4 0 0 4 4 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 4 2 0 0 3 4 0 0 0 0 0 0 0 0; 2 2 5 0 0 0 2 2 0 0 3 4 0 0 0 0 0 0 0 0; 3 5 5 5 3 0 2 3 3 3 4 3 0 0 0 0 0 0 0 0; 3 3 6 5 4 0 1 2 3 2 2 3 0 0 0 0 0 0 0 0; 2 2 6 6 0 0 0 0 0 2 2 2 0 0 0 0 0 0 0 0; 2 3 5 3 3 2 2 2 3 4 3 2 0 0 0 0 0 0 0 0; 2 2 3 3 2 2 2 3 3 3 2 2 0 0 0 0 0 0 0 0; 1 1 2 1 1 2 3 2 2 2 1 1 1 0 0 0 0 0 0 0; 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[1 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 4 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 5 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 2 2 0 3 3 5 5 4 4 0 0 0 0 0 0 0 0; 2 2 0 2 3 0 3 5 5 6 6 4 0 0 0 0 0 0 0 0; 4 4 0 5 4 0 4 4 5 7 7 6 0 0 0 0 0 0 0 0; 5 5 5 6 5 5 4 3 0 0 5 5 0 0 0 0 0 0 0 0; 4 4 4 6 5 3 3 4 0 0 3 3 0 0 0 0 0 0 0 0; 3 3 3 5 4 3 3 1 0 0 3 3 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 4 5 3 3 3 2; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 4 6 5 4 0 0; 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 2 2 4 4 3 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 1 3 4 4 4 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 2 4 5 5 5 3 2; 2 2 2 1 1 0 0 0 0 0 0 0 0 3 3 6 7 3 3 3; 2 1 2 2 0 0 0 0 0 1 0 0 0 3 4 5 5 3 3 3; 1 2 2 2 2 2 2 3 2 1 2 3 4 5 4 0 0 3 2 2; 0 0 2 1 2 2 2 2 2 1 2 3 5 5 5 0 0 3 3 3; 0 0 1 2 2 2 2 2 2 2 2 3 4 4 4 0 0 3 2 2; 0 0 0 0 1 0 0 0 0 0 0 0 0 3 4 0 0 2 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 3 2 3 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 3 3 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0]]";[0.0, 17.0, 13.0];[0.0, 17.08800749063506, 10.816653826391969];[17.0, 0.0, 19.0];[17.08800749063506, 0.0, 18.027756377319946];[13.0, 19.0, 0.0];[10.816653826391969, 18.027756377319946, 0.0]
