nbsteps;percentofmapall;seen_gridmap;astardistances1;euclideandistances1;astardistances2;euclideandistances2;astardistances3;euclideandistances3
27;0.9948849104859335;"MMatrix[Int8[1 2 3 2 2 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0; 2 4 4 3 2 0 3 0 0 0 0 3 0 0 0 0 0 0 0 0; 3 3 4 3 2 0 6 5 5 6 6 5 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 6 6 5 7 7 6 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 6 5 0 0 4 4 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 4 3 0 0 3 4 0 0 0 0 0 0 0 0; 2 2 5 0 0 0 3 3 0 0 3 4 0 0 0 0 0 0 0 0; 3 5 5 5 3 0 3 4 4 3 4 3 0 0 0 0 0 0 0 0; 3 3 6 5 4 0 2 2 3 2 2 3 0 0 0 0 0 0 0 0; 2 2 6 6 0 0 0 0 0 2 2 2 0 0 0 0 0 0 0 0; 2 3 5 3 3 2 2 2 3 4 3 2 0 0 0 0 0 0 0 0; 2 2 3 3 2 2 2 3 3 3 2 2 0 0 0 0 0 0 0 0; 1 1 2 1 1 2 3 2 2 2 1 1 1 0 0 0 0 0 0 0; 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[1 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 4 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 5 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 2 2 0 3 3 5 5 4 4 0 0 0 0 0 0 0 0; 2 2 0 2 3 0 3 5 5 6 6 4 0 0 0 0 0 0 0 0; 4 4 0 5 4 0 4 4 5 7 7 6 0 0 0 0 0 0 0 0; 5 5 5 7 6 6 5 4 0 0 5 5 0 0 0 0 0 0 0 0; 4 4 4 7 6 4 4 5 0 0 3 3 0 0 0 0 0 0 0 0; 3 3 4 6 5 3 4 2 0 0 3 3 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 4 5 3 3 3 2; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 4 6 5 4 0 0; 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 2 2 4 4 3 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 1 3 4 4 4 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 2 4 5 6 6 4 2; 2 2 2 1 1 0 0 0 0 0 0 0 0 3 3 6 7 4 4 4; 2 1 2 2 0 0 0 0 0 1 0 0 0 3 4 5 5 4 4 4; 1 2 2 2 2 2 2 3 2 1 2 3 4 5 4 0 0 3 2 3; 0 0 2 1 2 2 2 2 2 1 2 3 5 5 5 0 0 3 3 3; 0 0 1 2 2 2 2 2 2 2 2 3 4 4 4 0 0 3 2 2; 0 0 0 0 1 0 0 0 0 0 0 0 0 3 4 0 0 2 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 3 2 3 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 3 3 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0]]";[0.0, 15.0, 13.0];[0.0, 14.035668847618199, 13.152946437965905];[15.0, 0.0, 21.0];[14.035668847618199, 0.0, 18.439088914585774];[13.0, 21.0, 0.0];[13.152946437965905, 18.439088914585774, 0.0]
28;0.9948849104859335;"MMatrix[Int8[1 2 3 2 2 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0; 2 4 4 3 2 0 3 0 0 0 0 3 0 0 0 0 0 0 0 0; 3 3 4 3 2 0 6 5 5 6 6 5 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 6 6 5 7 7 6 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 6 5 0 0 4 4 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 5 3 0 0 3 4 0 0 0 0 0 0 0 0; 2 2 5 0 0 0 4 4 0 0 3 4 0 0 0 0 0 0 0 0; 3 5 5 5 3 0 4 5 4 4 5 4 0 0 0 0 0 0 0 0; 3 3 6 5 4 0 3 3 4 3 3 3 0 0 0 0 0 0 0 0; 2 2 6 6 0 0 0 0 0 3 3 2 0 0 0 0 0 0 0 0; 2 3 5 3 3 2 2 2 3 4 3 2 0 0 0 0 0 0 0 0; 2 2 3 3 2 2 2 3 3 3 2 2 0 0 0 0 0 0 0 0; 1 1 2 1 1 2 3 2 2 2 1 1 1 0 0 0 0 0 0 0; 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[1 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 4 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 5 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 2 2 0 3 3 5 5 4 4 0 0 0 0 0 0 0 0; 2 2 0 3 3 0 3 6 5 6 6 4 0 0 0 0 0 0 0 0; 4 4 0 6 5 0 5 5 5 7 7 6 0 0 0 0 0 0 0 0; 5 5 6 8 7 6 6 5 0 0 5 5 0 0 0 0 0 0 0 0; 4 4 4 8 7 5 5 6 0 0 3 3 0 0 0 0 0 0 0 0; 3 3 4 7 6 4 5 3 0 0 3 3 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 4 5 3 3 3 2; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 4 6 5 4 0 0; 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 2 3 5 5 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 1 4 5 5 5 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 3 5 6 6 7 5 3; 2 2 2 1 1 0 0 0 0 0 0 0 0 3 4 7 8 5 5 4; 2 1 2 2 0 0 0 0 0 1 0 0 0 3 5 6 6 5 5 4; 1 2 2 2 2 2 2 3 2 1 2 3 4 5 4 0 0 3 2 3; 0 0 2 1 2 2 2 2 2 1 2 3 5 5 5 0 0 3 3 3; 0 0 1 2 2 2 2 2 2 2 2 3 4 4 4 0 0 3 2 2; 0 0 0 0 1 0 0 0 0 0 0 0 0 3 4 0 0 2 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 3 2 3 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 3 3 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0]]";[0.0, 11.0, 8.0];[0.0, 10.44030650891055, 8.0];[11.0, 0.0, 16.0];[10.44030650891055, 0.0, 14.866068747318506];[8.0, 16.0, 0.0];[8.0, 14.866068747318506, 0.0]
