nbsteps;percentofmapall;seen_gridmap;astardistances1;euclideandistances1;astardistances2;euclideandistances2;astardistances3;euclideandistances3
29;0.9974424552429667;"MMatrix[Int8[1 2 3 2 2 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0; 2 4 4 3 2 0 3 0 0 0 0 3 0 0 0 0 0 0 0 0; 3 3 4 3 2 0 6 5 5 6 6 5 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 6 6 5 7 7 6 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 6 5 0 0 4 4 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 5 4 0 0 3 4 0 0 0 0 0 0 0 0; 2 2 5 0 0 0 5 5 0 0 3 4 0 0 0 0 0 0 0 0; 3 5 5 5 3 0 5 6 5 5 5 4 0 0 0 0 0 0 0 0; 3 3 6 5 4 0 4 3 5 4 4 3 0 0 0 0 0 0 0 0; 2 2 6 6 0 0 0 0 0 3 3 2 0 0 0 0 0 0 0 0; 2 3 5 3 3 2 2 2 3 4 3 2 0 0 0 0 0 0 0 0; 2 2 3 3 2 2 2 3 3 3 2 2 0 0 0 0 0 0 0 0; 1 1 2 1 1 2 3 2 2 2 1 1 1 0 0 0 0 0 0 0; 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[1 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 4 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 5 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 2 2 0 3 3 5 5 4 4 0 0 0 0 0 0 0 0; 3 2 0 3 4 0 3 6 5 6 6 4 0 0 0 0 0 0 0 0; 5 5 0 7 6 0 5 5 5 7 7 6 0 0 0 0 0 0 0 0; 6 6 6 9 8 7 6 5 0 0 5 5 0 0 0 0 0 0 0 0; 5 5 5 9 8 5 5 6 0 0 3 3 0 0 0 0 0 0 0 0; 4 4 5 8 7 4 5 3 0 0 3 3 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 4 5 3 3 3 2; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 4 6 5 4 0 0; 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 3 3 6 6 5 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 6 6 5 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 4 6 7 7 7 5 3; 2 2 2 1 1 0 0 0 0 0 0 0 0 3 5 7 8 5 5 4; 2 1 2 2 0 0 0 0 0 1 0 0 0 3 5 6 6 5 5 4; 1 2 2 2 2 2 2 3 2 1 2 3 4 5 4 0 0 3 2 3; 0 0 2 1 2 2 2 2 2 1 2 3 5 5 5 0 0 3 3 3; 0 0 1 2 2 2 2 2 2 2 2 3 4 4 4 0 0 3 2 2; 0 0 0 0 1 0 0 0 0 0 0 0 0 3 4 0 0 2 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 3 2 3 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 3 3 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0]]";[0.0, 11.0, 10.0];[0.0, 10.295630140987, 7.615773105863909];[11.0, 0.0, 17.0];[10.295630140987, 0.0, 16.97056274847714];[10.0, 17.0, 0.0];[7.615773105863909, 16.97056274847714, 0.0]
30;0.9974424552429667;"MMatrix[Int8[1 2 3 2 2 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0; 2 4 4 3 2 0 3 0 0 0 0 3 0 0 0 0 0 0 0 0; 3 3 4 3 2 0 6 5 5 6 6 5 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 6 6 5 7 7 6 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 6 5 0 0 4 4 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 6 4 0 0 3 4 0 0 0 0 0 0 0 0; 2 2 5 0 0 0 6 6 0 0 3 4 0 0 0 0 0 0 0 0; 3 5 5 5 3 0 6 7 6 5 5 4 0 0 0 0 0 0 0 0; 3 3 6 5 4 0 4 4 6 5 4 3 0 0 0 0 0 0 0 0; 2 2 6 6 0 0 0 0 0 3 3 2 0 0 0 0 0 0 0 0; 2 3 5 3 3 2 2 2 3 4 3 2 0 0 0 0 0 0 0 0; 2 2 3 3 2 2 2 3 3 3 2 2 0 0 0 0 0 0 0 0; 1 1 2 1 1 2 3 2 2 2 1 1 1 0 0 0 0 0 0 0; 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[1 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 4 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 5 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 3 3 0 3 3 5 5 4 4 0 0 0 0 0 0 0 0; 3 2 0 4 4 0 3 6 5 6 6 4 0 0 0 0 0 0 0 0; 5 5 0 8 7 0 5 5 5 7 7 6 0 0 0 0 0 0 0 0; 6 6 7 10 9 7 6 5 0 0 5 5 0 0 0 0 0 0 0 0; 5 5 5 9 9 5 5 6 0 0 3 3 0 0 0 0 0 0 0 0; 4 4 5 8 7 4 5 3 0 0 3 3 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 4 5 3 3 3 2; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 4 6 5 5 0 0; 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 6 5 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 5 5 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 3 4 7 7 5 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 7 7 6 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 4 6 8 8 8 5 3; 2 2 2 1 1 0 0 0 0 0 0 0 0 3 5 7 8 6 5 4; 2 1 2 2 0 0 0 0 0 1 0 0 0 3 5 6 6 5 5 4; 1 2 2 2 2 2 2 3 2 1 2 3 4 5 4 0 0 3 2 3; 0 0 2 1 2 2 2 2 2 1 2 3 5 5 5 0 0 3 3 3; 0 0 1 2 2 2 2 2 2 2 2 3 4 4 4 0 0 3 2 2; 0 0 0 0 1 0 0 0 0 0 0 0 0 3 4 0 0 2 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 3 2 3 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 3 3 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0]]";[0.0, 10.0, 11.0];[0.0, 7.280109889280518, 11.40175425099138];[10.0, 0.0, 15.0];[7.280109889280518, 0.0, 16.401219466856727];[11.0, 15.0, 0.0];[11.40175425099138, 16.401219466856727, 0.0]
31;0.9974424552429667;"MMatrix[Int8[1 2 3 2 2 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0; 2 4 4 3 2 0 3 0 0 0 0 3 0 0 0 0 0 0 0 0; 3 3 4 3 2 0 6 5 5 6 6 5 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 6 6 5 7 7 6 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 6 5 0 0 4 4 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 6 4 0 0 3 4 0 0 0 0 0 0 0 0; 2 2 5 0 0 0 6 7 0 0 4 5 0 0 0 0 0 0 0 0; 3 5 5 5 3 0 6 8 7 6 6 5 0 0 0 0 0 0 0 0; 3 3 6 5 4 0 5 5 7 5 5 4 0 0 0 0 0 0 0 0; 2 2 6 6 0 0 0 0 0 4 4 3 0 0 0 0 0 0 0 0; 2 3 5 3 3 2 2 2 3 5 4 3 0 0 0 0 0 0 0 0; 2 2 3 3 2 2 2 3 3 4 2 2 0 0 0 0 0 0 0 0; 1 1 2 1 1 2 3 2 2 2 1 1 1 0 0 0 0 0 0 0; 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[1 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 4 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 5 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 3 4 0 3 3 5 5 4 4 0 0 0 0 0 0 0 0; 3 2 0 5 5 0 3 6 5 6 6 4 0 0 0 0 0 0 0 0; 5 5 0 9 8 0 5 5 5 7 7 6 0 0 0 0 0 0 0 0; 6 6 7 11 9 7 6 5 0 0 5 5 0 0 0 0 0 0 0 0; 5 5 5 9 9 5 5 6 0 0 3 3 0 0 0 0 0 0 0 0; 4 4 5 8 7 4 5 3 0 0 3 3 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 4 6 4 4 4 3; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 6 4 4 4 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 7 6 5 0 0; 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 7 6 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 6 6 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 3 4 7 7 6 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 7 7 6 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 4 6 8 8 8 5 3; 2 2 2 1 1 0 0 0 0 0 0 0 0 3 5 7 8 6 5 4; 2 1 2 2 0 0 0 0 0 1 0 0 0 3 5 6 6 5 5 4; 1 2 2 2 2 2 2 3 2 1 2 3 4 5 4 0 0 3 2 3; 0 0 2 1 2 2 2 2 2 1 2 3 5 5 5 0 0 3 3 3; 0 0 1 2 2 2 2 2 2 2 2 3 4 4 4 0 0 3 2 2; 0 0 0 0 1 0 0 0 0 0 0 0 0 3 4 0 0 2 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 3 2 3 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 3 3 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0]]";[0.0, 7.0, 11.0];[0.0, 8.48528137423857, 10.0];[7.0, 0.0, 17.0];[8.48528137423857, 0.0, 18.439088914585774];[11.0, 17.0, 0.0];[10.0, 18.439088914585774, 0.0]
32;1.0;"MMatrix[Int8[1 2 3 2 2 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0; 2 4 4 3 2 0 3 0 0 0 0 3 0 0 0 0 0 0 0 0; 3 3 4 3 2 0 6 5 5 6 6 5 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 6 7 5 7 7 6 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 7 6 0 0 4 4 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 7 5 0 0 3 4 0 0 0 0 0 0 0 0; 2 2 5 0 0 0 7 7 0 0 4 5 0 0 0 0 0 0 0 0; 3 5 5 5 3 0 7 9 8 6 6 5 0 0 0 0 0 0 0 0; 3 3 6 5 4 0 6 6 8 6 5 4 0 0 0 0 0 0 0 0; 2 2 6 6 0 0 0 0 0 4 4 3 0 0 0 0 0 0 0 0; 2 3 5 3 3 2 2 2 3 5 4 3 0 0 0 0 0 0 0 0; 2 2 3 3 2 2 2 3 3 4 2 2 0 0 0 0 0 0 0 0; 1 1 2 1 1 2 3 2 2 2 1 1 1 0 0 0 0 0 0 0; 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[1 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 4 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 5 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 3 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 4 4 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 4 4 0 3 3 5 5 4 4 0 0 0 0 0 0 0 0; 3 2 0 5 5 0 3 6 5 6 6 4 0 0 0 0 0 0 0 0; 5 5 0 9 8 0 5 5 5 7 7 6 0 0 0 0 0 0 0 0; 6 6 7 11 9 7 6 5 0 0 5 5 0 0 0 0 0 0 0 0; 5 5 5 9 9 5 5 6 0 0 3 3 0 0 0 0 0 0 0 0; 4 4 5 8 7 4 5 3 0 0 3 3 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 4 6 5 5 5 3; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 6 4 5 5 2; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 7 6 6 0 0; 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 7 6 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 6 6 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 3 4 7 7 6 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 7 7 6 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 4 6 8 8 8 5 3; 2 2 2 1 1 0 0 0 0 0 0 0 0 3 5 7 8 6 5 4; 2 1 2 2 0 0 0 0 0 1 0 0 0 3 5 6 6 5 5 4; 1 2 2 2 2 2 2 3 2 1 2 3 4 5 4 0 0 3 2 3; 0 0 2 1 2 2 2 2 2 1 2 3 5 5 5 0 0 3 3 3; 0 0 1 2 2 2 2 2 2 2 2 3 4 4 4 0 0 3 2 2; 0 0 0 0 1 0 0 0 0 0 0 0 0 3 4 0 0 2 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 3 2 3 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 3 3 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0]]";[0.0, 7.0, 15.0];[0.0, 6.324555320336759, 13.416407864998739];[7.0, 0.0, 17.0];[6.324555320336759, 0.0, 18.439088914585774];[15.0, 17.0, 0.0];[13.416407864998739, 18.439088914585774, 0.0]
