nbsteps;percentofmapall;seen_gridmap;astardistances1;euclideandistances1;astardistances2;euclideandistances2;astardistances3;euclideandistances3
6;0.2531969309462916;"MMatrix[Int8[3 5 5 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 5 5 6 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 5 6 5 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 2 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0; 1 2 2 2 2 2 2 3 2 1 1 1 0 0 0 0 0 0 0 0; 0 0 2 1 2 2 2 2 2 1 1 1 0 0 0 0 0 0 0 0; 0 0 1 2 2 2 2 2 2 1 1 1 1 0 0 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]";[0.0, 7.0, 13.0];[0.0, 7.0, 12.206555615733702];[7.0, 0.0, 7.0];[7.0, 0.0, 7.615773105863909];[13.0, 7.0, 0.0];[12.206555615733702, 7.615773105863909, 0.0]
7;0.30179028132992325;"MMatrix[Int8[3 6 6 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 6 7 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 7 6 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 5 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0; 1 1 2 1 1 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0; 1 1 2 2 0 0 0 0 0 2 1 1 0 0 0 0 0 0 0 0; 1 2 2 2 2 2 2 3 3 2 2 1 1 1 1 0 0 0 0 0; 0 0 2 1 2 2 2 2 2 2 2 2 1 1 0 0 0 0 0 0; 0 0 1 2 2 2 2 2 2 2 2 2 2 1 0 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]";[0.0, 11.0, 17.0];[0.0, 11.0, 14.866068747318506];[11.0, 0.0, 11.0];[11.0, 0.0, 11.045361017187261];[17.0, 11.0, 0.0];[14.866068747318506, 11.045361017187261, 0.0]
8;0.34271099744245526;"MMatrix[Int8[4 7 7 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 7 7 8 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 7 8 6 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0; 1 1 2 1 1 0 0 0 0 1 1 1 0 1 1 1 1 0 0 0; 1 1 2 2 0 0 0 0 0 2 1 1 0 1 1 1 0 0 0 0; 1 2 2 2 2 2 2 3 3 2 2 2 2 2 1 0 0 0 0 0; 0 0 2 1 2 2 2 2 2 2 2 2 2 2 1 0 0 0 0 0; 0 0 1 2 2 2 2 2 2 2 2 2 3 2 1 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]";[0.0, 9.0, 18.0];[0.0, 9.055385138137417, 14.422205101855956];[9.0, 0.0, 11.0];[9.055385138137417, 0.0, 11.045361017187261];[18.0, 11.0, 0.0];[14.422205101855956, 11.045361017187261, 0.0]
9;0.4194373401534527;"MMatrix[Int8[5 8 7 7 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 8 8 9 7 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 8 9 7 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 3 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 0 2 1 1 1 1 0; 1 1 2 1 1 0 0 0 0 1 1 1 0 2 2 2 1 1 1 1; 1 1 2 2 0 0 0 0 0 2 1 1 0 1 2 2 1 1 1 0; 1 2 2 2 2 2 2 3 3 2 2 2 2 2 2 0 0 1 1 0; 0 0 2 1 2 2 2 2 2 2 2 2 2 2 1 0 0 0 0 0; 0 0 1 2 2 2 2 2 2 2 2 2 3 2 1 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]";[0.0, 14.0, 22.0];[0.0, 14.035668847618199, 16.1245154965971];[14.0, 0.0, 13.0];[14.035668847618199, 0.0, 14.317821063276353];[22.0, 13.0, 0.0];[16.1245154965971, 14.317821063276353, 0.0]
10;0.49872122762148335;"MMatrix[Int8[5 8 8 8 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 8 8 10 8 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 8 10 8 7 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 3 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 0 3 2 2 2 2 0; 1 1 2 1 1 0 0 0 0 1 1 1 0 2 2 2 2 1 1 1; 1 1 2 2 0 0 0 0 0 2 1 1 0 1 2 2 1 1 1 0; 1 2 2 2 2 2 2 3 3 2 2 2 2 2 2 0 0 1 1 0; 0 0 2 1 2 2 2 2 2 2 2 2 2 2 1 0 0 0 0 0; 0 0 1 2 2 2 2 2 2 2 2 2 3 2 1 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]";[0.0, 16.0, 22.0];[0.0, 15.033296378372908, 12.36931687685298];[16.0, 0.0, 17.0];[15.033296378372908, 0.0, 17.69180601295413];[22.0, 17.0, 0.0];[12.36931687685298, 17.69180601295413, 0.0]
