nbsteps;percentofmapall;seen_gridmap;astardistances1;euclideandistances1;astardistances2;euclideandistances2;astardistances3;euclideandistances3
11;0.578005115089514;"MMatrix[Int8[6 9 8 9 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 9 9 11 9 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 9 11 9 8 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 4 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 3 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0; 1 1 1 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0; 0 1 1 1 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0; 0 1 1 1 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 1 1 1 2 1 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 0 3 2 2 2 2 0; 1 1 2 1 1 0 0 0 0 1 1 1 0 2 2 2 2 1 1 1; 1 1 2 2 0 0 0 0 0 2 1 1 0 1 2 2 1 1 1 0; 1 2 2 2 2 2 2 3 3 2 2 2 2 2 2 0 0 1 1 0; 0 0 2 1 2 2 2 2 2 2 2 2 2 2 1 0 0 0 0 0; 0 0 1 2 2 2 2 2 2 2 2 2 3 2 1 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]";[0.0, 18.0, 26.0];[0.0, 17.46424919657298, 14.142135623730951];[18.0, 0.0, 21.0];[17.46424919657298, 0.0, 18.027756377319946];[26.0, 21.0, 0.0];[14.142135623730951, 18.027756377319946, 0.0]
12;0.6112531969309463;"MMatrix[Int8[6 10 9 10 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 10 10 12 9 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 10 12 10 8 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 7 4 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 3 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 1 0 2 1 1 1 1 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 2 2 1 1 1 1 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 2 2 2 1 1 0 0 0 0 0 0 0 0 0; 1 1 1 2 2 2 2 2 0 0 1 0 0 0 0 0 0 0 0 0; 0 1 1 1 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0; 0 1 1 1 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 1 2 2 1 2 2 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 1 2 2 2 2 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 1 1 1 2 1 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 0 3 2 2 2 2 0; 1 1 2 1 1 0 0 0 0 1 1 1 0 2 2 2 2 1 1 1; 1 1 2 2 0 0 0 0 0 2 1 1 0 1 2 2 1 1 1 0; 1 2 2 2 2 2 2 3 3 2 2 2 2 2 2 0 0 1 1 0; 0 0 2 1 2 2 2 2 2 2 2 2 2 2 1 0 0 0 0 0; 0 0 1 2 2 2 2 2 2 2 2 2 3 2 1 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]";[0.0, 20.0, 28.0];[0.0, 17.0, 16.0];[20.0, 0.0, 25.0];[17.0, 0.0, 17.0];[28.0, 25.0, 0.0];[16.0, 17.0, 0.0]
13;0.6521739130434783;"MMatrix[Int8[7 11 10 10 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 10 11 13 10 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 10 13 11 9 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 7 4 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 3 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 1 0 2 1 1 1 2 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 2 2 2 2 2 2 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 2 2 2 2 2 1 0 0 0 0 0 0 0 0; 1 1 1 2 2 2 2 2 0 0 1 1 0 0 0 0 0 0 0 0; 0 1 1 1 2 2 1 1 0 0 1 1 0 0 0 0 0 0 0 0; 0 1 1 1 2 2 1 1 0 0 1 1 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 1 3 3 2 2 2 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 1 3 3 2 2 2 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 3 3 2 2 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 1 1 1 2 1 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 0 3 2 2 2 2 0; 1 1 2 1 1 0 0 0 0 1 1 1 0 2 2 2 2 1 1 1; 1 1 2 2 0 0 0 0 0 2 1 1 0 1 2 2 1 1 1 0; 1 2 2 2 2 2 2 3 3 2 2 2 2 2 2 0 0 1 1 0; 0 0 2 1 2 2 2 2 2 2 2 2 2 2 1 0 0 0 0 0; 0 0 1 2 2 2 2 2 2 2 2 2 3 2 1 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]";[0.0, 22.0, 28.0];[0.0, 18.384776310850235, 10.0];[22.0, 0.0, 27.0];[18.384776310850235, 0.0, 17.26267650163207];[28.0, 27.0, 0.0];[10.0, 17.26267650163207, 0.0]
14;0.6649616368286445;"MMatrix[Int8[7 12 11 11 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 10 11 14 11 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 10 13 12 10 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 7 4 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 3 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 1 0 2 2 2 2 2 1 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 2 2 3 3 3 3 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 2 2 3 3 3 2 0 0 0 0 0 0 0 0; 1 1 1 2 2 2 2 2 0 0 2 1 0 0 0 0 0 0 0 0; 0 1 1 1 2 2 1 1 0 0 1 1 0 0 0 0 0 0 0 0; 0 1 1 1 2 2 1 1 0 0 1 1 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 4 4 2 2 2 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 4 4 2 2 2 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 4 4 3 2 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 1 1 1 2 1 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 0 3 2 2 2 2 0; 1 1 2 1 1 0 0 0 0 1 1 1 0 2 2 2 2 1 1 1; 1 1 2 2 0 0 0 0 0 2 1 1 0 1 2 2 1 1 1 0; 1 2 2 2 2 2 2 3 3 2 2 2 2 2 2 0 0 1 1 0; 0 0 2 1 2 2 2 2 2 2 2 2 2 2 1 0 0 0 0 0; 0 0 1 2 2 2 2 2 2 2 2 2 3 2 1 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]";[0.0, 22.0, 28.0];[0.0, 15.231546211727817, 9.219544457292887];[22.0, 0.0, 27.0];[15.231546211727817, 0.0, 12.36931687685298];[28.0, 27.0, 0.0];[9.219544457292887, 12.36931687685298, 0.0]
15;0.6675191815856778;"MMatrix[Int8[8 12 12 12 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 11 12 15 12 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 11 14 13 11 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 7 5 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 3 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 1 0 2 2 3 3 3 1 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 2 2 3 4 4 4 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 2 2 3 4 4 3 0 0 0 0 0 0 0 0; 1 1 1 2 2 2 2 2 0 0 2 2 0 0 0 0 0 0 0 0; 0 1 1 1 2 2 1 1 0 0 1 1 0 0 0 0 0 0 0 0; 0 1 1 1 2 2 1 1 0 0 1 1 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 5 5 3 3 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 4 3 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 1 1 1 3 1 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 0 3 2 2 2 2 0; 1 1 2 1 1 0 0 0 0 1 1 1 0 2 2 2 2 1 1 1; 1 1 2 2 0 0 0 0 0 2 1 1 0 1 2 2 1 1 1 0; 1 2 2 2 2 2 2 3 3 2 2 2 2 2 2 0 0 1 1 0; 0 0 2 1 2 2 2 2 2 2 2 2 2 2 1 0 0 0 0 0; 0 0 1 2 2 2 2 2 2 2 2 2 3 2 1 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]";[0.0, 23.0, 26.0];[0.0, 17.204650534085253, 15.132745950421556];[23.0, 0.0, 26.0];[17.204650534085253, 0.0, 13.0];[26.0, 26.0, 0.0];[15.132745950421556, 13.0, 0.0]
