nbsteps;percentofmapall;seen_gridmap;astardistances1;euclideandistances1;astardistances2;euclideandistances2;astardistances3;euclideandistances3
16;0.6675191815856778;"MMatrix[Int8[8 13 13 13 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 12 13 16 12 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 12 15 14 11 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 8 5 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 3 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 1 0 2 3 4 4 4 2 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 2 3 4 5 5 5 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 3 3 4 4 5 4 0 0 0 0 0 0 0 0; 1 1 1 2 2 2 2 2 0 0 3 3 0 0 0 0 0 0 0 0; 0 1 1 1 2 2 1 1 0 0 1 2 0 0 0 0 0 0 0 0; 0 1 1 1 2 2 1 1 0 0 1 1 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 5 5 4 3 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 2 2 3 2 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 0 4 3 3 3 3 0; 1 1 2 1 1 0 0 0 0 1 1 1 0 2 2 2 3 1 1 1; 1 1 2 2 0 0 0 0 0 2 1 1 0 1 2 2 1 1 1 0; 1 2 2 2 2 2 2 3 3 2 2 2 2 2 2 0 0 1 1 0; 0 0 2 1 2 2 2 2 2 2 2 2 2 2 1 0 0 0 0 0; 0 0 1 2 2 2 2 2 2 2 2 2 3 2 1 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]";[0.0, 21.0, 23.0];[0.0, 18.35755975068582, 16.76305461424021];[21.0, 0.0, 21.0];[18.35755975068582, 0.0, 13.038404810405298];[23.0, 21.0, 0.0];[16.76305461424021, 13.038404810405298, 0.0]
17;0.6854219948849105;"MMatrix[Int8[9 14 14 14 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 13 14 17 13 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 13 16 14 12 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 9 6 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 3 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 1 0 3 4 5 4 5 3 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 2 4 5 6 6 6 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 3 4 5 5 6 5 0 0 0 0 0 0 0 0; 1 1 1 2 2 2 2 2 0 0 3 3 0 0 0 0 0 0 0 0; 0 1 1 1 2 2 1 1 0 0 1 2 0 0 0 0 0 0 0 0; 0 1 1 1 2 2 1 1 0 0 1 1 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 5 5 4 3 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 3 3 4 2 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 1 4 4 3 3 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 1 5 4 3 3 3 0; 1 1 2 1 1 0 0 0 0 1 1 1 0 3 2 2 3 1 1 1; 1 1 2 2 0 0 0 0 0 2 1 1 0 1 2 2 1 1 1 0; 1 2 2 2 2 2 2 3 3 2 2 2 2 2 2 0 0 1 1 0; 0 0 2 1 2 2 2 2 2 2 2 2 2 2 1 0 0 0 0 0; 0 0 1 2 2 2 2 2 2 2 2 2 3 2 1 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]";[0.0, 19.0, 21.0];[0.0, 13.892443989449804, 11.40175425099138];[19.0, 0.0, 21.0];[13.892443989449804, 0.0, 9.848857801796104];[21.0, 21.0, 0.0];[11.40175425099138, 9.848857801796104, 0.0]
18;0.6879795396419437;"MMatrix[Int8[9 14 15 15 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 13 14 18 14 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 13 17 15 13 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 9 6 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 3 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 1 0 3 5 6 5 5 3 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 3 5 6 6 6 6 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 4 5 6 5 6 5 0 0 0 0 0 0 0 0; 1 1 1 2 2 2 3 2 0 0 3 3 0 0 0 0 0 0 0 0; 0 1 1 1 2 2 1 1 0 0 1 2 0 0 0 0 0 0 0 0; 0 1 1 1 2 2 1 1 0 0 1 1 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 5 5 4 3 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 3 3 4 2 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 2 6 5 3 3 3 0; 1 1 2 1 1 0 0 0 0 1 1 1 0 3 3 3 4 1 1 1; 1 1 2 2 0 0 0 0 0 2 1 1 0 2 3 3 1 1 1 0; 1 2 2 2 2 2 2 3 3 2 2 2 2 3 3 0 0 1 1 0; 0 0 2 1 2 2 2 2 2 2 2 2 2 3 1 0 0 0 0 0; 0 0 1 2 2 2 2 2 2 2 2 2 3 2 1 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]";[0.0, 19.0, 19.0];[0.0, 12.165525060596439, 10.816653826391969];[19.0, 0.0, 17.0];[12.165525060596439, 0.0, 9.219544457292887];[19.0, 17.0, 0.0];[10.816653826391969, 9.219544457292887, 0.0]
19;0.6982097186700768;"MMatrix[Int8[9 15 16 16 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 13 14 19 15 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 13 17 16 14 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 9 6 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 3 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 1 0 4 5 6 5 5 3 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 4 6 7 6 6 6 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 5 6 7 5 6 5 0 0 0 0 0 0 0 0; 1 1 1 3 3 3 3 3 0 0 3 3 0 0 0 0 0 0 0 0; 0 1 1 1 3 3 2 2 0 0 1 2 0 0 0 0 0 0 0 0; 0 1 1 1 3 3 2 2 0 0 1 1 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 5 5 4 3 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 3 3 4 2 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 2 6 5 3 3 3 0; 1 1 2 1 1 0 0 0 0 1 1 1 0 4 3 3 4 1 1 1; 1 1 2 2 0 0 0 0 0 2 1 2 0 3 4 4 1 1 1 0; 1 2 2 2 2 2 2 3 3 2 2 3 3 4 4 0 0 1 1 0; 0 0 2 1 2 2 2 2 2 2 3 3 3 3 2 0 0 0 0 0; 0 0 1 2 2 2 2 2 2 2 2 3 4 3 2 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]";[0.0, 18.0, 19.0];[0.0, 17.11724276862369, 14.212670403551895];[18.0, 0.0, 14.0];[17.11724276862369, 0.0, 9.219544457292887];[19.0, 14.0, 0.0];[14.212670403551895, 9.219544457292887, 0.0]
20;0.7212276214833759;"MMatrix[Int8[10 15 17 17 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 14 15 20 16 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 14 18 17 15 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 9 7 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 3 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 1 0 4 5 6 5 5 3 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 4 6 7 6 6 6 0 0 0 0 0 0 0 0; 0 0 0 2 3 0 5 6 7 5 6 5 0 0 0 0 0 0 0 0; 1 1 2 4 4 4 4 3 0 0 3 3 0 0 0 0 0 0 0 0; 0 1 2 2 4 4 3 2 0 0 1 2 0 0 0 0 0 0 0 0; 0 2 2 2 3 4 3 3 0 0 1 1 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 5 5 4 3 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 3 3 4 2 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 2 6 5 3 3 3 0; 1 1 2 1 1 0 0 0 0 1 1 1 0 4 3 3 4 1 1 1; 1 1 2 2 0 0 0 0 0 2 1 2 0 3 4 4 1 1 1 0; 1 2 2 2 2 2 2 3 3 2 2 3 3 4 4 0 0 1 1 0; 0 0 2 1 2 2 2 2 2 2 3 3 3 4 2 0 0 0 0 0; 0 0 1 2 2 2 2 2 2 2 2 3 4 4 3 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 2 3 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]";[0.0, 19.0, 20.0];[0.0, 19.235384061671343, 18.439088914585774];[19.0, 0.0, 16.0];[19.235384061671343, 0.0, 10.295630140987];[20.0, 16.0, 0.0];[18.439088914585774, 10.295630140987, 0.0]
