nbsteps;percentofmapall;seen_gridmap;astardistances1;euclideandistances1;astardistances2;euclideandistances2;astardistances3;euclideandistances3
21;0.7723785166240409;"MMatrix[Int8[10 16 18 18 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 14 16 21 17 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 15 19 18 15 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 9 8 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 7 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 3 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 1 0 4 5 6 5 5 3 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 4 6 7 6 6 6 0 0 0 0 0 0 0 0; 0 1 0 2 3 0 5 6 7 5 6 5 0 0 0 0 0 0 0 0; 2 2 3 5 4 4 4 3 0 0 3 3 0 0 0 0 0 0 0 0; 1 2 3 3 4 4 3 2 0 0 1 2 0 0 0 0 0 0 0 0; 1 2 3 3 4 4 3 3 0 0 1 1 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 5 5 4 3 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 3 3 4 2 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 2 6 5 3 3 3 0; 1 1 2 1 1 0 0 0 0 1 1 1 0 4 3 3 4 1 1 1; 1 1 2 2 0 0 0 0 0 2 1 2 0 3 4 4 1 1 1 0; 1 2 2 2 2 2 2 3 3 2 2 3 3 4 4 0 0 1 1 0; 0 0 2 1 2 2 2 2 2 2 3 3 3 4 2 0 0 0 0 0; 0 0 1 2 2 2 2 2 2 2 2 3 4 4 3 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 2 3 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 1 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 1 1 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 1 1 1 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 1 1 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0]]";[0.0, 17.0, 20.0];[0.0, 17.11724276862369, 18.439088914585774];[17.0, 0.0, 18.0];[17.11724276862369, 0.0, 14.317821063276353];[20.0, 18.0, 0.0];[18.439088914585774, 14.317821063276353, 0.0]
22;0.8184143222506394;"MMatrix[Int8[11 16 19 19 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 15 17 22 18 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 16 20 19 16 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 9 9 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 7 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 3 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 0 2 1 0 4 5 6 5 5 3 0 0 0 0 0 0 0 0; 1 1 0 2 2 0 4 6 7 6 6 6 0 0 0 0 0 0 0 0; 1 1 0 2 3 0 5 6 7 5 6 5 0 0 0 0 0 0 0 0; 3 3 4 5 4 4 4 3 0 0 3 3 0 0 0 0 0 0 0 0; 2 3 4 4 4 4 3 2 0 0 1 2 0 0 0 0 0 0 0 0; 1 3 3 3 4 4 3 3 0 0 1 1 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 5 5 4 3 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 3 3 4 2 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 2 6 5 3 3 3 0; 1 1 2 1 1 0 0 0 0 1 1 1 0 4 3 3 4 1 1 1; 1 1 2 2 0 0 0 0 0 2 1 2 0 3 4 4 1 1 1 0; 1 2 2 2 2 2 2 3 3 2 2 3 3 4 4 0 0 1 1 0; 0 0 2 1 2 2 2 2 2 2 3 3 3 4 2 0 0 1 0 0; 0 0 1 2 2 2 2 2 2 2 2 3 4 4 3 0 0 1 1 1; 0 0 0 0 1 0 0 0 0 0 0 0 0 2 3 0 0 1 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 1 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 1 2 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0]]";[0.0, 18.0, 23.0];[0.0, 16.0, 21.2602916254693];[18.0, 0.0, 18.0];[16.0, 0.0, 16.1245154965971];[23.0, 18.0, 0.0];[21.2602916254693, 16.1245154965971, 0.0]
23;0.8312020460358056;"MMatrix[Int8[11 17 20 20 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 15 17 23 19 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 16 20 20 17 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 9 9 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 7 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 3 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 0 2 1 0 4 5 6 5 5 3 0 0 0 0 0 0 0 0; 2 2 0 2 2 0 4 6 7 6 6 6 0 0 0 0 0 0 0 0; 2 2 0 2 3 0 5 6 7 5 6 5 0 0 0 0 0 0 0 0; 3 4 4 5 4 4 4 3 0 0 3 3 0 0 0 0 0 0 0 0; 2 3 4 4 4 4 3 2 0 0 1 2 0 0 0 0 0 0 0 0; 1 3 3 3 4 4 3 3 0 0 1 1 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 5 5 4 3 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 3 3 4 2 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 2 6 5 3 3 3 0; 1 1 2 1 1 0 0 0 0 1 1 1 0 4 3 3 4 1 1 1; 1 1 2 2 0 0 0 0 0 2 1 2 0 3 4 4 1 1 1 1; 1 2 2 2 2 2 2 3 3 2 2 3 3 4 4 0 0 2 2 1; 0 0 2 1 2 2 2 2 2 2 3 3 3 4 2 0 0 2 1 1; 0 0 1 2 2 2 2 2 2 2 2 3 4 4 3 0 0 2 2 1; 0 0 0 0 1 0 0 0 0 0 0 0 0 2 3 0 0 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 1 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 1 2 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0]]";[0.0, 20.0, 25.0];[0.0, 14.317821063276353, 19.209372712298546];[20.0, 0.0, 22.0];[14.317821063276353, 0.0, 18.110770276274835];[25.0, 22.0, 0.0];[19.209372712298546, 18.110770276274835, 0.0]
24;0.8388746803069054;"MMatrix[Int8[12 18 21 21 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 16 18 24 20 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 17 21 20 18 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 10 10 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 5 8 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 3 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 2 1 0 4 5 6 5 5 3 0 0 0 0 0 0 0 0; 3 3 0 2 2 0 4 6 7 6 6 6 0 0 0 0 0 0 0 0; 3 3 0 2 3 0 5 6 7 5 6 5 0 0 0 0 0 0 0 0; 4 4 5 6 5 4 4 3 0 0 3 3 0 0 0 0 0 0 0 0; 3 4 5 5 4 4 3 2 0 0 1 2 0 0 0 0 0 0 0 0; 2 4 4 4 4 4 3 3 0 0 1 1 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 5 5 4 3 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 3 3 4 2 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 2 6 5 3 3 3 0; 1 1 2 1 1 0 0 0 0 1 1 1 0 4 3 3 4 1 1 1; 1 1 2 2 0 0 0 0 0 2 1 2 0 3 4 4 1 1 1 1; 1 2 2 2 2 2 2 3 3 2 2 3 3 4 4 0 0 2 2 1; 0 0 2 1 2 2 2 2 2 2 3 3 3 4 2 0 0 2 1 1; 0 0 1 2 2 2 2 2 2 2 2 3 4 4 3 0 0 2 2 2; 0 0 0 0 1 0 0 0 0 0 0 0 0 2 3 0 0 3 3 3; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 3 3 3; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 3 3 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 3 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 1 3 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0]]";[0.0, 16.0, 23.0];[0.0, 15.033296378372908, 21.400934559032695];[16.0, 0.0, 20.0];[15.033296378372908, 0.0, 18.110770276274835];[23.0, 20.0, 0.0];[21.400934559032695, 18.110770276274835, 0.0]
25;0.8414322250639387;"MMatrix[Int8[12 18 22 22 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 16 18 25 21 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 17 22 21 19 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 10 10 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 5 8 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 3 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 2 1 0 4 5 6 5 5 3 0 0 0 0 0 0 0 0; 3 3 0 2 2 0 4 6 7 6 6 6 0 0 0 0 0 0 0 0; 3 3 0 3 3 0 5 6 7 5 6 5 0 0 0 0 0 0 0 0; 4 5 6 7 6 5 4 3 0 0 3 3 0 0 0 0 0 0 0 0; 3 5 6 6 5 5 3 2 0 0 1 2 0 0 0 0 0 0 0 0; 3 5 5 4 5 5 4 3 0 0 1 1 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 5 5 4 3 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 3 3 4 2 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 2 6 5 3 3 3 0; 1 1 2 1 1 0 0 0 0 1 1 1 0 4 3 3 4 1 1 1; 1 1 2 2 0 0 0 0 0 2 1 2 0 3 4 4 1 1 1 1; 1 2 2 2 2 2 2 3 3 2 2 3 3 4 4 0 0 2 2 1; 0 0 2 1 2 2 2 2 2 2 3 3 3 4 2 0 0 2 1 1; 0 0 1 2 2 2 2 2 2 2 2 3 4 4 3 0 0 2 2 2; 0 0 0 0 1 0 0 0 0 0 0 0 0 2 3 0 0 3 3 3; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 3 3 4; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 3 4 3 3; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 4 4 3; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 2 4 2 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0]]";[0.0, 18.0, 24.0];[0.0, 17.029386365926403, 21.213203435596427];[18.0, 0.0, 21.0];[17.029386365926403, 0.0, 16.1245154965971];[24.0, 21.0, 0.0];[21.213203435596427, 16.1245154965971, 0.0]
