nbsteps;percentofmapall;seen_gridmap;astardistances1;euclideandistances1;astardistances2;euclideandistances2;astardistances3;euclideandistances3
26;0.8465473145780051;"MMatrix[Int8[13 19 23 23 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 17 19 26 22 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 18 22 22 20 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 11 11 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 9 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 3 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 2 1 0 4 5 6 5 5 3 0 0 0 0 0 0 0 0; 3 3 0 3 2 0 4 7 7 6 6 6 0 0 0 0 0 0 0 0; 3 3 0 4 4 0 6 7 7 5 6 5 0 0 0 0 0 0 0 0; 4 5 7 8 7 5 5 4 0 0 3 3 0 0 0 0 0 0 0 0; 3 5 6 7 6 6 4 3 0 0 1 2 0 0 0 0 0 0 0 0; 3 5 5 5 6 6 5 4 0 0 1 1 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 5 5 4 3 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 3 3 4 2 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 2 6 5 3 3 3 0; 1 1 2 1 1 0 0 0 0 1 1 1 0 4 3 3 4 1 1 1; 1 1 2 2 0 0 0 0 0 2 1 2 0 3 4 4 1 1 1 1; 1 2 2 2 2 2 2 3 3 2 2 3 3 4 4 0 0 2 2 1; 0 0 2 1 2 2 2 2 2 2 3 3 3 4 2 0 0 2 1 1; 0 0 1 2 2 2 2 2 2 2 2 3 4 4 3 0 0 2 2 2; 0 0 0 0 1 0 0 0 0 0 0 0 0 2 3 0 0 3 3 3; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 3 3 4; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 3 4 5 4 3; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 3 3 5 5 3; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 2 5 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 0 0]]";[0.0, 15.0, 21.0];[0.0, 15.524174696260024, 21.213203435596427];[15.0, 0.0, 17.0];[15.524174696260024, 0.0, 11.0];[21.0, 17.0, 0.0];[21.213203435596427, 11.0, 0.0]
27;0.8491048593350383;"MMatrix[Int8[13 19 24 24 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 17 19 27 23 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 18 23 23 21 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 11 11 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 9 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 3 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 3 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 3 2 0 4 5 6 5 5 3 0 0 0 0 0 0 0 0; 3 3 0 3 3 0 4 7 7 6 6 6 0 0 0 0 0 0 0 0; 3 3 0 5 5 0 6 7 7 5 6 5 0 0 0 0 0 0 0 0; 4 5 7 9 8 6 5 4 0 0 3 3 0 0 0 0 0 0 0 0; 3 5 6 8 6 6 4 3 0 0 1 2 0 0 0 0 0 0 0 0; 3 5 5 5 6 6 5 4 0 0 1 1 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 5 5 4 3 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 3 3 4 2 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 2 6 5 3 3 3 0; 1 1 2 1 1 0 0 0 0 1 1 1 0 4 3 3 4 1 1 1; 1 1 2 2 0 0 0 0 0 2 1 2 0 3 4 4 1 1 1 1; 1 2 2 2 2 2 2 3 3 2 2 3 3 4 4 0 0 2 2 1; 0 0 2 1 2 2 2 2 2 2 3 3 3 4 2 0 0 2 1 1; 0 0 1 2 2 2 2 2 2 2 2 3 4 4 3 0 0 2 2 2; 0 0 0 0 1 0 0 0 0 0 0 0 0 2 3 0 0 3 3 3; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 0 0 3 3 4; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 4 4 5 4 3; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 4 3 5 5 3; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 5 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 3 2 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 1 0 0 0]]";[0.0, 14.0, 22.0];[0.0, 13.038404810405298, 17.4928556845359];[14.0, 0.0, 15.0];[13.038404810405298, 0.0, 10.198039027185569];[22.0, 15.0, 0.0];[17.4928556845359, 10.198039027185569, 0.0]
28;0.8491048593350383;"MMatrix[Int8[14 20 25 25 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 18 20 28 24 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 19 23 24 22 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 12 12 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 7 10 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 4 4 4 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 4 3 3 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 4 3 0 4 5 6 5 5 3 0 0 0 0 0 0 0 0; 3 3 0 4 3 0 4 7 7 6 6 6 0 0 0 0 0 0 0 0; 3 3 0 5 5 0 6 7 7 5 6 5 0 0 0 0 0 0 0 0; 4 5 7 9 8 6 5 4 0 0 3 3 0 0 0 0 0 0 0 0; 3 5 6 8 6 6 4 3 0 0 1 2 0 0 0 0 0 0 0 0; 3 5 5 5 6 6 5 4 0 0 1 1 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 5 5 4 3 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 3 3 4 2 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 2 6 5 3 3 3 0; 1 1 2 1 1 0 0 0 0 1 1 1 0 4 3 3 4 1 1 1; 1 1 2 2 0 0 0 0 0 2 1 2 0 3 4 4 1 1 1 1; 1 2 2 2 2 2 2 3 3 2 2 3 3 4 4 0 0 2 2 1; 0 0 2 1 2 2 2 2 2 2 3 3 3 4 2 0 0 2 1 1; 0 0 1 2 2 2 2 2 2 2 2 3 4 4 3 0 0 2 2 2; 0 0 0 0 1 0 0 0 0 0 0 0 0 2 3 0 0 3 3 3; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 0 0 3 3 4; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 4 4 5 4 3; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 3 5 5 3; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 3 5 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 4 2 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 4 2 0 0 0]]";[0.0, 10.0, 23.0];[0.0, 10.198039027185569, 20.808652046684813];[10.0, 0.0, 16.0];[10.198039027185569, 0.0, 12.206555615733702];[23.0, 16.0, 0.0];[20.808652046684813, 12.206555615733702, 0.0]
29;0.8516624040920716;"MMatrix[Int8[15 20 25 25 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 19 21 29 24 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 20 24 25 22 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 12 13 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 8 11 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 5 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 5 5 4 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0; 2 4 4 5 4 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 4 4 4 4 2 1 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 4 3 0 4 5 6 5 5 3 0 0 0 0 0 0 0 0; 3 3 0 4 3 0 4 7 7 6 6 6 0 0 0 0 0 0 0 0; 3 3 0 5 5 0 6 7 7 5 6 5 0 0 0 0 0 0 0 0; 4 5 7 9 8 6 5 4 0 0 3 3 0 0 0 0 0 0 0 0; 3 5 6 8 6 6 4 3 0 0 1 2 0 0 0 0 0 0 0 0; 3 5 5 5 6 6 5 4 0 0 1 1 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 5 5 4 3 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 3 3 4 2 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 2 6 5 3 3 3 0; 1 1 2 1 1 0 0 0 0 1 1 1 0 4 3 3 4 1 1 1; 1 1 2 2 0 0 0 0 0 2 1 2 0 3 4 4 1 1 1 1; 1 2 2 2 2 2 2 3 3 2 2 3 3 4 4 0 0 2 2 1; 0 0 2 1 2 2 2 2 2 2 3 3 3 4 2 0 0 2 1 1; 0 0 1 2 2 2 2 2 2 2 2 3 4 4 3 0 0 2 2 2; 0 0 0 0 1 0 0 0 0 0 0 0 0 2 3 0 0 3 3 3; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 0 0 3 3 4; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 4 4 5 4 3; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 4 5 5 3; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 5 5 4 5 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 5 5 3 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 5 2 0 0 0]]";[0.0, 8.0, 22.0];[0.0, 8.602325267042627, 22.627416997969522];[8.0, 0.0, 14.0];[8.602325267042627, 0.0, 14.212670403551895];[22.0, 14.0, 0.0];[22.627416997969522, 14.212670403551895, 0.0]
30;0.8567774936061381;"MMatrix[Int8[15 21 26 26 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 20 22 30 24 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 21 25 26 22 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 13 13 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 8 11 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 5 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0; 3 4 4 5 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0; 3 4 5 5 4 3 2 2 1 1 1 1 0 0 0 0 0 0 0 0; 2 4 4 5 4 3 3 2 1 1 1 0 0 0 0 0 0 0 0 0; 2 3 4 4 4 4 3 2 1 1 1 0 0 0 0 0 0 0 0 0; 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 4 3 0 4 5 6 5 5 3 0 0 0 0 0 0 0 0; 3 3 0 4 3 0 4 7 7 6 6 6 0 0 0 0 0 0 0 0; 3 3 0 5 5 0 6 7 7 5 6 5 0 0 0 0 0 0 0 0; 4 5 7 9 8 6 5 4 0 0 3 3 0 0 0 0 0 0 0 0; 3 5 6 8 6 6 4 3 0 0 1 2 0 0 0 0 0 0 0 0; 3 5 5 5 6 6 5 4 0 0 1 1 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 5 5 4 3 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 3 3 4 2 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 2 6 5 3 3 3 0; 1 1 2 1 1 0 0 0 0 1 1 1 0 4 3 3 4 1 1 1; 1 1 2 2 0 0 0 0 0 2 1 2 0 3 4 4 1 1 1 1; 1 2 2 2 2 2 2 3 3 2 2 3 3 4 4 0 0 2 2 1; 0 0 2 1 2 2 2 2 2 2 3 3 3 4 2 0 0 2 1 1; 0 0 1 2 2 2 2 2 2 2 2 3 4 4 3 0 0 2 2 2; 0 0 0 0 1 0 0 0 0 0 0 0 0 2 3 0 0 3 3 3; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 4 4 4; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 5 5 5 6 5 3; 0 0 0 0 0 0 0 0 0 0 0 0 0 5 5 5 4 6 6 4; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 6 6 5 6 4 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 6 6 4 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 5 3 0 0 0]]";[0.0, 14.0, 22.0];[0.0, 12.806248474865697, 22.627416997969522];[14.0, 0.0, 8.0];[12.806248474865697, 0.0, 10.0];[22.0, 8.0, 0.0];[22.627416997969522, 10.0, 0.0]
