nbsteps;percentofmapall;seen_gridmap;astardistances1;euclideandistances1;astardistances2;euclideandistances2;astardistances3;euclideandistances3
31;0.8823529411764706;"MMatrix[Int8[16 22 27 26 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 20 23 31 25 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 21 26 27 23 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 13 13 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 8 11 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 5 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0; 3 4 4 5 0 0 0 0 0 2 2 1 0 0 0 0 0 0 0 0; 3 4 5 5 4 3 2 2 2 2 2 2 1 0 0 0 0 0 0 0; 2 4 4 5 4 3 3 2 1 1 2 0 0 0 0 0 0 0 0 0; 2 3 4 4 4 4 3 2 1 1 1 0 0 0 0 0 0 0 0 0; 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 4 3 0 4 5 6 5 5 3 0 0 0 0 0 0 0 0; 3 3 0 4 3 0 4 7 7 6 6 6 0 0 0 0 0 0 0 0; 3 3 0 5 5 0 6 7 7 5 6 5 0 0 0 0 0 0 0 0; 4 5 7 9 8 6 5 4 0 0 3 3 0 0 0 0 0 0 0 0; 3 5 6 8 6 6 4 3 0 0 1 2 0 0 0 0 0 0 0 0; 3 5 5 5 6 6 5 4 0 0 1 1 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 5 5 4 3 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 3 3 4 2 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 2 6 5 3 3 3 0; 1 1 2 1 1 0 0 0 0 1 1 1 0 4 3 3 4 1 1 1; 1 1 2 2 0 0 0 0 0 2 1 2 0 3 4 4 1 1 1 1; 1 2 2 2 2 2 2 3 3 2 2 3 3 4 4 0 0 2 2 1; 0 0 2 1 2 2 2 2 2 2 3 3 3 4 2 0 0 2 1 1; 0 0 1 2 2 2 2 2 2 2 2 3 4 4 3 0 0 2 2 2; 0 0 0 0 1 0 0 0 0 0 0 0 0 2 3 0 0 3 3 3; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 4 4 4; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 5 5 5 6 5 3; 0 0 0 0 0 0 0 0 0 0 0 0 0 5 5 5 5 6 6 4; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 7 7 6 6 4 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 7 7 5 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 5 6 3 0 0 0]]";[0.0, 16.0, 25.0];[0.0, 10.63014581273465, 23.021728866442675];[16.0, 0.0, 11.0];[10.63014581273465, 0.0, 12.529964086141668];[25.0, 11.0, 0.0];[23.021728866442675, 12.529964086141668, 0.0]
32;0.9028132992327366;"MMatrix[Int8[16 23 28 27 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 20 23 32 26 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 21 26 28 24 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 13 13 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 8 11 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 5 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 0 0 1 1 2 2 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 0 1 1 1 2 1 0 0 0 0 0 0 0 0; 3 4 4 5 0 0 0 0 0 2 2 1 0 0 0 0 0 0 0 0; 3 4 5 5 4 3 2 2 2 2 2 2 1 0 0 0 0 0 0 0; 2 4 4 5 4 3 3 2 1 1 2 0 0 0 0 0 0 0 0 0; 2 3 4 4 4 4 3 2 1 1 1 0 0 0 0 0 0 0 0 0; 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 4 3 0 4 5 6 5 5 3 0 0 0 0 0 0 0 0; 3 3 0 4 3 0 4 7 7 6 6 6 0 0 0 0 0 0 0 0; 3 3 0 5 5 0 6 7 7 5 6 5 0 0 0 0 0 0 0 0; 4 5 7 9 8 6 5 4 0 0 3 3 0 0 0 0 0 0 0 0; 3 5 6 8 6 6 4 3 0 0 1 2 0 0 0 0 0 0 0 0; 3 5 5 5 6 6 5 4 0 0 1 1 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 5 5 4 3 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 3 3 4 2 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 2 6 5 3 3 3 0; 1 1 2 1 1 0 0 0 0 1 1 1 0 4 3 3 4 1 1 1; 1 1 2 2 0 0 0 0 0 2 1 2 0 3 4 4 1 1 1 1; 1 2 2 2 2 2 2 3 3 2 2 3 3 4 4 0 0 2 2 1; 0 0 2 1 2 2 2 2 2 2 3 3 3 4 2 0 0 2 1 1; 0 0 1 2 2 2 2 2 2 2 2 3 4 4 3 0 0 2 2 2; 0 0 0 0 1 0 0 0 0 0 0 0 0 2 3 0 0 3 3 3; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 4 4 4; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 5 5 5 6 5 3; 0 0 0 0 0 0 0 0 0 0 0 0 0 6 5 5 5 6 6 4; 0 0 0 0 0 0 0 0 0 0 0 0 0 5 8 8 6 6 4 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 8 8 5 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 6 7 4 0 0 0]]";[0.0, 19.0, 25.0];[0.0, 7.810249675906654, 21.02379604162864];[19.0, 0.0, 14.0];[7.810249675906654, 0.0, 14.317821063276353];[25.0, 14.0, 0.0];[21.02379604162864, 14.317821063276353, 0.0]
33;0.928388746803069;"MMatrix[Int8[17 23 29 28 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 21 24 33 27 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 22 27 29 25 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 13 14 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 8 11 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 5 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 1 1 2 2 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 0 0 1 1 2 2 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 0 1 1 1 2 1 0 0 0 0 0 0 0 0; 3 4 4 5 0 0 0 0 0 2 2 1 0 0 0 0 0 0 0 0; 3 4 5 5 4 3 2 2 2 2 2 2 1 0 0 0 0 0 0 0; 2 4 4 5 4 3 3 2 1 1 2 0 0 0 0 0 0 0 0 0; 2 3 4 4 4 4 3 2 1 1 1 0 0 0 0 0 0 0 0 0; 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 4 3 0 4 5 6 5 5 3 0 0 0 0 0 0 0 0; 3 3 0 4 3 0 4 7 7 6 6 6 0 0 0 0 0 0 0 0; 3 3 0 5 5 0 6 7 7 5 6 5 0 0 0 0 0 0 0 0; 4 5 7 9 8 6 5 4 0 0 3 3 0 0 0 0 0 0 0 0; 3 5 6 8 6 6 4 3 0 0 1 2 0 0 0 0 0 0 0 0; 3 5 5 5 6 6 5 4 0 0 1 1 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 5 5 4 3 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 3 3 4 2 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 2 6 5 3 3 3 0; 1 1 2 1 1 0 0 0 0 1 1 1 0 4 3 3 4 1 1 1; 1 1 2 2 0 0 0 0 0 2 1 2 0 3 4 4 1 1 1 1; 1 2 2 2 2 2 2 3 3 2 2 3 3 4 4 0 0 2 2 1; 0 0 2 1 2 2 2 2 2 2 3 3 3 4 2 0 0 2 1 1; 0 0 1 2 2 2 2 2 2 2 2 3 4 4 3 0 0 2 2 2; 0 0 0 0 1 0 0 0 0 0 0 0 0 2 3 0 0 3 3 3; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 4 4 4; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 5 5 5 6 5 3; 0 0 0 0 0 0 0 0 0 0 0 0 0 6 5 5 6 6 6 4; 0 0 0 0 0 0 0 0 0 0 0 0 0 5 9 9 7 6 4 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 9 9 6 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 7 8 4 0 0 0]]";[0.0, 22.0, 25.0];[0.0, 9.219544457292887, 24.20743687382041];[22.0, 0.0, 17.0];[9.219544457292887, 0.0, 18.027756377319946];[25.0, 17.0, 0.0];[24.20743687382041, 18.027756377319946, 0.0]
34;0.9539641943734015;"MMatrix[Int8[17 24 30 29 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 22 25 34 27 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 23 28 30 25 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 14 14 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 8 11 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 5 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 1 1 2 2 2 1 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 1 1 2 2 2 2 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 1 1 0 0 2 2 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 0 1 0 0 2 1 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 0 0 1 1 2 2 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 0 1 1 1 2 1 0 0 0 0 0 0 0 0; 3 4 4 5 0 0 0 0 0 2 2 1 0 0 0 0 0 0 0 0; 3 4 5 5 4 3 2 2 2 2 2 2 1 0 0 0 0 0 0 0; 2 4 4 5 4 3 3 2 1 1 2 0 0 0 0 0 0 0 0 0; 2 3 4 4 4 4 3 2 1 1 1 0 0 0 0 0 0 0 0 0; 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 4 3 0 4 5 6 5 5 3 0 0 0 0 0 0 0 0; 3 3 0 4 3 0 4 7 7 6 6 6 0 0 0 0 0 0 0 0; 3 3 0 5 5 0 6 7 7 5 6 5 0 0 0 0 0 0 0 0; 4 5 7 9 8 6 5 4 0 0 3 3 0 0 0 0 0 0 0 0; 3 5 6 8 6 6 4 3 0 0 1 2 0 0 0 0 0 0 0 0; 3 5 5 5 6 6 5 4 0 0 1 1 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 5 5 4 3 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 3 3 4 2 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 2 6 5 3 3 3 0; 1 1 2 1 1 0 0 0 0 1 1 1 0 4 3 3 4 1 1 1; 1 1 2 2 0 0 0 0 0 2 1 2 0 3 4 4 1 1 1 1; 1 2 2 2 2 2 2 3 3 2 2 3 3 4 4 0 0 2 2 1; 0 0 2 1 2 2 2 2 2 2 3 3 3 4 2 0 0 2 1 1; 0 0 1 2 2 2 2 2 2 2 2 3 4 4 3 0 0 2 2 2; 0 0 0 0 1 0 0 0 0 0 0 0 0 2 3 0 0 3 3 3; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0 5 5 4; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 6 6 6 7 6 3; 0 0 0 0 0 0 0 0 0 0 0 0 0 7 6 6 6 7 7 5; 0 0 0 0 0 0 0 0 0 0 0 0 0 5 10 10 8 7 5 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 10 10 7 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 7 8 5 0 0 0]]";[0.0, 22.0, 22.0];[0.0, 7.280109889280518, 22.627416997969522];[22.0, 0.0, 14.0];[7.280109889280518, 0.0, 16.64331697709324];[22.0, 14.0, 0.0];[22.627416997969522, 16.64331697709324, 0.0]
35;0.9718670076726342;"MMatrix[Int8[18 24 30 29 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 23 26 35 27 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 24 29 31 25 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 14 15 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 9 12 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 6 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 1 2 2 2 2 1 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 2 2 2 2 2 2 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 2 2 0 0 2 2 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 1 1 0 0 2 1 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 1 1 0 0 2 2 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 1 1 1 1 2 2 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 0 2 1 1 2 1 0 0 0 0 0 0 0 0; 3 4 4 5 0 0 0 0 0 2 2 1 0 0 0 0 0 0 0 0; 3 4 5 5 4 3 2 2 2 2 2 2 1 0 0 0 0 0 0 0; 2 4 4 5 4 3 3 2 1 1 2 0 0 0 0 0 0 0 0 0; 2 3 4 4 4 4 3 2 1 1 1 0 0 0 0 0 0 0 0 0; 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 4 3 0 4 5 6 5 5 3 0 0 0 0 0 0 0 0; 3 3 0 4 3 0 4 7 7 6 6 6 0 0 0 0 0 0 0 0; 3 3 0 5 5 0 6 7 7 5 6 5 0 0 0 0 0 0 0 0; 4 5 7 9 8 6 5 4 0 0 3 3 0 0 0 0 0 0 0 0; 3 5 6 8 6 6 4 3 0 0 1 2 0 0 0 0 0 0 0 0; 3 5 5 5 6 6 5 4 0 0 1 1 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 5 5 4 3 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 3 3 4 2 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 2 6 5 3 3 3 0; 1 1 2 1 1 0 0 0 0 1 1 1 0 4 3 3 4 1 1 1; 1 1 2 2 0 0 0 0 0 2 1 2 0 3 4 4 1 1 1 1; 1 2 2 2 2 2 2 3 3 2 2 3 3 4 4 0 0 2 2 1; 0 0 2 1 2 2 2 2 2 2 3 3 3 4 2 0 0 2 2 1; 0 0 1 2 2 2 2 2 2 2 2 3 4 4 3 0 0 3 3 3; 0 0 0 0 1 0 0 0 0 0 0 0 0 2 3 0 0 4 4 4; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0 6 5 5; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 6 6 7 8 7 4; 0 0 0 0 0 0 0 0 0 0 0 0 0 7 6 6 7 8 8 6; 0 0 0 0 0 0 0 0 0 0 0 0 0 5 10 10 8 7 6 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 10 10 7 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 7 8 5 0 0 0]]";[0.0, 16.0, 21.0];[0.0, 7.280109889280518, 21.095023109728988];[16.0, 0.0, 13.0];[7.280109889280518, 0.0, 14.212670403551895];[21.0, 13.0, 0.0];[21.095023109728988, 14.212670403551895, 0.0]
