nbsteps;percentofmapall;seen_gridmap;astardistances1;euclideandistances1;astardistances2;euclideandistances2;astardistances3;euclideandistances3
36;0.9744245524296675;"MMatrix[Int8[18 24 30 29 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 23 26 35 27 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 24 29 32 25 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 15 16 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 10 13 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 5 7 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 2 2 2 2 2 1 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 3 3 3 2 2 2 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 3 3 0 0 2 2 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 1 2 0 0 2 1 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 2 2 0 0 2 2 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 2 2 2 1 2 2 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 1 2 1 1 2 1 0 0 0 0 0 0 0 0; 3 4 4 5 0 0 0 0 0 2 2 1 0 0 0 0 0 0 0 0; 3 4 5 5 4 3 2 2 2 2 2 2 1 0 0 0 0 0 0 0; 2 4 4 5 4 3 3 2 1 1 2 0 0 0 0 0 0 0 0 0; 2 3 4 4 4 4 3 2 1 1 1 0 0 0 0 0 0 0 0 0; 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 4 3 0 4 5 6 5 5 3 0 0 0 0 0 0 0 0; 3 3 0 4 3 0 4 7 7 6 6 6 0 0 0 0 0 0 0 0; 3 3 0 5 5 0 6 7 7 5 6 5 0 0 0 0 0 0 0 0; 4 5 7 9 8 6 5 4 0 0 3 3 0 0 0 0 0 0 0 0; 3 5 6 8 6 6 4 3 0 0 1 2 0 0 0 0 0 0 0 0; 3 5 5 5 6 6 5 4 0 0 1 1 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 5 5 4 3 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 3 3 4 2 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 2 6 5 3 3 3 0; 1 1 2 1 1 0 0 0 0 1 1 1 0 4 3 3 4 1 1 1; 1 1 2 2 0 0 0 0 0 2 1 2 0 3 4 4 1 1 1 1; 1 2 2 2 2 2 2 3 3 2 2 3 3 4 4 0 0 3 2 1; 0 0 2 1 2 2 2 2 2 2 3 3 3 4 2 0 0 3 3 2; 0 0 1 2 2 2 2 2 2 2 2 3 4 4 3 0 0 4 4 4; 0 0 0 0 1 0 0 0 0 0 0 0 0 2 3 0 0 4 5 5; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0 7 6 6; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 6 6 7 9 8 5; 0 0 0 0 0 0 0 0 0 0 0 0 0 7 6 6 7 9 8 6; 0 0 0 0 0 0 0 0 0 0 0 0 0 5 10 10 8 7 6 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 10 10 7 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 7 8 5 0 0 0]]";[0.0, 14.0, 19.0];[0.0, 4.0, 17.0];[14.0, 0.0, 14.0];[4.0, 0.0, 13.601470508735444];[19.0, 14.0, 0.0];[17.0, 13.601470508735444, 0.0]
37;0.979539641943734;"MMatrix[Int8[19 24 30 29 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 24 27 36 27 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 25 30 33 25 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 15 17 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 11 14 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 8 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 5 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 2 3 3 3 2 1 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 4 4 4 2 2 2 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 4 4 0 0 2 2 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 2 2 0 0 2 1 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 2 2 0 0 2 2 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 2 2 2 1 2 2 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 1 2 1 1 2 1 0 0 0 0 0 0 0 0; 3 4 4 5 0 0 0 0 0 2 2 1 0 0 0 0 0 0 0 0; 3 4 5 5 4 3 2 2 2 2 2 2 1 0 0 0 0 0 0 0; 2 4 4 5 4 3 3 2 1 1 2 0 0 0 0 0 0 0 0 0; 2 3 4 4 4 4 3 2 1 1 1 0 0 0 0 0 0 0 0 0; 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 4 3 0 4 5 6 5 5 3 0 0 0 0 0 0 0 0; 3 3 0 4 3 0 4 7 7 6 6 6 0 0 0 0 0 0 0 0; 3 3 0 5 5 0 6 7 7 5 6 5 0 0 0 0 0 0 0 0; 4 5 7 9 8 6 5 4 0 0 3 3 0 0 0 0 0 0 0 0; 3 5 6 8 6 6 4 3 0 0 1 2 0 0 0 0 0 0 0 0; 3 5 5 5 6 6 5 4 0 0 1 1 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 5 5 4 3 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 3 3 4 2 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 2 6 5 3 3 3 0; 1 1 2 1 1 0 0 0 0 1 1 1 0 4 3 3 4 1 1 2; 1 1 2 2 0 0 0 0 0 2 1 2 0 3 4 4 1 2 2 2; 1 2 2 2 2 2 2 3 3 2 2 3 3 4 4 0 0 4 3 2; 0 0 2 1 2 2 2 2 2 2 3 3 3 4 2 0 0 4 4 2; 0 0 1 2 2 2 2 2 2 2 2 3 4 4 3 0 0 5 5 5; 0 0 0 0 1 0 0 0 0 0 0 0 0 2 3 0 0 5 6 6; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0 7 6 7; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 6 6 7 9 8 5; 0 0 0 0 0 0 0 0 0 0 0 0 0 7 6 6 7 9 8 6; 0 0 0 0 0 0 0 0 0 0 0 0 0 5 10 10 8 7 6 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 10 10 7 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 7 8 5 0 0 0]]";[0.0, 19.0, 22.0];[0.0, 6.082762530298219, 20.615528128088304];[19.0, 0.0, 16.0];[6.082762530298219, 0.0, 15.811388300841896];[22.0, 16.0, 0.0];[20.615528128088304, 15.811388300841896, 0.0]
38;0.9872122762148338;"MMatrix[Int8[19 24 31 29 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 25 28 37 28 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 26 31 34 26 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 16 18 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 12 15 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 7 9 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 3 3 3 3 2 1 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 5 4 4 2 2 2 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 4 4 0 0 2 2 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 2 2 0 0 2 1 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 2 2 0 0 2 2 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 2 2 2 1 2 2 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 1 2 1 1 2 1 0 0 0 0 0 0 0 0; 3 4 4 5 0 0 0 0 0 2 2 1 0 0 0 0 0 0 0 0; 3 4 5 5 4 3 2 2 2 2 2 2 1 0 0 0 0 0 0 0; 2 4 4 5 4 3 3 2 1 1 2 0 0 0 0 0 0 0 0 0; 2 3 4 4 4 4 3 2 1 1 1 0 0 0 0 0 0 0 0 0; 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 4 3 0 4 5 6 5 5 3 0 0 0 0 0 0 0 0; 3 3 0 4 3 0 4 7 7 6 6 6 0 0 0 0 0 0 0 0; 3 3 0 5 5 0 6 7 7 5 6 5 0 0 0 0 0 0 0 0; 4 5 7 9 8 6 5 4 0 0 3 3 0 0 0 0 0 0 0 0; 3 5 6 8 6 6 4 3 0 0 1 2 0 0 0 0 0 0 0 0; 3 5 5 5 6 6 5 4 0 0 1 1 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 5 5 4 3 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 3 3 4 2 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 4 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 2 6 5 3 4 4 1; 1 1 2 1 1 0 0 0 0 1 1 1 0 4 3 3 5 2 2 2; 1 1 2 2 0 0 0 0 0 2 1 2 0 3 4 4 1 3 3 3; 1 2 2 2 2 2 2 3 3 2 2 3 3 4 4 0 0 5 4 3; 0 0 2 1 2 2 2 2 2 2 3 3 3 4 2 0 0 4 4 3; 0 0 1 2 2 2 2 2 2 2 2 3 4 4 3 0 0 5 5 5; 0 0 0 0 1 0 0 0 0 0 0 0 0 2 3 0 0 5 6 6; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0 7 6 7; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 6 6 7 9 8 5; 0 0 0 0 0 0 0 0 0 0 0 0 0 7 6 6 7 9 8 6; 0 0 0 0 0 0 0 0 0 0 0 0 0 5 10 10 8 7 6 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 10 10 7 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 7 8 5 0 0 0]]";[0.0, 21.0, 22.0];[0.0, 5.0, 17.72004514666935];[21.0, 0.0, 18.0];[5.0, 0.0, 15.264337522473747];[22.0, 18.0, 0.0];[17.72004514666935, 15.264337522473747, 0.0]
39;0.9872122762148338;"MMatrix[Int8[20 24 31 29 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 26 29 38 28 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 27 32 35 26 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 16 19 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 13 16 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 8 10 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 4 0 0 0 0 1 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 4 4 4 3 2 1 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 5 5 5 3 2 2 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 5 5 0 0 2 2 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 3 3 0 0 2 1 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 3 2 0 0 2 2 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 2 2 2 1 2 2 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 1 2 1 1 2 1 0 0 0 0 0 0 0 0; 3 4 4 5 0 0 0 0 0 2 2 1 0 0 0 0 0 0 0 0; 3 4 5 5 4 3 2 2 2 2 2 2 1 0 0 0 0 0 0 0; 2 4 4 5 4 3 3 2 1 1 2 0 0 0 0 0 0 0 0 0; 2 3 4 4 4 4 3 2 1 1 1 0 0 0 0 0 0 0 0 0; 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 4 3 0 4 5 6 5 5 3 0 0 0 0 0 0 0 0; 3 3 0 4 3 0 4 7 7 6 6 6 0 0 0 0 0 0 0 0; 3 3 0 5 5 0 6 7 7 5 6 5 0 0 0 0 0 0 0 0; 4 5 7 9 8 6 5 4 0 0 3 3 0 0 0 0 0 0 0 0; 3 5 6 8 6 6 4 3 0 0 1 2 0 0 0 0 0 0 0 0; 3 5 5 5 6 6 5 4 0 0 1 1 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 5 3 3 3 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 5 5 4 3 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 5 5 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 5 5 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 3 4 5 3 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 2 6 6 4 4 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 2 6 6 4 5 5 1; 1 1 2 1 1 0 0 0 0 1 1 1 0 4 3 4 6 3 3 3; 1 1 2 2 0 0 0 0 0 2 1 2 0 3 4 4 1 4 3 3; 1 2 2 2 2 2 2 3 3 2 2 3 3 4 4 0 0 5 4 3; 0 0 2 1 2 2 2 2 2 2 3 3 3 4 2 0 0 4 4 3; 0 0 1 2 2 2 2 2 2 2 2 3 4 4 3 0 0 5 5 5; 0 0 0 0 1 0 0 0 0 0 0 0 0 2 3 0 0 5 6 6; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0 7 6 7; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 6 6 7 9 8 5; 0 0 0 0 0 0 0 0 0 0 0 0 0 7 6 6 7 9 8 6; 0 0 0 0 0 0 0 0 0 0 0 0 0 5 10 10 8 7 6 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 10 10 7 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 7 8 5 0 0 0]]";[0.0, 18.0, 20.0];[0.0, 6.0, 17.26267650163207];[18.0, 0.0, 13.0];[6.0, 0.0, 11.40175425099138];[20.0, 13.0, 0.0];[17.26267650163207, 11.40175425099138, 0.0]
40;0.9872122762148338;"MMatrix[Int8[21 25 32 30 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 27 30 38 29 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 28 33 36 27 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 17 20 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 13 16 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 8 10 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 4 0 0 0 0 2 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 4 5 5 4 3 2 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 6 6 6 3 3 3 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 5 5 0 0 3 3 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 3 3 0 0 2 2 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 3 2 0 0 2 2 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 2 2 2 1 2 2 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 1 2 1 1 2 1 0 0 0 0 0 0 0 0; 3 4 4 5 0 0 0 0 0 2 2 1 0 0 0 0 0 0 0 0; 3 4 5 5 4 3 2 2 2 2 2 2 1 0 0 0 0 0 0 0; 2 4 4 5 4 3 3 2 1 1 2 0 0 0 0 0 0 0 0 0; 2 3 4 4 4 4 3 2 1 1 1 0 0 0 0 0 0 0 0 0; 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 4 3 0 4 5 6 5 5 3 0 0 0 0 0 0 0 0; 3 3 0 4 3 0 4 7 7 6 6 6 0 0 0 0 0 0 0 0; 3 3 0 5 5 0 6 7 7 5 6 5 0 0 0 0 0 0 0 0; 4 5 7 9 8 6 5 4 0 0 3 3 0 0 0 0 0 0 0 0; 3 5 6 8 6 6 4 3 0 0 1 2 0 0 0 0 0 0 0 0; 3 5 5 5 6 6 5 4 0 0 1 1 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 5 5 3 4 3 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 6 4 4 3 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 5 6 5 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 6 5 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 6 6 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 3 5 6 4 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 2 6 6 4 5 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 2 6 6 4 5 5 1; 1 1 2 1 1 0 0 0 0 1 1 1 0 4 3 4 6 3 3 3; 1 1 2 2 0 0 0 0 0 2 1 2 0 3 4 4 1 4 3 3; 1 2 2 2 2 2 2 3 3 2 2 3 3 4 4 0 0 5 4 3; 0 0 2 1 2 2 2 2 2 2 3 3 3 4 2 0 0 4 4 3; 0 0 1 2 2 2 2 2 2 2 2 3 4 4 3 0 0 5 5 5; 0 0 0 0 1 0 0 0 0 0 0 0 0 2 3 0 0 5 6 6; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0 7 6 7; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 6 6 7 9 8 5; 0 0 0 0 0 0 0 0 0 0 0 0 0 7 6 6 7 9 8 6; 0 0 0 0 0 0 0 0 0 0 0 0 0 5 10 10 8 7 6 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 10 10 7 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 7 8 5 0 0 0]]";[0.0, 20.0, 24.0];[0.0, 7.280109889280518, 15.132745950421556];[20.0, 0.0, 14.0];[7.280109889280518, 0.0, 8.0];[24.0, 14.0, 0.0];[15.132745950421556, 8.0, 0.0]
