nbsteps;percentofmapall;seen_gridmap;astardistances1;euclideandistances1;astardistances2;euclideandistances2;astardistances3;euclideandistances3
41;0.9974424552429667;"MMatrix[Int8[21 25 33 31 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 27 31 39 30 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 28 33 37 28 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 17 20 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 13 16 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 8 10 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 4 0 0 0 0 2 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 4 5 5 4 4 3 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 6 6 6 4 4 4 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 5 5 0 0 3 4 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 3 3 0 0 2 2 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 3 2 0 0 2 2 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 2 2 2 1 2 2 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 1 2 1 1 2 1 0 0 0 0 0 0 0 0; 3 4 4 5 0 0 0 0 0 2 2 1 0 0 0 0 0 0 0 0; 3 4 5 5 4 3 2 2 2 2 2 2 1 0 0 0 0 0 0 0; 2 4 4 5 4 3 3 2 1 1 2 0 0 0 0 0 0 0 0 0; 2 3 4 4 4 4 3 2 1 1 1 0 0 0 0 0 0 0 0 0; 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 4 3 0 4 5 6 5 5 3 0 0 0 0 0 0 0 0; 3 3 0 4 3 0 4 7 7 6 6 6 0 0 0 0 0 0 0 0; 3 3 0 5 5 0 6 7 7 5 6 5 0 0 0 0 0 0 0 0; 4 5 7 9 8 6 5 4 0 0 3 3 0 0 0 0 0 0 0 0; 3 5 6 8 6 6 4 3 0 0 1 2 0 0 0 0 0 0 0 0; 3 5 5 5 6 6 5 4 0 0 1 1 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 6 6 4 4 4 2; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 7 5 5 4 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 5 7 6 5 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 6 6 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 6 6 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 3 5 6 4 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 2 6 6 4 5 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 2 6 6 4 5 5 1; 1 1 2 1 1 0 0 0 0 1 1 1 0 4 3 4 6 3 3 3; 1 1 2 2 0 0 0 0 0 2 1 2 0 3 4 4 1 4 3 3; 1 2 2 2 2 2 2 3 3 2 2 3 3 4 4 0 0 5 4 3; 0 0 2 1 2 2 2 2 2 2 3 3 3 4 2 0 0 4 4 3; 0 0 1 2 2 2 2 2 2 2 2 3 4 4 3 0 0 5 5 5; 0 0 0 0 1 0 0 0 0 0 0 0 0 2 3 0 0 5 6 6; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0 7 6 7; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 6 6 7 9 8 5; 0 0 0 0 0 0 0 0 0 0 0 0 0 7 6 6 7 9 8 6; 0 0 0 0 0 0 0 0 0 0 0 0 0 5 10 10 8 7 6 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 10 10 7 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 7 8 5 0 0 0]]";[0.0, 22.0, 27.0];[0.0, 7.0, 13.038404810405298];[22.0, 0.0, 19.0];[7.0, 0.0, 6.082762530298219];[27.0, 19.0, 0.0];[13.038404810405298, 6.082762530298219, 0.0]
42;0.9974424552429667;"MMatrix[Int8[22 26 34 31 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 27 32 40 31 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 28 34 38 29 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 17 20 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 13 16 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 8 10 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 4 0 0 0 0 3 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 4 5 5 5 5 4 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 6 6 6 5 5 5 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 5 5 0 0 4 4 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 3 3 0 0 3 3 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 3 2 0 0 3 3 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 2 2 2 1 2 3 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 1 2 1 1 2 1 0 0 0 0 0 0 0 0; 3 4 4 5 0 0 0 0 0 2 2 1 0 0 0 0 0 0 0 0; 3 4 5 5 4 3 2 2 2 2 2 2 1 0 0 0 0 0 0 0; 2 4 4 5 4 3 3 2 1 1 2 0 0 0 0 0 0 0 0 0; 2 3 4 4 4 4 3 2 1 1 1 0 0 0 0 0 0 0 0 0; 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 4 3 0 4 5 6 5 5 3 0 0 0 0 0 0 0 0; 3 3 0 4 3 0 4 7 7 6 6 6 0 0 0 0 0 0 0 0; 3 3 0 5 5 0 6 7 7 5 6 5 0 0 0 0 0 0 0 0; 4 5 7 9 8 6 5 4 0 0 3 3 0 0 0 0 0 0 0 0; 3 5 6 8 6 6 4 3 0 0 1 2 0 0 0 0 0 0 0 0; 3 5 5 5 6 6 5 4 0 0 1 1 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 2 6 6 4 5 4 2; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 5 8 6 6 4 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 5 8 7 6 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 7 6 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 7 7 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 3 6 7 5 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 2 6 6 4 6 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 2 6 6 4 5 5 1; 1 1 2 1 1 0 0 0 0 1 1 1 0 4 3 4 6 3 3 3; 1 1 2 2 0 0 0 0 0 2 1 2 0 3 4 4 1 4 3 3; 1 2 2 2 2 2 2 3 3 2 2 3 3 4 4 0 0 5 4 3; 0 0 2 1 2 2 2 2 2 2 3 3 3 4 2 0 0 4 4 3; 0 0 1 2 2 2 2 2 2 2 2 3 4 4 3 0 0 5 5 5; 0 0 0 0 1 0 0 0 0 0 0 0 0 2 3 0 0 5 6 6; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0 7 6 7; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 6 6 7 9 8 5; 0 0 0 0 0 0 0 0 0 0 0 0 0 7 6 6 7 9 8 6; 0 0 0 0 0 0 0 0 0 0 0 0 0 5 10 10 8 7 6 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 10 10 7 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 7 8 5 0 0 0]]";[0.0, 20.0, 25.0];[0.0, 8.94427190999916, 14.317821063276353];[20.0, 0.0, 13.0];[8.94427190999916, 0.0, 6.082762530298219];[25.0, 13.0, 0.0];[14.317821063276353, 6.082762530298219, 0.0]
43;0.9974424552429667;"MMatrix[Int8[22 27 35 32 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 28 33 41 31 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 29 35 39 29 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 18 20 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 13 16 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 8 10 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 4 0 0 0 0 3 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 4 5 5 5 5 4 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 6 6 6 5 5 5 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 5 5 0 0 4 5 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 3 3 0 0 4 4 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 3 2 0 0 4 4 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 2 2 3 2 3 3 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 1 2 1 2 3 2 0 0 0 0 0 0 0 0; 3 4 4 5 0 0 0 0 0 3 3 2 0 0 0 0 0 0 0 0; 3 4 5 5 4 3 2 2 2 2 2 3 1 0 0 0 0 0 0 0; 2 4 4 5 4 3 3 2 1 1 2 0 0 0 0 0 0 0 0 0; 2 3 4 4 4 4 3 2 1 1 1 0 0 0 0 0 0 0 0 0; 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 4 3 0 4 5 6 5 5 3 0 0 0 0 0 0 0 0; 3 3 0 4 3 0 4 7 7 6 6 6 0 0 0 0 0 0 0 0; 3 3 0 5 5 0 6 7 7 5 6 5 0 0 0 0 0 0 0 0; 4 5 7 9 8 6 5 4 0 0 3 3 0 0 0 0 0 0 0 0; 3 5 6 8 6 6 4 3 0 0 1 2 0 0 0 0 0 0 0 0; 3 5 5 5 6 6 5 4 0 0 1 1 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 3 7 7 5 6 4 2; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 6 8 7 7 5 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 4 6 9 8 7 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 8 7 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 7 7 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 3 6 7 5 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 2 6 6 4 6 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 2 6 6 4 5 5 1; 1 1 2 1 1 0 0 0 0 1 1 1 0 4 3 4 6 3 3 3; 1 1 2 2 0 0 0 0 0 2 1 2 0 3 4 4 1 4 3 3; 1 2 2 2 2 2 2 3 3 2 2 3 3 4 4 0 0 5 4 3; 0 0 2 1 2 2 2 2 2 2 3 3 3 4 2 0 0 4 4 3; 0 0 1 2 2 2 2 2 2 2 2 3 4 4 3 0 0 5 5 5; 0 0 0 0 1 0 0 0 0 0 0 0 0 2 3 0 0 5 6 6; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0 7 6 7; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 6 6 7 9 8 5; 0 0 0 0 0 0 0 0 0 0 0 0 0 7 6 6 7 9 8 6; 0 0 0 0 0 0 0 0 0 0 0 0 0 5 10 10 8 7 6 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 10 10 7 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 7 8 5 0 0 0]]";[0.0, 17.0, 27.0];[0.0, 13.038404810405298, 15.033296378372908];[17.0, 0.0, 12.0];[13.038404810405298, 0.0, 7.211102550927978];[27.0, 12.0, 0.0];[15.033296378372908, 7.211102550927978, 0.0]
44;0.9974424552429667;"MMatrix[Int8[23 27 35 32 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 29 34 42 31 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 30 36 40 29 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 18 21 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 14 17 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 9 11 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 7 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 4 0 0 0 0 3 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 4 5 5 5 5 4 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 6 6 6 5 5 5 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 5 5 0 0 4 5 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 4 3 0 0 4 4 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 4 3 0 0 4 4 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 3 3 3 3 4 4 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 2 3 2 3 4 2 0 0 0 0 0 0 0 0; 3 4 4 5 0 0 0 0 0 4 4 2 0 0 0 0 0 0 0 0; 3 4 5 5 4 3 2 2 2 2 2 3 1 0 0 0 0 0 0 0; 2 4 4 5 4 3 3 2 1 1 2 0 0 0 0 0 0 0 0 0; 2 3 4 4 4 4 3 2 1 1 1 0 0 0 0 0 0 0 0 0; 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 4 3 0 4 5 6 5 5 3 0 0 0 0 0 0 0 0; 3 3 0 4 3 0 4 7 7 6 6 6 0 0 0 0 0 0 0 0; 3 3 0 5 5 0 6 7 7 5 6 5 0 0 0 0 0 0 0 0; 4 5 7 9 8 6 5 4 0 0 3 3 0 0 0 0 0 0 0 0; 3 5 6 8 6 6 4 3 0 0 1 2 0 0 0 0 0 0 0 0; 3 5 5 5 6 6 5 4 0 0 1 1 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 4 8 7 6 7 5 2; 2 2 2 0 0 0 0 0 0 0 0 0 0 4 7 9 8 8 5 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 5 7 10 9 8 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 8 7 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 7 7 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 3 6 7 5 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 2 6 6 4 6 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 2 6 6 4 5 5 1; 1 1 2 1 1 0 0 0 0 1 1 1 0 4 3 4 6 3 3 3; 1 1 2 2 0 0 0 0 0 2 1 2 0 3 4 4 1 4 3 3; 1 2 2 2 2 2 2 3 3 2 2 3 3 4 4 0 0 5 4 3; 0 0 2 1 2 2 2 2 2 2 3 3 3 4 2 0 0 4 4 3; 0 0 1 2 2 2 2 2 2 2 2 3 4 4 3 0 0 5 5 5; 0 0 0 0 1 0 0 0 0 0 0 0 0 2 3 0 0 5 6 6; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0 7 6 7; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 6 6 7 9 8 5; 0 0 0 0 0 0 0 0 0 0 0 0 0 7 6 6 7 9 8 6; 0 0 0 0 0 0 0 0 0 0 0 0 0 5 10 10 8 7 6 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 10 10 7 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 7 8 5 0 0 0]]";[0.0, 14.0, 25.0];[0.0, 8.94427190999916, 15.297058540778355];[14.0, 0.0, 14.0];[8.94427190999916, 0.0, 9.899494936611665];[25.0, 14.0, 0.0];[15.297058540778355, 9.899494936611665, 0.0]
45;0.9974424552429667;"MMatrix[Int8[23 27 35 32 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 29 34 42 31 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 30 36 41 29 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 19 22 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 15 18 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 10 12 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 8 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 4 0 0 0 0 3 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 5 5 5 5 5 4 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 7 7 7 5 5 5 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 6 6 0 0 4 5 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 4 4 0 0 4 4 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 5 4 0 0 4 4 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 4 4 4 3 4 4 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 3 3 2 3 4 2 0 0 0 0 0 0 0 0; 3 4 4 5 0 0 0 0 0 4 4 2 0 0 0 0 0 0 0 0; 3 4 5 5 4 3 2 2 2 2 2 3 1 0 0 0 0 0 0 0; 2 4 4 5 4 3 3 2 1 1 2 0 0 0 0 0 0 0 0 0; 2 3 4 4 4 4 3 2 1 1 1 0 0 0 0 0 0 0 0 0; 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 4 3 0 4 5 6 5 5 3 0 0 0 0 0 0 0 0; 3 3 0 4 3 0 4 7 7 6 6 6 0 0 0 0 0 0 0 0; 3 3 0 5 5 0 6 7 7 5 6 5 0 0 0 0 0 0 0 0; 4 5 7 9 8 6 5 4 0 0 3 3 0 0 0 0 0 0 0 0; 3 5 6 8 6 6 4 3 0 0 1 2 0 0 0 0 0 0 0 0; 3 5 5 5 6 6 5 4 0 0 1 1 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 5 9 8 6 7 5 2; 2 2 2 0 0 0 0 0 0 0 0 0 0 5 8 10 8 8 5 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 5 8 11 10 8 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 8 7 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 7 7 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 3 6 7 5 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 2 6 6 4 6 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 2 6 6 4 5 5 1; 1 1 2 1 1 0 0 0 0 1 1 1 0 4 3 4 6 3 3 3; 1 1 2 2 0 0 0 0 0 2 1 2 0 3 4 4 1 4 3 3; 1 2 2 2 2 2 2 3 3 2 2 3 3 4 4 0 0 5 4 3; 0 0 2 1 2 2 2 2 2 2 3 3 3 4 2 0 0 4 4 3; 0 0 1 2 2 2 2 2 2 2 2 3 4 4 3 0 0 5 5 5; 0 0 0 0 1 0 0 0 0 0 0 0 0 2 3 0 0 5 6 6; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0 7 6 7; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 6 6 7 9 8 5; 0 0 0 0 0 0 0 0 0 0 0 0 0 7 6 6 7 9 8 6; 0 0 0 0 0 0 0 0 0 0 0 0 0 5 10 10 8 7 6 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 10 10 7 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 7 8 5 0 0 0]]";[0.0, 14.0, 23.0];[0.0, 4.0, 11.40175425099138];[14.0, 0.0, 16.0];[4.0, 0.0, 7.615773105863909];[23.0, 16.0, 0.0];[11.40175425099138, 7.615773105863909, 0.0]
