nbsteps;percentofmapall;seen_gridmap;astardistances1;euclideandistances1;astardistances2;euclideandistances2;astardistances3;euclideandistances3
46;0.9974424552429667;"MMatrix[Int8[23 27 35 32 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 29 34 42 31 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 30 36 41 29 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 19 22 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 15 18 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 10 12 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 9 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 3 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 5 0 0 0 0 3 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 6 6 6 6 6 4 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 8 8 7 6 6 6 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 7 7 0 0 4 5 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 5 4 0 0 4 4 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 5 4 0 0 4 4 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 4 4 4 3 4 4 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 3 3 2 3 4 2 0 0 0 0 0 0 0 0; 3 4 4 5 0 0 0 0 0 4 4 2 0 0 0 0 0 0 0 0; 3 4 5 5 4 3 2 2 2 2 2 3 1 0 0 0 0 0 0 0; 2 4 4 5 4 3 3 2 1 1 2 0 0 0 0 0 0 0 0 0; 2 3 4 4 4 4 3 2 1 1 1 0 0 0 0 0 0 0 0 0; 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 4 3 0 4 5 6 5 5 3 0 0 0 0 0 0 0 0; 3 3 0 4 3 0 4 7 7 6 6 6 0 0 0 0 0 0 0 0; 3 3 0 5 5 0 6 7 7 5 6 5 0 0 0 0 0 0 0 0; 4 5 7 9 8 6 5 4 0 0 3 3 0 0 0 0 0 0 0 0; 3 5 6 8 6 6 4 3 0 0 1 2 0 0 0 0 0 0 0 0; 3 5 5 5 6 6 5 4 0 0 1 1 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 6 10 8 7 8 6 2; 2 2 2 0 0 0 0 0 0 0 0 0 0 6 9 11 9 9 5 1; 2 2 2 0 0 0 0 0 0 0 0 0 0 6 9 12 11 9 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 8 7 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 7 7 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 3 6 7 5 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 2 6 6 4 6 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 2 6 6 4 5 5 1; 1 1 2 1 1 0 0 0 0 1 1 1 0 4 3 4 6 3 3 3; 1 1 2 2 0 0 0 0 0 2 1 2 0 3 4 4 1 4 3 3; 1 2 2 2 2 2 2 3 3 2 2 3 3 4 4 0 0 5 4 3; 0 0 2 1 2 2 2 2 2 2 3 3 3 4 2 0 0 4 4 3; 0 0 1 2 2 2 2 2 2 2 2 3 4 4 3 0 0 5 5 5; 0 0 0 0 1 0 0 0 0 0 0 0 0 2 3 0 0 5 6 6; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0 7 6 7; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 6 6 7 9 8 5; 0 0 0 0 0 0 0 0 0 0 0 0 0 7 6 6 7 9 8 6; 0 0 0 0 0 0 0 0 0 0 0 0 0 5 10 10 8 7 6 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 10 10 7 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 7 8 5 0 0 0]]";[0.0, 13.0, 20.0];[0.0, 7.810249675906654, 15.264337522473747];[13.0, 0.0, 18.0];[7.810249675906654, 0.0, 7.615773105863909];[20.0, 18.0, 0.0];[15.264337522473747, 7.615773105863909, 0.0]
47;0.9974424552429667;"MMatrix[Int8[23 27 35 32 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 29 34 42 31 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 30 36 42 29 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 20 23 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 16 19 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 11 13 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 10 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 5 4 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 6 0 0 0 0 3 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 7 7 7 6 6 4 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 8 9 8 7 6 6 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 8 8 0 0 4 5 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 6 5 0 0 4 4 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 6 4 0 0 4 4 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 4 4 4 3 4 4 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 3 3 2 3 4 2 0 0 0 0 0 0 0 0; 3 4 4 5 0 0 0 0 0 4 4 2 0 0 0 0 0 0 0 0; 3 4 5 5 4 3 2 2 2 2 2 3 1 0 0 0 0 0 0 0; 2 4 4 5 4 3 3 2 1 1 2 0 0 0 0 0 0 0 0 0; 2 3 4 4 4 4 3 2 1 1 1 0 0 0 0 0 0 0 0 0; 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 4 3 0 4 5 6 5 5 3 0 0 0 0 0 0 0 0; 3 3 0 4 3 0 4 7 7 6 6 6 0 0 0 0 0 0 0 0; 3 3 0 5 5 0 6 7 7 5 6 5 0 0 0 0 0 0 0 0; 4 5 7 9 8 6 5 4 0 0 3 3 0 0 0 0 0 0 0 0; 3 5 6 8 6 6 4 3 0 0 1 2 0 0 0 0 0 0 0 0; 3 5 5 5 6 6 5 4 0 0 1 1 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 6 10 9 8 9 6 3; 2 2 2 0 0 0 0 0 0 0 0 0 0 6 9 11 10 10 6 2; 2 2 2 0 0 0 0 0 0 0 0 0 0 6 9 12 12 10 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 8 7 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 7 7 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 3 6 7 5 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 2 6 6 4 6 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 2 6 6 4 5 5 1; 1 1 2 1 1 0 0 0 0 1 1 1 0 4 3 4 6 3 3 3; 1 1 2 2 0 0 0 0 0 2 1 2 0 3 4 4 1 4 3 3; 1 2 2 2 2 2 2 3 3 2 2 3 3 4 4 0 0 5 4 3; 0 0 2 1 2 2 2 2 2 2 3 3 3 4 2 0 0 4 4 3; 0 0 1 2 2 2 2 2 2 2 2 3 4 4 3 0 0 5 5 5; 0 0 0 0 1 0 0 0 0 0 0 0 0 2 3 0 0 5 6 6; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0 7 6 7; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 6 6 7 9 8 5; 0 0 0 0 0 0 0 0 0 0 0 0 0 7 6 6 7 9 8 6; 0 0 0 0 0 0 0 0 0 0 0 0 0 5 10 10 8 7 6 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 10 10 7 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 7 8 5 0 0 0]]";[0.0, 16.0, 23.0];[0.0, 4.47213595499958, 16.76305461424021];[16.0, 0.0, 18.0];[4.47213595499958, 0.0, 12.36931687685298];[23.0, 18.0, 0.0];[16.76305461424021, 12.36931687685298, 0.0]
48;0.9974424552429667;"MMatrix[Int8[23 27 35 32 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 29 34 42 31 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 30 36 42 29 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 20 23 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 16 19 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 11 13 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 11 7 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 5 5 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 6 0 0 0 0 4 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 7 8 8 7 7 5 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 9 10 9 7 7 7 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 8 8 0 0 5 6 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 6 5 0 0 4 5 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 6 4 0 0 4 4 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 4 4 4 3 4 4 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 3 3 2 3 4 2 0 0 0 0 0 0 0 0; 3 4 4 5 0 0 0 0 0 4 4 2 0 0 0 0 0 0 0 0; 3 4 5 5 4 3 2 2 2 2 2 3 1 0 0 0 0 0 0 0; 2 4 4 5 4 3 3 2 1 1 2 0 0 0 0 0 0 0 0 0; 2 3 4 4 4 4 3 2 1 1 1 0 0 0 0 0 0 0 0 0; 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 4 3 0 4 5 6 5 5 3 0 0 0 0 0 0 0 0; 3 3 0 4 3 0 4 7 7 6 6 6 0 0 0 0 0 0 0 0; 3 3 0 5 5 0 6 7 7 5 6 5 0 0 0 0 0 0 0 0; 4 5 7 9 8 6 5 4 0 0 3 3 0 0 0 0 0 0 0 0; 3 5 6 8 6 6 4 3 0 0 1 2 0 0 0 0 0 0 0 0; 3 5 5 5 6 6 5 4 0 0 1 1 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 6 11 10 9 10 7 3; 2 2 2 0 0 0 0 0 0 0 0 0 0 6 10 12 11 11 7 2; 2 2 2 0 0 0 0 0 0 0 0 0 0 7 10 13 12 11 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 9 8 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 8 8 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 3 6 8 5 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 2 6 6 4 6 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 2 6 6 4 5 5 1; 1 1 2 1 1 0 0 0 0 1 1 1 0 4 3 4 6 3 3 3; 1 1 2 2 0 0 0 0 0 2 1 2 0 3 4 4 1 4 3 3; 1 2 2 2 2 2 2 3 3 2 2 3 3 4 4 0 0 5 4 3; 0 0 2 1 2 2 2 2 2 2 3 3 3 4 2 0 0 4 4 3; 0 0 1 2 2 2 2 2 2 2 2 3 4 4 3 0 0 5 5 5; 0 0 0 0 1 0 0 0 0 0 0 0 0 2 3 0 0 5 6 6; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0 7 6 7; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 6 6 7 9 8 5; 0 0 0 0 0 0 0 0 0 0 0 0 0 7 6 6 7 9 8 6; 0 0 0 0 0 0 0 0 0 0 0 0 0 5 10 10 8 7 6 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 10 10 7 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 7 8 5 0 0 0]]";[0.0, 13.0, 18.0];[0.0, 8.602325267042627, 15.231546211727817];[13.0, 0.0, 15.0];[8.602325267042627, 0.0, 7.0710678118654755];[18.0, 15.0, 0.0];[15.231546211727817, 7.0710678118654755, 0.0]
49;0.9974424552429667;"MMatrix[Int8[23 27 35 32 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 29 34 42 31 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 30 36 42 29 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 20 23 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 16 19 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 11 13 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 11 7 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 5 5 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 3 0 0 0 0 2 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 6 0 0 0 0 5 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 7 8 8 8 8 6 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 9 10 10 8 8 7 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 8 8 0 0 6 7 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 6 5 0 0 5 6 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 6 4 0 0 4 5 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 4 4 4 3 4 4 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 3 3 2 3 4 2 0 0 0 0 0 0 0 0; 3 4 4 5 0 0 0 0 0 4 4 2 0 0 0 0 0 0 0 0; 3 4 5 5 4 3 2 2 2 2 2 3 1 0 0 0 0 0 0 0; 2 4 4 5 4 3 3 2 1 1 2 0 0 0 0 0 0 0 0 0; 2 3 4 4 4 4 3 2 1 1 1 0 0 0 0 0 0 0 0 0; 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 4 3 0 4 5 6 5 5 3 0 0 0 0 0 0 0 0; 3 3 0 4 3 0 4 7 7 6 6 6 0 0 0 0 0 0 0 0; 3 3 0 5 5 0 6 7 7 5 6 5 0 0 0 0 0 0 0 0; 4 5 7 9 8 6 5 4 0 0 3 3 0 0 0 0 0 0 0 0; 3 5 6 8 6 6 4 3 0 0 1 2 0 0 0 0 0 0 0 0; 3 5 5 5 6 6 5 4 0 0 1 1 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 6 11 11 10 11 8 4; 2 2 2 0 0 0 0 0 0 0 0 0 0 6 10 13 12 12 8 2; 2 2 2 0 0 0 0 0 0 0 0 0 0 7 11 14 13 11 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 10 9 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 9 9 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 3 6 8 6 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 2 6 6 4 6 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 2 6 6 4 5 5 1; 1 1 2 1 1 0 0 0 0 1 1 1 0 4 3 4 6 3 3 3; 1 1 2 2 0 0 0 0 0 2 1 2 0 3 4 4 1 4 3 3; 1 2 2 2 2 2 2 3 3 2 2 3 3 4 4 0 0 5 4 3; 0 0 2 1 2 2 2 2 2 2 3 3 3 4 2 0 0 4 4 3; 0 0 1 2 2 2 2 2 2 2 2 3 4 4 3 0 0 5 5 5; 0 0 0 0 1 0 0 0 0 0 0 0 0 2 3 0 0 5 6 6; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0 7 6 7; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 6 6 7 9 8 5; 0 0 0 0 0 0 0 0 0 0 0 0 0 7 6 6 7 9 8 6; 0 0 0 0 0 0 0 0 0 0 0 0 0 5 10 10 8 7 6 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 10 10 7 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 7 8 5 0 0 0]]";[0.0, 13.0, 18.0];[0.0, 12.041594578792296, 17.4928556845359];[13.0, 0.0, 15.0];[12.041594578792296, 0.0, 6.082762530298219];[18.0, 15.0, 0.0];[17.4928556845359, 6.082762530298219, 0.0]
