nbsteps;percentofmapall;seen_gridmap;astardistances1;euclideandistances1;astardistances2;euclideandistances2;astardistances3;euclideandistances3
50;0.9974424552429667;"MMatrix[Int8[23 27 35 32 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 29 34 42 31 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 30 36 42 29 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 20 23 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 16 19 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 11 13 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 11 7 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 5 5 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 4 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 1 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 3 0 0 0 0 2 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 7 0 0 0 0 5 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 8 9 9 9 9 6 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 10 11 10 9 9 8 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 9 9 0 0 6 7 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 7 5 0 0 5 6 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 6 4 0 0 4 5 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 4 4 4 3 4 4 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 3 3 2 3 4 2 0 0 0 0 0 0 0 0; 3 4 4 5 0 0 0 0 0 4 4 2 0 0 0 0 0 0 0 0; 3 4 5 5 4 3 2 2 2 2 2 3 1 0 0 0 0 0 0 0; 2 4 4 5 4 3 3 2 1 1 2 0 0 0 0 0 0 0 0 0; 2 3 4 4 4 4 3 2 1 1 1 0 0 0 0 0 0 0 0 0; 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 4 3 0 4 5 6 5 5 3 0 0 0 0 0 0 0 0; 3 3 0 4 3 0 4 7 7 6 6 6 0 0 0 0 0 0 0 0; 3 3 0 5 5 0 6 7 7 5 6 5 0 0 0 0 0 0 0 0; 4 5 7 9 8 6 5 4 0 0 3 3 0 0 0 0 0 0 0 0; 3 5 6 8 6 6 4 3 0 0 1 2 0 0 0 0 0 0 0 0; 3 5 5 5 6 6 5 4 0 0 1 1 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 7 12 12 11 11 8 4; 2 2 2 0 0 0 0 0 0 0 0 0 0 7 11 14 13 12 8 2; 2 2 2 0 0 0 0 0 0 0 0 0 0 8 11 15 14 12 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 10 9 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 9 9 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 3 6 8 6 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 2 6 6 4 6 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 2 6 6 4 5 5 1; 1 1 2 1 1 0 0 0 0 1 1 1 0 4 3 4 6 3 3 3; 1 1 2 2 0 0 0 0 0 2 1 2 0 3 4 4 1 4 3 3; 1 2 2 2 2 2 2 3 3 2 2 3 3 4 4 0 0 5 4 3; 0 0 2 1 2 2 2 2 2 2 3 3 3 4 2 0 0 4 4 3; 0 0 1 2 2 2 2 2 2 2 2 3 4 4 3 0 0 5 5 5; 0 0 0 0 1 0 0 0 0 0 0 0 0 2 3 0 0 5 6 6; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0 7 6 7; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 6 6 7 9 8 5; 0 0 0 0 0 0 0 0 0 0 0 0 0 7 6 6 7 9 8 6; 0 0 0 0 0 0 0 0 0 0 0 0 0 5 10 10 8 7 6 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 10 10 7 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 7 8 5 0 0 0]]";[0.0, 13.0, 19.0];[0.0, 10.816653826391969, 15.620499351813308];[13.0, 0.0, 17.0];[10.816653826391969, 0.0, 6.082762530298219];[19.0, 17.0, 0.0];[15.620499351813308, 6.082762530298219, 0.0]
51;0.9974424552429667;"MMatrix[Int8[23 27 35 32 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 29 34 42 31 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 30 36 42 29 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 20 23 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 16 19 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 11 13 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 11 7 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 5 5 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 4 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 2 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 3 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 3 0 0 0 0 2 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 7 0 0 0 0 5 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 9 10 10 9 10 7 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 10 12 11 10 10 9 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 9 10 0 0 7 8 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 7 5 0 0 5 6 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 6 4 0 0 4 5 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 4 4 4 3 4 4 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 3 3 2 3 4 2 0 0 0 0 0 0 0 0; 3 4 4 5 0 0 0 0 0 4 4 2 0 0 0 0 0 0 0 0; 3 4 5 5 4 3 2 2 2 2 2 3 1 0 0 0 0 0 0 0; 2 4 4 5 4 3 3 2 1 1 2 0 0 0 0 0 0 0 0 0; 2 3 4 4 4 4 3 2 1 1 1 0 0 0 0 0 0 0 0 0; 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 4 3 0 4 5 6 5 5 3 0 0 0 0 0 0 0 0; 3 3 0 4 3 0 4 7 7 6 6 6 0 0 0 0 0 0 0 0; 3 3 0 5 5 0 6 7 7 5 6 5 0 0 0 0 0 0 0 0; 4 5 7 9 8 6 5 4 0 0 3 3 0 0 0 0 0 0 0 0; 3 5 6 8 6 6 4 3 0 0 1 2 0 0 0 0 0 0 0 0; 3 5 5 5 6 6 5 4 0 0 1 1 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 8 13 13 11 11 8 4; 2 2 2 0 0 0 0 0 0 0 0 0 0 8 12 15 13 12 8 2; 2 2 2 0 0 0 0 0 0 0 0 0 0 8 12 16 15 12 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 10 9 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 9 9 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 3 6 8 6 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 2 6 6 4 6 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 2 6 6 4 5 5 1; 1 1 2 1 1 0 0 0 0 1 1 1 0 4 3 4 6 3 3 3; 1 1 2 2 0 0 0 0 0 2 1 2 0 3 4 4 1 4 3 3; 1 2 2 2 2 2 2 3 3 2 2 3 3 4 4 0 0 5 4 3; 0 0 2 1 2 2 2 2 2 2 3 3 3 4 2 0 0 4 4 3; 0 0 1 2 2 2 2 2 2 2 2 3 4 4 3 0 0 5 5 5; 0 0 0 0 1 0 0 0 0 0 0 0 0 2 3 0 0 5 6 6; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0 7 6 7; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 6 6 7 9 8 5; 0 0 0 0 0 0 0 0 0 0 0 0 0 7 6 6 7 9 8 6; 0 0 0 0 0 0 0 0 0 0 0 0 0 5 10 10 8 7 6 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 10 10 7 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 7 8 5 0 0 0]]";[0.0, 13.0, 19.0];[0.0, 13.0, 15.0];[13.0, 0.0, 18.0];[13.0, 0.0, 4.0];[19.0, 18.0, 0.0];[15.0, 4.0, 0.0]
52;0.9974424552429667;"MMatrix[Int8[23 27 35 32 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 29 34 42 31 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 30 36 42 29 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 20 23 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 16 19 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 11 13 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 11 7 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 5 5 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 4 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 2 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 3 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 3 0 0 0 0 2 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 7 0 0 0 0 5 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 10 11 11 10 10 7 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 11 13 12 10 10 9 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 10 10 0 0 7 8 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 8 6 0 0 5 6 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 7 5 0 0 4 5 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 4 5 4 3 4 4 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 3 3 2 3 4 2 0 0 0 0 0 0 0 0; 3 4 4 5 0 0 0 0 0 4 4 2 0 0 0 0 0 0 0 0; 3 4 5 5 4 3 2 2 2 2 2 3 1 0 0 0 0 0 0 0; 2 4 4 5 4 3 3 2 1 1 2 0 0 0 0 0 0 0 0 0; 2 3 4 4 4 4 3 2 1 1 1 0 0 0 0 0 0 0 0 0; 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 4 3 0 4 5 6 5 5 3 0 0 0 0 0 0 0 0; 3 3 0 4 3 0 4 7 7 6 6 6 0 0 0 0 0 0 0 0; 3 3 0 5 5 0 6 7 7 5 6 5 0 0 0 0 0 0 0 0; 4 5 7 9 8 6 5 4 0 0 3 3 0 0 0 0 0 0 0 0; 3 5 6 8 6 6 4 3 0 0 1 2 0 0 0 0 0 0 0 0; 3 5 5 5 6 6 5 4 0 0 1 1 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 9 14 13 12 12 9 4; 2 2 2 0 0 0 0 0 0 0 0 0 0 9 13 16 14 13 8 2; 2 2 2 0 0 0 0 0 0 0 0 0 0 9 13 17 16 13 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 10 9 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 9 9 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 3 6 8 6 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 2 6 6 4 6 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 2 6 6 4 5 5 1; 1 1 2 1 1 0 0 0 0 1 1 1 0 4 3 4 6 3 3 3; 1 1 2 2 0 0 0 0 0 2 1 2 0 3 4 4 1 4 3 3; 1 2 2 2 2 2 2 3 3 2 2 3 3 4 4 0 0 5 4 3; 0 0 2 1 2 2 2 2 2 2 3 3 3 4 2 0 0 4 4 3; 0 0 1 2 2 2 2 2 2 2 2 3 4 4 3 0 0 5 5 5; 0 0 0 0 1 0 0 0 0 0 0 0 0 2 3 0 0 5 6 6; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0 7 6 7; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 6 6 7 9 8 5; 0 0 0 0 0 0 0 0 0 0 0 0 0 7 6 6 7 9 8 6; 0 0 0 0 0 0 0 0 0 0 0 0 0 5 10 10 8 7 6 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 10 10 7 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 7 8 5 0 0 0]]";[0.0, 14.0, 22.0];[0.0, 13.341664064126334, 20.248456731316587];[14.0, 0.0, 17.0];[13.341664064126334, 0.0, 8.94427190999916];[22.0, 17.0, 0.0];[20.248456731316587, 8.94427190999916, 0.0]
