nbsteps;percentofmapall;seen_gridmap;astardistances1;euclideandistances1;astardistances2;euclideandistances2;astardistances3;euclideandistances3
53;0.9974424552429667;"MMatrix[Int8[23 27 35 32 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 29 34 42 31 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 30 36 42 29 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 20 23 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 16 19 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 11 13 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 11 7 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 5 5 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 4 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 2 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 3 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 1 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0; 0 1 1 1 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 1 1 1 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 1 1 1 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 4 0 0 0 0 2 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 8 0 0 0 0 5 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 11 12 12 10 10 7 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 11 14 13 11 10 9 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 11 11 0 0 7 8 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 9 7 0 0 5 6 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 8 5 0 0 4 5 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 4 5 4 3 4 4 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 3 3 2 3 4 2 0 0 0 0 0 0 0 0; 3 4 4 5 0 0 0 0 0 4 4 2 0 0 0 0 0 0 0 0; 3 4 5 5 4 3 2 2 2 2 2 3 1 0 0 0 0 0 0 0; 2 4 4 5 4 3 3 2 1 1 2 0 0 0 0 0 0 0 0 0; 2 3 4 4 4 4 3 2 1 1 1 0 0 0 0 0 0 0 0 0; 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 4 3 0 4 5 6 5 5 3 0 0 0 0 0 0 0 0; 3 3 0 4 3 0 4 7 7 6 6 6 0 0 0 0 0 0 0 0; 3 3 0 5 5 0 6 7 7 5 6 5 0 0 0 0 0 0 0 0; 4 5 7 9 8 6 5 4 0 0 3 3 0 0 0 0 0 0 0 0; 3 5 6 8 6 6 4 3 0 0 1 2 0 0 0 0 0 0 0 0; 3 5 5 5 6 6 5 4 0 0 1 1 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 10 15 14 13 13 9 4; 2 2 2 0 0 0 0 0 0 0 0 0 0 10 14 17 15 14 8 2; 2 2 2 0 0 0 0 0 0 0 0 0 0 10 14 17 17 14 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 11 10 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 9 10 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 3 6 8 6 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 2 6 6 4 6 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 2 6 6 4 5 5 1; 1 1 2 1 1 0 0 0 0 1 1 1 0 4 3 4 6 3 3 3; 1 1 2 2 0 0 0 0 0 2 1 2 0 3 4 4 1 4 3 3; 1 2 2 2 2 2 2 3 3 2 2 3 3 4 4 0 0 5 4 3; 0 0 2 1 2 2 2 2 2 2 3 3 3 4 2 0 0 4 4 3; 0 0 1 2 2 2 2 2 2 2 2 3 4 4 3 0 0 5 5 5; 0 0 0 0 1 0 0 0 0 0 0 0 0 2 3 0 0 5 6 6; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0 7 6 7; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 6 6 7 9 8 5; 0 0 0 0 0 0 0 0 0 0 0 0 0 7 6 6 7 9 8 6; 0 0 0 0 0 0 0 0 0 0 0 0 0 5 10 10 8 7 6 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 10 10 7 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 7 8 5 0 0 0]]";[0.0, 17.0, 22.0];[0.0, 14.035668847618199, 17.0];[17.0, 0.0, 16.0];[14.035668847618199, 0.0, 9.055385138137417];[22.0, 16.0, 0.0];[17.0, 9.055385138137417, 0.0]
54;0.9974424552429667;"MMatrix[Int8[23 27 35 32 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 29 34 42 31 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 30 36 42 29 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 20 23 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 16 19 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 11 13 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 11 7 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 5 5 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 4 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 2 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 3 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 1 2 0 0 2 1 1 1 1 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 2 2 2 1 1 1 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 1 2 2 1 1 1 0 0 0 0 0 0 0 0; 0 1 1 1 2 2 2 2 0 0 1 1 0 0 0 0 0 0 0 0; 0 0 1 1 1 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 1 1 1 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 4 0 0 0 0 2 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 8 0 0 0 0 5 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 11 12 12 10 10 7 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 12 14 13 11 10 9 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 12 12 0 0 7 8 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 10 8 0 0 5 6 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 8 6 0 0 4 5 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 5 6 5 3 4 4 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 4 4 3 3 4 2 0 0 0 0 0 0 0 0; 3 4 4 5 0 0 0 0 0 4 4 2 0 0 0 0 0 0 0 0; 3 4 5 5 4 3 2 2 2 2 2 3 1 0 0 0 0 0 0 0; 2 4 4 5 4 3 3 2 1 1 2 0 0 0 0 0 0 0 0 0; 2 3 4 4 4 4 3 2 1 1 1 0 0 0 0 0 0 0 0 0; 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 4 3 0 4 5 6 5 5 3 0 0 0 0 0 0 0 0; 3 3 0 4 3 0 4 7 7 6 6 6 0 0 0 0 0 0 0 0; 3 3 0 5 5 0 6 7 7 5 6 5 0 0 0 0 0 0 0 0; 4 5 7 9 8 6 5 4 0 0 3 3 0 0 0 0 0 0 0 0; 3 5 6 8 6 6 4 3 0 0 1 2 0 0 0 0 0 0 0 0; 3 5 5 5 6 6 5 4 0 0 1 1 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 11 16 15 13 13 9 4; 2 2 2 0 0 0 0 0 0 0 0 0 0 11 15 18 15 14 8 2; 2 2 2 0 0 0 0 0 0 0 0 0 0 10 15 18 18 14 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 11 10 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 9 10 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 3 6 8 6 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 2 6 6 4 6 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 2 6 6 4 5 5 1; 1 1 2 1 1 0 0 0 0 1 1 1 0 4 3 4 6 3 3 3; 1 1 2 2 0 0 0 0 0 2 1 2 0 3 4 4 1 4 3 3; 1 2 2 2 2 2 2 3 3 2 2 3 3 4 4 0 0 5 4 3; 0 0 2 1 2 2 2 2 2 2 3 3 3 4 2 0 0 4 4 3; 0 0 1 2 2 2 2 2 2 2 2 3 4 4 3 0 0 5 5 5; 0 0 0 0 1 0 0 0 0 0 0 0 0 2 3 0 0 5 6 6; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0 7 6 7; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 6 6 7 9 8 5; 0 0 0 0 0 0 0 0 0 0 0 0 0 7 6 6 7 9 8 6; 0 0 0 0 0 0 0 0 0 0 0 0 0 5 10 10 8 7 6 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 10 10 7 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 7 8 5 0 0 0]]";[0.0, 16.0, 26.0];[0.0, 9.486832980505138, 13.601470508735444];[16.0, 0.0, 16.0];[9.486832980505138, 0.0, 8.06225774829855];[26.0, 16.0, 0.0];[13.601470508735444, 8.06225774829855, 0.0]
55;1.0;"MMatrix[Int8[23 27 35 32 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 29 34 42 31 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 30 36 42 29 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 20 23 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 16 19 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 11 13 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 11 7 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 5 5 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 4 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 2 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 3 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 1 2 0 0 2 1 1 1 2 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 2 2 2 2 2 2 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 1 2 2 2 2 2 0 0 0 0 0 0 0 0; 0 1 1 1 2 2 2 2 0 0 2 1 0 0 0 0 0 0 0 0; 0 0 1 1 1 2 2 1 0 0 1 1 0 0 0 0 0 0 0 0; 0 0 1 1 1 2 2 1 0 0 1 1 0 0 0 0 0 0 0 0], Int8[0 2 2 1 1 0 5 0 0 0 0 2 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 9 0 0 0 0 5 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 12 13 13 10 10 7 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 12 15 14 12 10 9 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 13 13 0 0 7 8 0 0 0 0 0 0 0 0; 2 3 2 0 0 0 11 9 0 0 5 6 0 0 0 0 0 0 0 0; 2 3 4 0 0 0 9 6 0 0 4 5 0 0 0 0 0 0 0 0; 3 4 4 3 2 0 5 6 5 3 4 4 0 0 0 0 0 0 0 0; 3 2 3 4 3 0 4 4 3 3 4 2 0 0 0 0 0 0 0 0; 3 4 4 5 0 0 0 0 0 4 4 2 0 0 0 0 0 0 0 0; 3 4 5 5 4 3 2 2 2 2 2 3 1 0 0 0 0 0 0 0; 2 4 4 5 4 3 3 2 1 1 2 0 0 0 0 0 0 0 0 0; 2 3 4 4 4 4 3 2 1 1 1 0 0 0 0 0 0 0 0 0; 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 4 3 0 4 5 6 5 5 3 0 0 0 0 0 0 0 0; 3 3 0 4 3 0 4 7 7 6 6 6 0 0 0 0 0 0 0 0; 3 3 0 5 5 0 6 7 7 5 6 5 0 0 0 0 0 0 0 0; 4 5 7 9 8 6 5 4 0 0 3 3 0 0 0 0 0 0 0 0; 3 5 6 8 6 6 4 3 0 0 1 2 0 0 0 0 0 0 0 0; 3 5 5 5 6 6 5 4 0 0 1 1 0 0 0 0 0 0 0 0], Int8[1 1 1 1 0 0 0 0 0 0 0 0 0 11 17 16 14 14 10 4; 2 2 2 0 0 0 0 0 0 0 0 0 0 11 16 19 16 15 9 2; 2 2 2 0 0 0 0 0 0 0 0 0 0 11 16 19 18 15 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 12 11 0 0; 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 10 11 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 3 3 6 9 6 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 2 6 6 4 6 0 0; 1 2 2 1 1 0 0 0 0 0 0 1 0 2 6 6 4 5 5 1; 1 1 2 1 1 0 0 0 0 1 1 1 0 4 3 4 6 3 3 3; 1 1 2 2 0 0 0 0 0 2 1 2 0 3 4 4 1 4 3 3; 1 2 2 2 2 2 2 3 3 2 2 3 3 4 4 0 0 5 4 3; 0 0 2 1 2 2 2 2 2 2 3 3 3 4 2 0 0 4 4 3; 0 0 1 2 2 2 2 2 2 2 2 3 4 4 3 0 0 5 5 5; 0 0 0 0 1 0 0 0 0 0 0 0 0 2 3 0 0 5 6 6; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0 7 6 7; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 6 6 7 9 8 5; 0 0 0 0 0 0 0 0 0 0 0 0 0 7 6 6 7 9 8 6; 0 0 0 0 0 0 0 0 0 0 0 0 0 5 10 10 8 7 6 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 10 10 7 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 7 8 5 0 0 0]]";[0.0, 21.0, 26.0];[0.0, 14.866068747318506, 15.811388300841896];[21.0, 0.0, 16.0];[14.866068747318506, 0.0, 10.04987562112089];[26.0, 16.0, 0.0];[15.811388300841896, 10.04987562112089, 0.0]
