nb_steps;percent_of_map_all;percent_of_map_1;astar_distances_1;euclidean_distances_1;seen_gridmap_1;percent_of_map_2;astar_distances_2;euclidean_distances_2;seen_gridmap_2;percent_of_map_3;astar_distances_3;euclidean_distances_3;seen_gridmap_3
5;0.5375;0.31666666666666665;[0.0, 11.0, 7.0];[0.0, 8.602325267042627, 7.280109889280518];"Int8[2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 1 1 1 2 2 2 1 1 1 1 0 0 0 0 0 0 0 0 0; 0 0 1 1 1 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0; 0 0 1 1 1 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]";0.25;[11.0, 0.0, 15.0];[8.602325267042627, 0.0, 15.0];"Int8[2 2 3 3 1 2 2 1 2 2 1 1 2 0 0 0 0 0 0 0; 2 2 3 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0; 2 2 2 1 1 2 2 1 2 2 2 2 2 0 0 0 0 0 0 0; 2 1 1 1 1 2 2 1 2 3 2 2 1 0 0 0 0 0 0 0; 0 1 0 0 1 0 0 1 0 0 2 1 1 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]";0.20833333333333334;[7.0, 15.0, 0.0];[7.280109889280518, 15.0, 0.0];"Int8[2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
6;0.6125;0.3416666666666667;[0.0, 5.0, 10.0];[0.0, 4.47213595499958, 11.180339887498949];"Int8[2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 1 1 1 2 2 2 2 2 2 1 1 1 1 0 0 0 0 0 0; 0 0 1 1 1 2 2 1 2 2 1 0 0 0 0 0 0 0 0 0; 0 0 1 1 1 2 2 1 2 2 1 0 0 0 0 0 0 0 0 0; 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]";0.275;[5.0, 0.0, 15.0];[4.47213595499958, 0.0, 15.0];"Int8[2 2 3 3 1 2 2 1 2 2 1 1 2 0 0 0 0 0 0 0; 2 2 3 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0; 2 2 2 1 1 2 2 1 2 2 2 2 2 0 0 0 0 0 0 0; 2 1 1 1 1 2 2 1 2 3 2 2 2 0 0 0 0 0 0 0; 0 1 0 0 1 0 0 1 0 0 2 1 2 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]";0.23333333333333334;[10.0, 15.0, 0.0];[11.180339887498949, 15.0, 0.0];"Int8[2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
7;0.6833333333333333;0.39166666666666666;[0.0, 2.0, 16.0];[0.0, 2.23606797749979, 15.264337522473747];"Int8[2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 1 1 1 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0; 0 0 2 2 2 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0; 0 0 2 2 2 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0; 0 1 1 1 2 2 2 2 2 2 2 2 2 1 1 1 1 0 0 0; 0 0 1 1 1 2 2 1 2 2 1 0 0 0 0 0 0 0 0 0; 0 0 1 1 1 2 2 1 2 2 1 0 0 0 0 0 0 0 0 0; 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]";0.3375;[2.0, 0.0, 17.0];[2.23606797749979, 0.0, 17.204650534085253];"Int8[2 2 3 3 1 2 2 1 2 2 1 1 2 0 0 0 0 0 0 0; 2 2 3 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0; 2 2 2 1 1 2 2 1 2 2 2 2 2 0 0 0 0 0 0 0; 2 1 1 1 1 2 2 1 2 3 2 2 2 0 0 0 0 0 0 0; 0 1 0 0 1 0 0 1 0 0 2 1 2 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 1 1 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 1 1 1 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 1 1 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]";0.25;[16.0, 17.0, 0.0];[15.264337522473747, 17.204650534085253, 0.0];"Int8[2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
8;0.7166666666666667;0.43333333333333335;[0.0, 1.0, 20.0];[0.0, 1.4142135623730951, 18.35755975068582];"Int8[2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 1 1 1 2 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0; 0 0 2 2 2 0 0 0 0 0 0 0 1 1 1 2 1 1 1 0; 0 0 2 2 2 0 0 0 0 0 0 0 1 1 2 2 1 1 1 0; 0 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1; 0 0 1 1 1 2 2 1 2 2 1 0 0 0 0 0 0 0 0 0; 0 0 1 1 1 2 2 1 2 2 1 0 0 0 0 0 0 0 0 0; 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]";0.35;[1.0, 0.0, 19.0];[1.4142135623730951, 0.0, 18.027756377319946];"Int8[2 2 3 3 1 2 2 1 2 2 1 1 2 0 0 0 0 0 0 0; 2 2 3 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0; 2 2 2 1 1 2 2 1 2 2 2 2 2 0 0 0 0 0 0 0; 2 1 1 1 1 2 2 1 2 3 2 2 2 0 0 0 0 0 0 0; 0 1 0 0 1 0 0 1 0 0 2 1 2 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 2 3 2 2 2 1 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 2 3 2 2 2 2 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 1 2 1 1 0; 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 1 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]";0.25416666666666665;[20.0, 19.0, 0.0];[18.35755975068582, 18.027756377319946, 0.0];"Int8[2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
9;0.7666666666666667;0.4666666666666667;[0.0, 3.0, 22.0];[0.0, 3.605551275463989, 18.35755975068582];"Int8[2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 1 1 1 2 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1; 0 0 2 2 2 0 0 0 0 0 0 0 1 1 1 2 1 2 2 1; 0 0 2 2 2 0 0 0 0 0 0 0 1 1 2 2 1 2 2 1; 0 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1; 0 0 1 1 1 2 2 1 2 2 1 0 0 0 0 0 0 0 1 1; 0 0 1 1 1 2 2 1 2 2 1 0 0 0 0 0 0 0 1 1; 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]";0.375;[3.0, 0.0, 21.0];[3.605551275463989, 0.0, 18.439088914585774];"Int8[2 2 3 3 1 2 2 1 2 2 1 1 2 0 0 0 0 0 0 0; 2 2 3 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0; 2 2 2 1 1 2 2 1 2 2 2 2 2 0 0 0 0 0 0 0; 2 1 1 1 1 2 2 1 2 3 2 2 2 0 0 0 0 0 0 0; 0 1 0 0 1 0 0 1 0 0 2 1 2 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 2 3 3 3 3 1 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 2 3 2 3 3 3 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 2 3 2 2 1; 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 1 1 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]";0.26666666666666666;[22.0, 21.0, 0.0];[18.35755975068582, 18.439088914585774, 0.0];"Int8[2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0]"
