nb_steps;percent_of_map_all;percent_of_map_1;astar_distances_1;euclidean_distances_1;seen_gridmap_1;percent_of_map_2;astar_distances_2;euclidean_distances_2;seen_gridmap_2;percent_of_map_3;astar_distances_3;euclidean_distances_3;seen_gridmap_3
10;0.8166666666666667;0.49166666666666664;[0.0, 6.0, 16.0];[0.0, 6.0, 14.317821063276353];"Int8[2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 1 1 1 2 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1; 0 0 2 2 2 0 0 0 0 0 0 0 1 1 1 2 1 2 2 1; 0 0 2 2 2 0 0 0 0 0 0 0 1 1 2 2 1 2 2 1; 0 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2; 0 0 1 1 1 2 2 1 2 2 1 0 0 0 0 0 0 0 2 2; 0 0 1 1 1 2 2 1 2 2 1 0 0 0 0 0 0 0 2 2; 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]";0.39166666666666666;[6.0, 0.0, 20.0];[6.0, 0.0, 17.69180601295413];"Int8[2 2 3 3 1 2 2 1 2 2 1 1 2 0 0 0 0 0 0 0; 2 2 3 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0; 2 2 2 1 1 2 2 1 2 2 2 2 2 0 0 0 0 0 0 0; 2 1 1 1 1 2 2 1 2 3 2 2 2 0 0 0 0 0 0 0; 0 1 0 0 1 0 0 1 0 0 2 1 2 0 0 0 0 0 0 1; 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1; 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1; 0 0 0 0 0 0 0 0 0 0 0 0 2 3 3 3 4 2 2 1; 0 0 0 0 0 0 0 0 0 0 0 0 2 3 2 3 3 4 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 2 3 3 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 1 1 0 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]";0.2791666666666667;[16.0, 20.0, 0.0];[14.317821063276353, 17.69180601295413, 0.0];"Int8[2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 2 2 2 1 1 1 1 0 0 0 0 0 0 0 0 0 0]"
11;0.8791666666666667;0.5208333333333334;[0.0, 12.0, 10.0];[0.0, 12.0, 10.44030650891055];"Int8[2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 1 1 1 2 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1; 0 0 2 2 2 0 0 0 0 0 0 0 1 1 1 2 1 2 2 1; 0 0 2 2 2 0 0 0 0 0 0 0 1 1 2 2 1 2 2 1; 0 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2; 0 0 1 1 1 2 2 1 2 2 1 0 0 0 0 0 0 0 2 2; 0 0 1 1 1 2 2 1 2 2 1 0 0 0 0 0 0 0 2 2; 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 1 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]";0.4041666666666667;[12.0, 0.0, 19.0];[12.0, 0.0, 18.027756377319946];"Int8[2 2 3 3 1 2 2 1 2 2 1 1 2 0 0 0 0 0 0 0; 2 2 3 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 1; 2 2 2 1 1 2 2 1 2 2 2 2 2 0 0 0 0 0 0 1; 2 1 1 1 1 2 2 1 2 3 2 2 2 0 0 0 0 0 0 1; 0 1 0 0 1 0 0 1 0 0 2 1 2 0 0 0 0 0 0 1; 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2; 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2; 0 0 0 0 0 0 0 0 0 0 0 0 2 3 3 3 4 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 2 3 2 3 3 4 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 2 3 3 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 1 1 0 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]";0.3;[10.0, 19.0, 0.0];[10.44030650891055, 18.027756377319946, 0.0];"Int8[2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0; 2 3 3 2 2 2 2 2 2 1 1 1 1 0 0 0 0 0 0 0]"
12;0.9375;0.55;[0.0, 17.0, 5.0];[0.0, 17.11724276862369, 5.0990195135927845];"Int8[2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 1 1 1 2 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1; 0 0 2 2 2 0 0 0 0 0 0 0 1 1 1 2 1 2 2 1; 0 0 2 2 2 0 0 0 0 0 0 0 1 1 2 2 1 2 2 1; 0 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2; 0 0 1 1 1 2 2 1 2 2 1 0 0 0 0 0 0 0 2 2; 0 0 1 1 1 2 2 1 2 2 1 0 0 0 0 0 0 0 2 2; 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 1 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 2]";0.4125;[17.0, 0.0, 22.0];[17.11724276862369, 0.0, 19.313207915827967];"Int8[2 2 3 3 1 2 2 1 2 2 1 1 2 0 0 0 0 0 1 1; 2 2 3 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 1; 2 2 2 1 1 2 2 1 2 2 2 2 2 0 0 0 0 0 0 2; 2 1 1 1 1 2 2 1 2 3 2 2 2 0 0 0 0 0 0 2; 0 1 0 0 1 0 0 1 0 0 2 1 2 0 0 0 0 0 0 2; 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2; 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2; 0 0 0 0 0 0 0 0 0 0 0 0 2 3 3 3 4 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 2 3 2 3 3 4 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 2 3 3 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 1 1 0 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]";0.32916666666666666;[5.0, 22.0, 0.0];[5.0990195135927845, 19.313207915827967, 0.0];"Int8[2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0; 2 2 0 0 0 0 0 0 0 0 2 2 1 1 1 0 0 0 0 0; 2 3 3 2 2 2 2 2 2 2 2 2 1 1 1 1 0 0 0 0]"
13;0.9625;0.575;[0.0, 21.0, 4.0];[0.0, 18.439088914585774, 4.123105625617661];"Int8[2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 1 1 1 2 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1; 0 0 2 2 2 0 0 0 0 0 0 0 1 1 1 2 1 2 2 1; 0 0 2 2 2 0 0 0 0 0 0 0 1 1 2 2 1 2 2 1; 0 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2; 0 0 1 1 1 2 2 1 2 2 1 0 0 0 0 0 0 0 2 2; 0 0 1 1 1 2 2 1 2 2 1 0 0 0 0 0 0 0 2 2; 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 1 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2; 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 2 2 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 2 1 1 2]";0.425;[21.0, 0.0, 22.0];[18.439088914585774, 0.0, 18.788294228055936];"Int8[2 2 3 3 1 2 2 1 2 2 1 1 2 0 0 1 1 1 1 2; 2 2 3 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 2; 2 2 2 1 1 2 2 1 2 2 2 2 2 0 0 0 0 0 0 2; 2 1 1 1 1 2 2 1 2 3 2 2 2 0 0 0 0 0 0 2; 0 1 0 0 1 0 0 1 0 0 2 1 2 0 0 0 0 0 0 2; 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2; 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2; 0 0 0 0 0 0 0 0 0 0 0 0 2 3 3 3 4 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 2 3 2 3 3 4 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 2 3 3 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 1 1 0 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]";0.3416666666666667;[4.0, 22.0, 0.0];[4.123105625617661, 18.788294228055936, 0.0];"Int8[2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0; 2 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0; 3 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0; 3 3 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0; 2 2 0 0 0 0 0 0 0 0 3 3 1 1 1 0 0 0 0 0; 2 3 3 2 2 2 2 2 2 2 3 3 2 1 1 1 0 0 0 0]"
14;0.975;0.5958333333333333;[0.0, 20.0, 4.0];[0.0, 18.439088914585774, 4.123105625617661];"Int8[2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 1 1 1 2 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1; 0 0 2 2 2 0 0 0 0 0 0 0 1 1 1 2 1 2 2 1; 0 0 2 2 2 0 0 0 0 0 0 0 1 1 2 2 1 2 2 1; 0 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2; 0 0 1 1 1 2 2 1 2 2 1 0 0 0 0 0 0 0 2 2; 0 0 1 1 1 2 2 1 2 2 1 0 0 0 0 0 0 0 2 2; 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 1 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2; 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 2; 0 0 0 0 0 0 0 0 0 0 1 1 2 2 2 2 2 2 2 2; 0 0 0 0 0 0 0 0 0 1 1 1 2 2 1 2 2 1 1 2]";0.43333333333333335;[20.0, 0.0, 16.0];[18.439088914585774, 0.0, 14.866068747318506];"Int8[2 2 3 3 1 2 2 1 2 2 1 1 3 1 1 1 2 2 2 2; 2 2 3 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 2; 2 2 2 1 1 2 2 1 2 2 2 2 2 0 0 0 0 0 0 2; 2 1 1 1 1 2 2 1 2 3 2 2 2 0 0 0 0 0 0 2; 0 1 0 0 1 0 0 1 0 0 2 1 2 0 0 0 0 0 0 2; 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2; 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2; 0 0 0 0 0 0 0 0 0 0 0 0 2 3 3 3 4 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 2 3 2 3 3 4 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 2 3 3 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 1 1 0 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]";0.36666666666666664;[4.0, 16.0, 0.0];[4.123105625617661, 14.866068747318506, 0.0];"Int8[2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0; 2 1 1 1 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0; 2 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0; 2 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0; 3 2 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0; 3 3 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0; 2 2 0 0 0 0 0 0 0 0 3 3 1 1 1 0 0 0 0 0; 2 3 3 2 2 2 2 2 2 2 3 3 2 1 1 1 0 0 0 0]"
