nb_steps;percent_of_map_all;percent_of_map_1;astar_distances_1;euclidean_distances_1;seen_gridmap_1;percent_of_map_2;astar_distances_2;euclidean_distances_2;seen_gridmap_2;percent_of_map_3;astar_distances_3;euclidean_distances_3;seen_gridmap_3
15;0.9833333333333333;0.5958333333333333;[0.0, 19.0, 7.0];[0.0, 19.0, 8.06225774829855];"Int8[2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 1 1 1 2 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1; 0 0 2 2 2 0 0 0 0 0 0 0 1 1 1 2 1 2 2 1; 0 0 2 2 2 0 0 0 0 0 0 0 1 1 2 2 1 2 2 1; 0 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2; 0 0 1 1 1 2 2 1 2 2 1 0 0 0 0 0 0 0 2 2; 0 0 1 1 1 2 2 1 2 2 1 0 0 0 0 0 0 0 2 2; 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 1 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2; 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 2 2; 0 0 0 0 0 0 0 0 0 0 2 2 3 3 3 2 2 2 2 2; 0 0 0 0 0 0 0 0 0 2 2 2 2 3 2 3 2 1 1 2]";0.43333333333333335;[19.0, 0.0, 13.0];[19.0, 0.0, 12.649110640673518];"Int8[2 2 3 3 1 2 2 1 2 3 2 2 3 2 2 2 2 2 2 2; 2 2 3 2 2 2 2 2 2 2 3 3 3 0 0 0 0 0 0 2; 2 2 2 1 1 2 2 1 2 2 3 3 3 0 0 0 0 0 0 2; 2 1 1 1 1 2 2 1 2 3 2 2 3 0 0 0 0 0 0 2; 0 1 0 0 1 0 0 1 0 0 2 1 2 0 0 0 0 0 0 2; 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2; 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2; 0 0 0 0 0 0 0 0 0 0 0 0 2 3 3 3 4 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 2 3 2 3 3 4 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 2 3 3 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 1 1 0 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]";0.42916666666666664;[7.0, 13.0, 0.0];[8.06225774829855, 12.649110640673518, 0.0];"Int8[2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 1 1 1 1 2 0 0 0 0 0 0 0 0 0; 2 1 1 1 0 1 1 1 1 2 2 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 1 1 1 2 2 0 0 0 0 0 0 0 0 0; 2 2 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0; 2 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0; 3 2 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0; 3 3 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0; 2 2 0 0 0 0 0 0 0 0 3 3 1 1 1 0 0 0 0 0; 2 3 3 2 2 2 2 2 2 2 3 3 2 1 1 1 0 0 0 0]"
16;1.0;0.6083333333333333;[0.0, 15.0, 8.0];[0.0, 15.0, 7.0710678118654755];"Int8[2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 1 1 1 2 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1; 0 0 2 2 2 0 0 0 0 0 0 0 1 1 1 2 1 2 2 1; 0 0 2 2 2 0 0 0 0 0 0 0 1 1 2 2 1 2 2 1; 0 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2; 0 0 1 1 1 2 2 1 2 2 1 0 0 0 0 0 0 0 2 2; 0 0 1 1 1 2 2 1 2 2 1 0 0 0 0 0 0 0 2 2; 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 1 2; 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 2; 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 2; 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2; 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 2 2; 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 2 2 2 2 2; 0 0 0 0 0 0 0 0 0 2 3 3 3 3 2 3 2 1 1 2]";0.44166666666666665;[15.0, 0.0, 13.0];[15.0, 0.0, 11.180339887498949];"Int8[2 2 3 3 1 2 2 1 3 4 3 3 4 2 2 2 2 2 2 2; 2 2 3 2 2 2 2 2 3 3 4 4 4 0 0 0 0 0 0 2; 2 2 2 1 1 2 2 2 3 3 3 4 4 0 0 0 0 0 0 2; 2 1 1 1 1 2 2 1 3 4 3 3 4 0 0 0 0 0 0 2; 0 1 0 0 1 0 0 1 1 1 3 2 3 0 0 0 0 0 0 2; 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2; 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2; 0 0 0 0 0 0 0 0 0 0 0 0 2 3 3 3 4 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 2 3 2 3 3 4 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 2 3 3 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 1 1 0 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]";0.4708333333333333;[8.0, 13.0, 0.0];[7.0710678118654755, 11.180339887498949, 0.0];"Int8[2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 1 2 2 1 1 1 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 1 2 2 1 1 2 0 0 0 0 0 0 0 0 0; 2 1 2 2 1 1 2 2 2 2 2 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 1 2 2 1 2 2 0 0 0 0 0 0 0 0 0; 2 2 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0; 2 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0; 3 2 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0; 3 3 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0; 2 2 0 0 0 0 0 0 0 0 3 3 1 1 1 0 0 0 0 0; 2 3 3 2 2 2 2 2 2 2 3 3 2 1 1 1 0 0 0 0]"
