nb_steps;percent_of_map_all;percent_of_map_1;astar_distances_1;euclidean_distances_1;seen_gridmap_1;percent_of_map_2;astar_distances_2;euclidean_distances_2;seen_gridmap_2;percent_of_map_3;astar_distances_3;euclidean_distances_3;seen_gridmap_3
17;1.0;0.6125;[0.0, 13.0, 6.0];[0.0, 10.198039027185569, 6.082762530298219];"Int8[2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 1 1 1 2 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1; 0 0 2 2 2 0 0 0 0 0 0 0 1 1 1 2 1 2 2 1; 0 0 2 2 2 0 0 0 0 0 0 0 1 1 2 2 1 2 2 1; 0 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2; 0 0 1 1 1 2 2 1 2 2 2 0 0 0 0 0 0 0 2 2; 0 0 1 1 1 2 2 1 3 3 2 0 0 0 0 0 0 0 2 2; 0 0 0 0 1 0 0 1 0 1 2 0 0 0 0 0 0 0 1 2; 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 2; 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 2 2; 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 2; 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 2 2; 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 2 2 2 2 2; 0 0 0 0 0 0 0 0 0 2 3 3 3 3 2 3 2 1 1 2]";0.45;[13.0, 0.0, 12.0];[10.198039027185569, 0.0, 9.848857801796104];"Int8[2 2 3 3 1 2 2 1 3 4 3 3 4 2 2 2 2 2 2 2; 2 2 3 2 2 2 2 2 4 3 4 4 4 0 0 0 0 0 0 2; 2 2 2 1 1 2 3 3 4 4 4 4 4 0 0 0 0 0 0 2; 2 1 1 1 1 2 3 2 4 5 4 3 4 0 0 0 0 0 0 2; 0 1 0 0 1 1 1 2 1 2 4 3 3 0 0 0 0 0 0 2; 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2; 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2; 0 0 0 0 0 0 0 0 0 0 0 0 2 3 3 3 4 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 2 3 2 3 3 4 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 2 3 3 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 1 1 0 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]";0.4708333333333333;[6.0, 12.0, 0.0];[6.082762530298219, 9.848857801796104, 0.0];"Int8[2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 2 1 2 2 1 1 1 0 0 0 0 0 0 0 0 0; 2 2 3 2 2 2 3 2 1 1 2 0 0 0 0 0 0 0 0 0; 2 1 3 3 2 2 3 2 2 2 2 0 0 0 0 0 0 0 0 0; 2 3 3 2 1 2 3 3 1 2 2 0 0 0 0 0 0 0 0 0; 2 2 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0; 2 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0; 3 2 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0; 3 3 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0; 2 2 0 0 0 0 0 0 0 0 3 3 1 1 1 0 0 0 0 0; 2 3 3 2 2 2 2 2 2 2 3 3 2 1 1 1 0 0 0 0]"
18;1.0;0.6208333333333333;[0.0, 9.0, 4.0];[0.0, 8.54400374531753, 4.47213595499958];"Int8[2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 1 1 1 2 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1; 0 0 2 2 2 0 0 0 0 0 0 0 1 1 1 2 1 2 2 1; 0 0 2 2 2 0 0 0 0 0 0 0 1 1 2 2 1 2 2 1; 0 1 1 1 2 2 3 3 3 3 3 2 2 2 2 2 2 2 2 2; 0 0 1 1 1 2 3 2 3 3 3 0 0 0 0 0 0 0 2 2; 0 0 1 1 1 3 3 2 3 4 3 0 0 0 0 0 0 0 2 2; 0 0 0 0 1 0 1 2 1 2 3 0 0 0 0 0 0 0 1 2; 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 2 2; 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 2 2; 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 2; 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 2 2; 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 2 2 2 2 2; 0 0 0 0 0 0 0 0 0 2 3 3 3 3 2 3 2 1 1 2]";0.4708333333333333;[9.0, 0.0, 6.0];[8.54400374531753, 0.0, 6.082762530298219];"Int8[2 2 3 3 1 2 2 1 3 4 3 3 4 2 2 2 2 2 2 2; 2 2 3 2 2 3 2 2 4 3 4 4 4 0 0 0 0 0 0 2; 2 2 2 2 2 3 4 4 4 4 4 4 4 0 0 0 0 0 0 2; 2 1 1 2 2 3 4 3 4 5 4 3 4 0 0 0 0 0 0 2; 0 1 1 1 2 1 2 3 2 2 4 3 3 0 0 0 0 0 0 2; 0 0 0 1 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2; 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2; 0 0 0 0 0 0 0 0 0 0 0 0 2 3 3 3 4 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 2 3 2 3 3 4 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 2 3 3 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 1 1 0 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]";0.4875;[4.0, 6.0, 0.0];[4.47213595499958, 6.082762530298219, 0.0];"Int8[2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 2 2 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0; 2 2 4 3 3 3 4 2 1 1 2 0 0 0 0 0 0 0 0 0; 2 1 4 4 3 3 4 2 2 2 2 0 0 0 0 0 0 0 0 0; 2 3 3 2 2 2 3 3 1 2 2 0 0 0 0 0 0 0 0 0; 2 2 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0; 2 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0; 3 2 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0; 3 3 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0; 2 2 0 0 0 0 0 0 0 0 3 3 1 1 1 0 0 0 0 0; 2 3 3 2 2 2 2 2 2 2 3 3 2 1 1 1 0 0 0 0]"
19;1.0;0.6208333333333333;[0.0, 7.0, 6.0];[0.0, 6.4031242374328485, 5.0];"Int8[2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 1 1 1 2 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1; 0 0 2 2 2 0 0 0 0 0 0 0 1 1 1 2 1 2 2 1; 0 0 2 2 2 0 0 0 0 0 0 0 1 1 2 2 1 2 2 1; 0 1 1 1 2 3 4 4 3 4 4 3 2 2 2 2 2 2 2 2; 0 0 1 1 1 2 4 3 4 4 4 0 0 0 0 0 0 0 2 2; 0 0 1 1 1 3 4 3 4 5 4 0 0 0 0 0 0 0 2 2; 0 0 0 0 1 0 1 2 2 2 3 0 0 0 0 0 0 0 1 2; 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 2 2; 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 2 2; 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 2; 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 2 2; 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 2 2 2 2 2; 0 0 0 0 0 0 0 0 0 2 3 3 3 3 2 3 2 1 1 2]";0.5333333333333333;[7.0, 0.0, 1.0];[6.4031242374328485, 0.0, 1.4142135623730951];"Int8[2 2 3 3 1 2 2 1 3 4 3 3 4 2 2 2 2 2 2 2; 2 2 3 2 2 3 2 2 4 3 4 4 4 0 0 0 0 0 0 2; 2 2 2 2 2 3 4 4 4 4 4 4 4 0 0 0 0 0 0 2; 2 1 1 3 2 3 4 3 4 5 4 3 4 0 0 0 0 0 0 2; 0 2 2 2 3 2 2 3 2 2 4 3 3 0 0 0 0 0 0 2; 0 1 1 2 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2; 1 1 1 1 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2; 0 1 1 1 1 0 0 0 0 0 0 0 2 3 3 3 4 2 2 2; 0 1 1 1 1 0 0 0 0 0 0 0 2 3 2 3 3 4 2 2; 0 0 0 1 0 0 0 0 0 0 0 0 3 2 2 2 3 3 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 1 1 0 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]";0.5083333333333333;[6.0, 1.0, 0.0];[5.0, 1.4142135623730951, 0.0];"Int8[2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 2 3 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0; 2 2 4 3 3 3 4 2 1 1 2 0 0 0 0 0 0 0 0 0; 2 1 4 4 3 3 4 2 2 2 2 0 0 0 0 0 0 0 0 0; 2 3 3 2 2 2 3 3 1 2 2 0 0 0 0 0 0 0 0 0; 2 2 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0; 2 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0; 3 2 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0; 3 3 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0; 2 2 0 0 0 0 0 0 0 0 3 3 1 1 1 0 0 0 0 0; 2 3 3 2 2 2 2 2 2 2 3 3 2 1 1 1 0 0 0 0]"
20;1.0;0.6208333333333333;[0.0, 7.0, 6.0];[0.0, 6.4031242374328485, 5.0];"Int8[2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 1 1 1 2 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1; 0 0 2 2 2 0 0 0 0 0 0 0 1 1 1 2 1 2 2 1; 0 0 2 2 2 0 0 0 0 0 0 0 1 1 2 2 1 2 2 1; 0 1 1 1 2 4 5 5 3 5 5 4 2 2 2 2 2 2 2 2; 0 0 1 1 1 2 5 4 5 5 5 0 0 0 0 0 0 0 2 2; 0 0 1 1 1 3 5 4 5 6 5 0 0 0 0 0 0 0 2 2; 0 0 0 0 1 0 1 2 3 2 3 0 0 0 0 0 0 0 1 2; 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 2 2; 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 2 2; 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 2; 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 2 2; 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 2 2 2 2 2; 0 0 0 0 0 0 0 0 0 2 3 3 3 3 2 3 2 1 1 2]";0.5333333333333333;[7.0, 0.0, 1.0];[6.4031242374328485, 0.0, 1.4142135623730951];"Int8[2 2 3 3 1 2 2 1 3 4 3 3 4 2 2 2 2 2 2 2; 2 2 3 2 2 3 2 2 4 3 4 4 4 0 0 0 0 0 0 2; 2 2 2 2 2 3 4 4 4 4 4 4 4 0 0 0 0 0 0 2; 2 1 1 3 2 3 4 3 4 5 4 3 4 0 0 0 0 0 0 2; 0 2 2 2 3 2 2 3 2 2 4 3 3 0 0 0 0 0 0 2; 0 1 1 2 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2; 1 1 1 1 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2; 0 1 1 1 1 0 0 0 0 0 0 0 2 3 3 3 4 2 2 2; 0 1 1 1 1 0 0 0 0 0 0 0 2 3 2 3 3 4 2 2; 0 0 0 1 0 0 0 0 0 0 0 0 3 2 2 2 3 3 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 1 1 0 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]";0.5083333333333333;[6.0, 1.0, 0.0];[5.0, 1.4142135623730951, 0.0];"Int8[2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 2 3 2 3 3 1 1 1 0 0 0 0 0 0 0 0 0; 2 2 4 3 3 3 4 2 1 1 2 0 0 0 0 0 0 0 0 0; 2 1 4 4 3 3 4 2 2 2 2 0 0 0 0 0 0 0 0 0; 2 3 3 2 2 2 3 3 1 2 2 0 0 0 0 0 0 0 0 0; 2 2 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0; 2 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0; 3 2 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0; 3 3 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0; 2 2 0 0 0 0 0 0 0 0 3 3 1 1 1 0 0 0 0 0; 2 3 3 2 2 2 2 2 2 2 3 3 2 1 1 1 0 0 0 0]"
