nb_steps;percent_of_map_all;percent_of_map_1;astar_distances_1;euclidean_distances_1;seen_gridmap_1;percent_of_map_2;astar_distances_2;euclidean_distances_2;seen_gridmap_2;percent_of_map_3;astar_distances_3;euclidean_distances_3;seen_gridmap_3
10;0.6109215017064846;0.44368600682593856;[0.0, 23.0, 15.0];[0.0, 14.422205101855956, 14.7648230602334];"Int8[2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0; 1 1 2 0 0 0 0 0 0 0 0 0 0 1 1 2 2 2 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 2 2 2 3 0 0; 2 2 2 1 1 0 0 0 0 0 1 0 0 3 2 2 2 2 0 0; 1 1 2 1 1 0 0 0 1 1 1 1 0 2 2 2 1 1 1 0; 1 1 2 2 0 0 0 0 0 1 1 1 0 2 2 2 1 1 0 0; 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 1 0 0; 0 0 2 1 1 2 2 1 2 2 1 2 2 1 1 0 0 0 0 0; 0 0 1 1 1 2 2 1 2 2 1 2 2 1 1 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]";0.3447098976109215;[23.0, 0.0, 11.0];[14.422205101855956, 0.0, 7.0710678118654755];"Int8[2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 1 2 0 0 2 1 1 1 1 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 2 2 2 1 1 1 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 1 2 2 1 1 1 0 0 0 0 0 0 0 0; 0 1 1 1 2 2 2 2 0 0 1 1 0 0 0 0 0 0 0 0; 0 0 1 1 1 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 1 1 1 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0]";0.20477815699658702;[15.0, 11.0, 0.0];[14.7648230602334, 7.0710678118654755, 0.0];"Int8[5 4 6 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 6 6 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 5 7 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 2 2 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 2 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
11;0.6552901023890785;0.47440273037542663;[0.0, 27.0, 15.0];[0.0, 16.492422502470642, 14.212670403551895];"Int8[2 2 2 2 1 0 0 0 0 0 0 0 0 1 1 1 1 2 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 1 1 1 2 2 1 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 1 1 2 2 2 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0; 1 1 2 0 0 0 0 0 0 0 0 0 0 1 1 2 2 2 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 2 2 2 3 0 0; 2 2 2 1 1 0 0 0 0 0 1 0 0 3 2 2 2 2 0 0; 1 1 2 1 1 0 0 0 1 1 1 1 0 2 2 2 1 1 1 0; 1 1 2 2 0 0 0 0 0 1 1 1 0 2 2 2 1 1 0 0; 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 1 0 0; 0 0 2 1 1 2 2 1 2 2 1 2 2 1 1 0 0 0 0 0; 0 0 1 1 1 2 2 1 2 2 1 2 2 1 1 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]";0.3583617747440273;[27.0, 0.0, 12.0];[16.492422502470642, 0.0, 7.0710678118654755];"Int8[2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 1 2 0 0 2 1 1 1 2 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 2 2 2 2 2 2 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 1 2 2 2 2 2 0 0 0 0 0 0 0 0; 0 1 1 1 2 2 2 2 0 0 2 1 0 0 0 0 0 0 0 0; 0 0 1 1 1 2 2 1 0 0 1 1 0 0 0 0 0 0 0 0; 0 0 1 1 1 2 2 1 0 0 1 1 0 0 0 0 0 0 0 0]";0.22525597269624573;[15.0, 12.0, 0.0];[14.212670403551895, 7.0710678118654755, 0.0];"Int8[5 4 6 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 6 6 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 5 7 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 2 2 2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0; 0 0 2 1 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0; 0 0 1 2 2 2 1 1 1 1 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
12;0.6552901023890785;0.47440273037542663;[0.0, 28.0, 13.0];[0.0, 14.317821063276353, 13.0];"Int8[2 2 2 2 1 0 0 0 0 0 0 0 0 2 1 2 2 3 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 2 2 2 3 2 1 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 2 2 3 3 2 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0; 1 1 2 0 0 0 0 0 0 0 0 0 0 1 1 2 2 2 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 2 2 2 3 0 0; 2 2 2 1 1 0 0 0 0 0 1 0 0 3 2 2 2 2 0 0; 1 1 2 1 1 0 0 0 1 1 1 1 0 2 2 2 1 1 1 0; 1 1 2 2 0 0 0 0 0 1 1 1 0 2 2 2 1 1 0 0; 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 1 0 0; 0 0 2 1 1 2 2 1 2 2 1 2 2 1 1 0 0 0 0 0; 0 0 1 1 1 2 2 1 2 2 1 2 2 1 1 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]";0.3583617747440273;[28.0, 0.0, 15.0];[14.317821063276353, 0.0, 2.8284271247461903];"Int8[2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 1 2 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 2 2 2 3 3 3 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 1 2 2 3 3 3 0 0 0 0 0 0 0 0; 0 1 1 1 2 2 2 2 0 0 2 2 0 0 0 0 0 0 0 0; 0 0 1 1 1 2 2 1 0 0 1 1 0 0 0 0 0 0 0 0; 0 0 1 1 1 2 2 1 0 0 1 1 0 0 0 0 0 0 0 0]";0.2593856655290102;[13.0, 15.0, 0.0];[13.0, 2.8284271247461903, 0.0];"Int8[5 4 6 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 6 6 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 5 7 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 1 2 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0; 1 2 2 2 2 2 2 3 2 1 1 1 0 0 0 0 0 0 0 0; 0 0 2 1 2 2 2 2 2 1 1 1 0 0 0 0 0 0 0 0; 0 0 1 2 2 2 2 2 2 1 1 1 1 0 0 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
13;0.6689419795221843;0.48464163822525597;[0.0, 28.0, 11.0];[0.0, 18.027756377319946, 11.661903789690601];"Int8[2 2 2 2 1 0 0 0 0 0 0 0 0 2 2 3 3 3 1 1; 2 2 2 1 1 0 0 0 0 0 0 0 0 2 2 3 4 3 2 1; 2 2 2 1 1 0 0 0 0 0 0 0 0 2 2 4 4 3 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0; 1 1 2 0 0 0 0 0 0 0 0 0 0 1 1 2 2 2 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 2 2 2 3 0 0; 2 2 2 1 1 0 0 0 0 0 1 0 0 3 2 2 2 2 0 0; 1 1 2 1 1 0 0 0 1 1 1 1 0 2 2 2 1 1 1 0; 1 1 2 2 0 0 0 0 0 1 1 1 0 2 2 2 1 1 0 0; 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 1 0 0; 0 0 2 1 1 2 2 1 2 2 1 2 2 1 1 0 0 0 0 0; 0 0 1 1 1 2 2 1 2 2 1 2 2 1 1 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]";0.3583617747440273;[28.0, 0.0, 17.0];[18.027756377319946, 0.0, 7.0];"Int8[2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 1 2 0 0 2 2 2 2 3 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 2 2 2 4 4 4 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 1 2 2 4 4 4 0 0 0 0 0 0 0 0; 0 1 1 1 2 2 2 2 0 0 3 2 0 0 0 0 0 0 0 0; 0 0 1 1 1 2 2 1 0 0 2 2 0 0 0 0 0 0 0 0; 0 0 1 1 1 2 2 1 0 0 2 2 0 0 0 0 0 0 0 0]";0.3003412969283277;[11.0, 17.0, 0.0];[11.661903789690601, 7.0, 0.0];"Int8[5 4 6 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 6 6 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 5 7 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0; 2 1 2 2 0 0 0 0 0 2 1 1 0 0 0 0 0 0 0 0; 1 2 2 2 2 2 2 3 3 2 2 1 1 1 1 0 0 0 0 0; 0 0 2 1 2 2 2 2 2 2 2 2 1 1 0 0 0 0 0 0; 0 0 1 2 2 2 2 2 2 2 2 2 2 1 0 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
14;0.6723549488054608;0.48464163822525597;[0.0, 26.0, 7.0];[0.0, 17.08800749063506, 7.615773105863909];"Int8[2 2 2 2 1 0 0 0 0 0 0 0 0 2 2 3 3 4 1 1; 2 2 2 1 1 0 0 0 0 0 0 0 0 2 2 4 5 4 2 1; 2 2 2 1 1 0 0 0 0 0 0 0 0 2 2 5 5 4 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0; 1 1 2 0 0 0 0 0 0 0 0 0 0 1 1 3 3 3 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 2 2 2 4 0 0; 2 2 2 1 1 0 0 0 0 0 1 0 0 3 2 2 2 2 0 0; 1 1 2 1 1 0 0 0 1 1 1 1 0 2 2 2 1 1 1 0; 1 1 2 2 0 0 0 0 0 1 1 1 0 2 2 2 1 1 0 0; 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 1 0 0; 0 0 2 1 1 2 2 1 2 2 1 2 2 1 1 0 0 0 0 0; 0 0 1 1 1 2 2 1 2 2 1 2 2 1 1 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]";0.3583617747440273;[26.0, 0.0, 21.0];[17.08800749063506, 0.0, 9.486832980505138];"Int8[2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 1 2 0 0 2 2 2 2 3 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 2 2 2 4 4 4 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 1 2 2 4 4 5 0 0 0 0 0 0 0 0; 0 1 1 1 2 2 2 2 0 0 4 3 0 0 0 0 0 0 0 0; 0 0 1 1 1 2 2 1 0 0 3 3 0 0 0 0 0 0 0 0; 0 0 1 1 1 2 2 1 0 0 3 2 0 0 0 0 0 0 0 0]";0.3378839590443686;[7.0, 21.0, 0.0];[7.615773105863909, 9.486832980505138, 0.0];"Int8[5 4 6 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 6 6 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 5 7 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 1 1 1 0 1 1 1 1 0 0 0; 2 1 2 2 0 0 0 0 0 2 1 1 0 1 1 1 0 0 0 0; 1 2 2 2 2 2 2 3 3 2 2 2 2 2 1 0 0 0 0 0; 0 0 2 1 2 2 2 2 2 2 2 2 2 2 1 0 0 0 0 0; 0 0 1 2 2 2 2 2 2 2 2 2 3 2 1 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
