nb_steps;percent_of_map_all;percent_of_map_1;astar_distances_1;euclidean_distances_1;seen_gridmap_1;percent_of_map_2;astar_distances_2;euclidean_distances_2;seen_gridmap_2;percent_of_map_3;astar_distances_3;euclidean_distances_3;seen_gridmap_3
15;0.6860068259385665;0.49146757679180886;[0.0, 23.0, 2.0];[0.0, 11.661903789690601, 2.23606797749979];"Int8[2 2 2 2 1 0 0 0 0 0 0 0 0 2 2 3 3 4 1 1; 2 2 2 1 1 0 0 0 0 0 0 0 0 2 2 4 5 4 2 1; 2 2 2 1 1 0 0 0 0 0 0 0 0 2 2 5 5 4 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 1 1 2 0 0 0 0 0 0 0 0 0 0 1 1 4 4 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 3 3 3 4 0 0; 2 2 2 1 1 0 0 0 0 0 1 0 0 3 2 3 3 3 1 0; 1 1 2 1 1 0 0 0 1 1 1 1 0 2 2 3 2 2 2 1; 1 1 2 2 0 0 0 0 0 1 1 1 0 2 2 2 1 2 0 0; 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 1 0 0; 0 0 2 1 1 2 2 1 2 2 1 2 2 1 1 0 0 0 0 0; 0 0 1 1 1 2 2 1 2 2 1 2 2 1 1 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]";0.3583617747440273;[23.0, 0.0, 22.0];[11.661903789690601, 0.0, 9.433981132056603];"Int8[2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 1 2 0 0 2 2 3 3 4 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 2 2 2 5 5 5 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 1 2 3 5 5 5 0 0 0 0 0 0 0 0; 0 1 1 1 2 2 2 2 0 0 5 4 0 0 0 0 0 0 0 0; 0 0 1 1 1 2 2 1 0 0 4 4 0 0 0 0 0 0 0 0; 0 0 1 1 1 2 2 1 0 0 3 3 0 0 0 0 0 0 0 0]";0.39590443686006827;[2.0, 22.0, 0.0];[2.23606797749979, 9.433981132056603, 0.0];"Int8[5 4 6 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 6 6 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 5 7 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0; 2 2 2 1 1 0 0 0 0 0 0 1 0 0 2 1 1 1 1 0; 2 2 2 1 1 0 0 0 0 1 1 1 0 2 2 2 1 1 1 1; 2 1 2 2 0 0 0 0 0 2 1 1 0 1 2 2 1 1 1 0; 1 2 2 2 2 2 2 3 3 2 2 2 2 2 2 0 0 1 1 0; 0 0 2 1 2 2 2 2 2 2 2 2 2 2 1 0 0 0 0 0; 0 0 1 2 2 2 2 2 2 2 2 2 3 2 1 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
16;0.7133105802047781;0.5221843003412969;[0.0, 21.0, 1.0];[0.0, 9.433981132056603, 1.4142135623730951];"Int8[2 2 2 2 1 0 0 0 0 0 0 0 0 2 2 3 3 4 1 1; 2 2 2 1 1 0 0 0 0 0 0 0 0 2 2 4 5 4 2 1; 2 2 2 1 1 0 0 0 0 0 0 0 0 2 2 5 5 4 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 1 1 2 0 0 0 0 0 0 0 0 0 0 1 1 4 4 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 3 3 3 5 0 0; 2 2 2 1 1 0 0 0 0 0 1 0 0 3 2 3 3 4 2 1; 1 1 2 1 1 0 0 0 1 1 1 1 0 2 2 3 2 3 3 2; 1 1 2 2 0 0 0 0 0 1 1 1 0 2 3 3 2 2 1 1; 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 2 1 1; 0 0 2 1 1 2 2 1 2 2 1 2 2 1 1 0 0 1 1 1; 0 0 1 1 1 2 2 1 2 2 1 2 2 1 1 0 0 1 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]";0.36177474402730375;[21.0, 0.0, 20.0];[9.433981132056603, 0.0, 9.219544457292887];"Int8[2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 1 2 0 1 3 3 3 4 5 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 2 3 3 6 6 6 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 1 3 4 6 6 6 0 0 0 0 0 0 0 0; 0 1 1 1 2 2 2 2 0 0 5 4 0 0 0 0 0 0 0 0; 0 0 1 1 1 2 2 1 0 0 4 4 0 0 0 0 0 0 0 0; 0 0 1 1 1 2 2 1 0 0 3 3 0 0 0 0 0 0 0 0]";0.39590443686006827;[1.0, 20.0, 0.0];[1.4142135623730951, 9.219544457292887, 0.0];"Int8[5 4 6 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 6 6 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 5 7 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 0 0; 2 2 2 1 1 0 0 0 0 0 0 1 0 0 3 2 2 2 2 0; 2 2 2 1 1 0 0 0 0 1 1 1 0 3 3 3 1 2 2 2; 2 1 2 2 0 0 0 0 0 2 1 1 0 1 3 3 2 1 1 0; 1 2 2 2 2 2 2 3 3 2 2 2 2 2 3 0 0 1 1 0; 0 0 2 1 2 2 2 2 2 2 2 2 2 2 1 0 0 0 0 0; 0 0 1 2 2 2 2 2 2 2 2 2 3 2 1 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
17;0.7440273037542662;0.552901023890785;[0.0, 21.0, 6.0];[0.0, 10.770329614269007, 6.708203932499369];"Int8[2 2 2 2 1 0 0 0 0 0 0 0 0 2 2 3 3 4 1 1; 2 2 2 1 1 0 0 0 0 0 0 0 0 2 2 4 5 4 2 1; 2 2 2 1 1 0 0 0 0 0 0 0 0 2 2 5 5 4 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 1 1 2 0 0 0 0 0 0 0 0 0 0 1 1 4 4 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 3 3 3 5 0 0; 2 2 2 1 1 0 0 0 0 0 1 0 0 3 2 3 3 4 2 1; 1 1 2 1 1 0 0 0 1 1 1 1 0 2 2 3 2 3 3 2; 1 1 2 2 0 0 0 0 0 1 1 1 0 2 3 3 2 3 1 1; 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 3 2 2; 0 0 2 1 1 2 2 1 2 2 1 2 2 1 1 0 0 2 2 2; 0 0 1 1 1 2 2 1 2 2 1 2 2 1 1 0 0 1 1 1; 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]";0.36177474402730375;[21.0, 0.0, 18.0];[10.770329614269007, 0.0, 12.206555615733702];"Int8[2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 1 2 0 2 4 4 4 4 5 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 3 4 4 7 6 6 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 2 3 5 7 7 6 0 0 0 0 0 0 0 0; 0 1 1 1 2 3 3 3 0 0 5 4 0 0 0 0 0 0 0 0; 0 0 1 1 1 3 3 2 0 0 4 4 0 0 0 0 0 0 0 0; 0 0 1 1 1 2 2 2 0 0 3 3 0 0 0 0 0 0 0 0]";0.41638225255972694;[6.0, 18.0, 0.0];[6.708203932499369, 12.206555615733702, 0.0];"Int8[5 4 6 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 6 6 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 5 7 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0; 3 4 4 0 0 0 0 0 0 0 0 0 0 1 1 1 3 0 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 1 2 3 3 3 0 0; 2 2 2 1 1 0 0 0 0 0 0 1 0 1 4 3 3 2 2 0; 2 2 2 1 1 0 0 0 0 1 1 1 0 4 4 4 2 2 2 2; 2 1 2 2 0 0 0 0 0 2 1 1 0 1 4 3 2 1 1 0; 1 2 2 2 2 2 2 3 3 2 2 2 2 2 3 0 0 1 1 0; 0 0 2 1 2 2 2 2 2 2 2 2 2 2 1 0 0 0 0 0; 0 0 1 2 2 2 2 2 2 2 2 2 3 2 1 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
18;0.7952218430034129;0.6040955631399317;[0.0, 18.0, 11.0];[0.0, 12.36931687685298, 11.045361017187261];"Int8[2 2 2 2 1 0 0 0 0 0 0 0 0 2 2 3 3 4 1 1; 2 2 2 1 1 0 0 0 0 0 0 0 0 2 2 4 5 4 2 1; 2 2 2 1 1 0 0 0 0 0 0 0 0 2 2 5 5 4 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 1 1 2 0 0 0 0 0 0 0 0 0 0 1 1 4 4 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 3 3 3 5 0 0; 2 2 2 1 1 0 0 0 0 0 1 0 0 3 2 3 3 4 2 1; 1 1 2 1 1 0 0 0 1 1 1 1 0 2 2 3 2 3 3 2; 1 1 2 2 0 0 0 0 0 1 1 1 0 2 3 3 2 3 1 1; 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 3 2 2; 0 0 2 1 1 2 2 1 2 2 1 2 2 1 1 0 0 2 2 2; 0 0 1 1 1 2 2 1 2 2 1 2 2 1 1 0 0 2 1 1; 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]";0.36177474402730375;[18.0, 0.0, 19.0];[12.36931687685298, 0.0, 17.804493814764857];"Int8[2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 1 2 0 2 4 4 4 4 5 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 3 4 4 7 6 6 0 0 0 0 0 0 0 0; 0 0 0 3 3 0 3 4 5 7 7 6 0 0 0 0 0 0 0 0; 0 1 1 2 3 4 4 4 0 0 5 4 0 0 0 0 0 0 0 0; 0 0 2 2 2 3 4 3 0 0 4 4 0 0 0 0 0 0 0 0; 0 0 1 2 2 3 3 3 0 0 3 3 0 0 0 0 0 0 0 0]";0.4402730375426621;[11.0, 19.0, 0.0];[11.045361017187261, 17.804493814764857, 0.0];"Int8[5 4 6 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 6 6 4 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0; 6 5 7 4 3 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0; 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0; 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0; 3 4 4 0 0 0 0 0 0 0 0 0 0 1 1 2 4 1 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 1 3 4 4 4 0 0; 2 2 2 1 1 0 0 0 0 0 0 1 0 1 4 3 4 2 2 0; 2 2 2 1 1 0 0 0 0 1 1 1 0 4 4 4 2 2 2 2; 2 1 2 2 0 0 0 0 0 2 1 1 0 1 4 3 2 1 1 0; 1 2 2 2 2 2 2 3 3 2 2 2 2 2 3 0 0 1 1 0; 0 0 2 1 2 2 2 2 2 2 2 2 2 2 1 0 0 0 0 0; 0 0 1 2 2 2 2 2 2 2 2 2 3 2 1 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
19;0.863481228668942;0.6484641638225256;[0.0, 18.0, 16.0];[0.0, 13.038404810405298, 16.0312195418814];"Int8[2 2 2 2 1 0 0 0 0 0 0 0 0 2 2 3 3 4 1 1; 2 2 2 1 1 0 0 0 0 0 0 0 0 2 2 4 5 4 2 1; 2 2 2 1 1 0 0 0 0 0 0 0 0 2 2 5 5 4 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 1 1 2 0 0 0 0 0 0 0 0 0 0 1 1 4 4 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 3 3 3 5 0 0; 2 2 2 1 1 0 0 0 0 0 1 0 0 3 2 3 3 4 2 1; 1 1 2 1 1 0 0 0 1 1 1 1 0 2 2 3 2 3 3 2; 1 1 2 2 0 0 0 0 0 1 1 1 0 2 3 3 2 3 1 1; 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 3 2 2; 0 0 2 1 1 2 2 1 2 2 1 2 2 1 1 0 0 2 2 2; 0 0 1 1 1 2 2 1 2 2 1 2 2 1 1 0 0 2 1 1; 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 2 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 2 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 2 2 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0]";0.3856655290102389;[18.0, 0.0, 22.0];[13.038404810405298, 0.0, 22.02271554554524];"Int8[2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 1 2 0 2 4 4 4 4 5 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 3 4 4 7 6 6 0 0 0 0 0 0 0 0; 1 1 0 4 4 0 3 4 5 7 7 6 0 0 0 0 0 0 0 0; 1 2 2 3 4 4 4 4 0 0 5 4 0 0 0 0 0 0 0 0; 1 1 2 3 3 4 4 3 0 0 4 4 0 0 0 0 0 0 0 0; 1 1 2 3 3 3 3 3 0 0 3 3 0 0 0 0 0 0 0 0]";0.48464163822525597;[16.0, 22.0, 0.0];[16.0312195418814, 22.02271554554524, 0.0];"Int8[5 4 6 6 3 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0; 6 6 6 4 2 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1; 6 5 7 4 3 0 0 0 0 0 0 0 0 0 1 1 2 2 0 0; 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0; 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0; 3 4 4 0 0 0 0 0 0 0 0 0 0 1 1 2 4 1 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 1 3 4 4 4 0 0; 2 2 2 1 1 0 0 0 0 0 0 1 0 1 4 3 4 2 2 0; 2 2 2 1 1 0 0 0 0 1 1 1 0 4 4 4 2 2 2 2; 2 1 2 2 0 0 0 0 0 2 1 1 0 1 4 3 2 1 1 0; 1 2 2 2 2 2 2 3 3 2 2 2 2 2 3 0 0 1 1 0; 0 0 2 1 2 2 2 2 2 2 2 2 2 2 1 0 0 0 0 0; 0 0 1 2 2 2 2 2 2 2 2 2 3 2 1 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
