nb_steps;percent_of_map_all;percent_of_map_1;astar_distances_1;euclidean_distances_1;seen_gridmap_1;percent_of_map_2;astar_distances_2;euclidean_distances_2;seen_gridmap_2;percent_of_map_3;astar_distances_3;euclidean_distances_3;seen_gridmap_3
20;0.8771331058020477;0.6484641638225256;[0.0, 20.0, 15.0];[0.0, 18.027756377319946, 15.297058540778355];"Int8[2 2 2 2 1 0 0 0 0 0 0 0 0 2 2 3 3 4 1 1; 2 2 2 1 1 0 0 0 0 0 0 0 0 2 2 4 5 4 2 1; 2 2 2 1 1 0 0 0 0 0 0 0 0 2 2 5 5 4 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 1 1 2 0 0 0 0 0 0 0 0 0 0 1 1 4 4 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 3 3 3 5 0 0; 2 2 2 1 1 0 0 0 0 0 1 0 0 3 2 3 3 4 2 1; 1 1 2 1 1 0 0 0 1 1 1 1 0 2 2 3 2 3 3 2; 1 1 2 2 0 0 0 0 0 1 1 1 0 2 3 3 2 3 1 1; 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 3 2 2; 0 0 2 1 1 2 2 1 2 2 1 2 2 1 1 0 0 2 2 2; 0 0 1 1 1 2 2 1 2 2 1 2 2 1 1 0 0 2 1 1; 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 3 3 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 3 3 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 3 3 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0]";0.3993174061433447;[20.0, 0.0, 22.0];[18.027756377319946, 0.0, 20.518284528683193];"Int8[2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 0 1 2 0 2 4 4 4 4 5 0 0 0 0 0 0 0 0; 1 1 0 2 2 0 3 4 4 7 6 6 0 0 0 0 0 0 0 0; 1 2 0 4 4 0 3 4 5 7 7 6 0 0 0 0 0 0 0 0; 2 3 3 3 4 4 4 4 0 0 5 4 0 0 0 0 0 0 0 0; 2 2 3 3 3 4 4 3 0 0 4 4 0 0 0 0 0 0 0 0; 2 1 2 3 3 3 3 3 0 0 3 3 0 0 0 0 0 0 0 0]";0.49146757679180886;[15.0, 22.0, 0.0];[15.297058540778355, 20.518284528683193, 0.0];"Int8[5 4 6 6 3 0 0 0 0 0 0 0 0 1 2 2 2 2 1 0; 6 6 6 4 2 0 0 0 0 0 0 0 0 2 2 2 2 2 1 1; 6 5 7 4 3 0 0 0 0 0 0 0 0 1 2 1 3 3 0 0; 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0; 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0; 3 4 4 0 0 0 0 0 0 0 0 0 0 1 1 2 4 1 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 1 3 4 4 4 0 0; 2 2 2 1 1 0 0 0 0 0 0 1 0 1 4 3 4 2 2 0; 2 2 2 1 1 0 0 0 0 1 1 1 0 4 4 4 2 2 2 2; 2 1 2 2 0 0 0 0 0 2 1 1 0 1 4 3 2 1 1 0; 1 2 2 2 2 2 2 3 3 2 2 2 2 2 3 0 0 1 1 0; 0 0 2 1 2 2 2 2 2 2 2 2 2 2 1 0 0 0 0 0; 0 0 1 2 2 2 2 2 2 2 2 2 3 2 1 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
21;0.8771331058020477;0.6484641638225256;[0.0, 18.0, 17.0];[0.0, 13.038404810405298, 15.132745950421556];"Int8[2 2 2 2 1 0 0 0 0 0 0 0 0 2 2 3 3 4 1 1; 2 2 2 1 1 0 0 0 0 0 0 0 0 2 2 4 5 4 2 1; 2 2 2 1 1 0 0 0 0 0 0 0 0 2 2 5 5 4 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 1 1 2 0 0 0 0 0 0 0 0 0 0 1 1 4 4 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 3 3 3 5 0 0; 2 2 2 1 1 0 0 0 0 0 1 0 0 3 2 3 3 4 2 1; 1 1 2 1 1 0 0 0 1 1 1 1 0 2 2 3 2 3 3 2; 1 1 2 2 0 0 0 0 0 1 1 1 0 2 3 3 2 3 1 1; 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 3 2 2; 0 0 2 1 1 2 2 1 2 2 1 2 2 1 1 0 0 2 2 2; 0 0 1 1 1 2 2 1 2 2 1 2 2 1 1 0 0 2 1 1; 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 3 4 4 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 4 4 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 4 4 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 0 0 0]";0.3993174061433447;[18.0, 0.0, 23.0];[13.038404810405298, 0.0, 19.4164878389476];"Int8[2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 0 1 2 0 2 4 4 4 4 5 0 0 0 0 0 0 0 0; 1 1 0 2 2 0 3 4 4 7 6 6 0 0 0 0 0 0 0 0; 2 3 0 5 5 0 3 4 5 7 7 6 0 0 0 0 0 0 0 0; 3 4 4 4 5 4 4 4 0 0 5 4 0 0 0 0 0 0 0 0; 3 3 3 4 4 5 4 3 0 0 4 4 0 0 0 0 0 0 0 0; 3 2 3 4 4 3 3 3 0 0 3 3 0 0 0 0 0 0 0 0]";0.49146757679180886;[17.0, 23.0, 0.0];[15.132745950421556, 19.4164878389476, 0.0];"Int8[5 4 6 6 3 0 0 0 0 0 0 0 0 2 3 3 2 2 1 0; 6 6 6 4 2 0 0 0 0 0 0 0 0 3 3 3 2 2 1 1; 6 5 7 4 3 0 0 0 0 0 0 0 0 1 3 2 4 3 0 0; 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0; 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0; 3 4 4 0 0 0 0 0 0 0 0 0 0 1 1 2 4 1 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 1 3 4 4 4 0 0; 2 2 2 1 1 0 0 0 0 0 0 1 0 1 4 3 4 2 2 0; 2 2 2 1 1 0 0 0 0 1 1 1 0 4 4 4 2 2 2 2; 2 1 2 2 0 0 0 0 0 2 1 1 0 1 4 3 2 1 1 0; 1 2 2 2 2 2 2 3 3 2 2 2 2 2 3 0 0 1 1 0; 0 0 2 1 2 2 2 2 2 2 2 2 2 2 1 0 0 0 0 0; 0 0 1 2 2 2 2 2 2 2 2 2 3 2 1 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
22;0.8839590443686007;0.658703071672355;[0.0, 14.0, 13.0];[0.0, 9.055385138137417, 13.341664064126334];"Int8[2 2 2 2 1 0 0 0 0 0 0 0 0 2 2 3 3 4 1 1; 2 2 2 1 1 0 0 0 0 0 0 0 0 2 2 4 5 4 2 1; 2 2 2 1 1 0 0 0 0 0 0 0 0 2 2 5 5 4 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 1 1 2 0 0 0 0 0 0 0 0 0 0 1 1 4 4 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 3 3 3 5 0 0; 2 2 2 1 1 0 0 0 0 0 1 0 0 3 2 3 3 4 2 1; 1 1 2 1 1 0 0 0 1 1 1 1 0 2 2 3 2 3 3 2; 1 1 2 2 0 0 0 0 0 1 1 1 0 2 3 3 2 3 1 1; 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 3 2 2; 0 0 2 1 1 2 2 1 2 2 1 2 2 1 1 0 0 2 2 2; 0 0 1 1 1 2 2 1 2 2 1 2 2 2 1 0 0 2 1 1; 0 0 0 0 1 0 0 0 0 0 0 0 0 2 1 0 0 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 2 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 4 5 4 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 4 4 4 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 4 4 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 2 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 0 0 0]";0.3993174061433447;[14.0, 0.0, 19.0];[9.055385138137417, 0.0, 18.439088914585774];"Int8[2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 0 2 3 0 2 4 4 4 4 5 0 0 0 0 0 0 0 0; 1 1 0 3 3 0 3 4 4 7 6 6 0 0 0 0 0 0 0 0; 2 3 0 6 5 0 3 4 5 7 7 6 0 0 0 0 0 0 0 0; 3 4 5 5 6 5 4 4 0 0 5 4 0 0 0 0 0 0 0 0; 3 3 4 5 5 6 5 3 0 0 4 4 0 0 0 0 0 0 0 0; 3 2 3 4 5 3 3 3 0 0 3 3 0 0 0 0 0 0 0 0]";0.49146757679180886;[13.0, 19.0, 0.0];[13.341664064126334, 18.439088914585774, 0.0];"Int8[5 4 6 6 3 0 0 0 0 0 0 0 0 2 4 4 3 3 2 0; 6 6 6 4 2 0 0 0 0 0 0 0 0 3 4 4 3 3 2 1; 6 5 7 4 3 0 0 0 0 0 0 0 0 2 4 3 4 4 0 0; 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0; 3 4 4 0 0 0 0 0 0 0 0 0 0 1 1 2 5 1 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 1 3 4 4 4 0 0; 2 2 2 1 1 0 0 0 0 0 0 1 0 1 4 3 4 2 2 0; 2 2 2 1 1 0 0 0 0 1 1 1 0 4 4 4 2 2 2 2; 2 1 2 2 0 0 0 0 0 2 1 1 0 1 4 3 2 1 1 0; 1 2 2 2 2 2 2 3 3 2 2 2 2 2 3 0 0 1 1 0; 0 0 2 1 2 2 2 2 2 2 2 2 2 2 1 0 0 0 0 0; 0 0 1 2 2 2 2 2 2 2 2 2 3 2 1 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
23;0.8839590443686007;0.658703071672355;[0.0, 9.0, 7.0];[0.0, 9.055385138137417, 7.615773105863909];"Int8[2 2 2 2 1 0 0 0 0 0 0 0 0 2 2 3 3 4 1 1; 2 2 2 1 1 0 0 0 0 0 0 0 0 2 2 4 5 4 2 1; 2 2 2 1 1 0 0 0 0 0 0 0 0 2 2 5 5 4 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 1 1 2 0 0 0 0 0 0 0 0 0 0 1 1 4 4 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 3 3 3 5 0 0; 2 2 2 1 1 0 0 0 0 0 1 0 0 3 2 3 3 4 2 1; 1 1 2 1 1 0 0 0 1 1 1 1 0 2 2 3 2 3 3 2; 1 1 2 2 0 0 0 0 0 1 1 1 0 3 3 3 2 3 1 1; 1 2 2 2 2 2 2 2 2 2 2 3 3 3 3 0 0 3 2 2; 0 0 2 1 1 2 2 1 2 2 1 3 3 2 2 0 0 2 2 2; 0 0 1 1 1 2 2 1 2 2 2 3 3 2 2 0 0 2 1 1; 0 0 0 0 1 0 0 0 0 0 0 0 0 3 2 0 0 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 2 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 4 5 4 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 4 4 4 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 4 4 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 2 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 0 0 0]";0.4061433447098976;[9.0, 0.0, 13.0];[9.055385138137417, 0.0, 14.422205101855956];"Int8[2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 3 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 3 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 0 3 4 0 2 4 4 4 4 5 0 0 0 0 0 0 0 0; 1 1 0 4 4 0 3 4 4 7 6 6 0 0 0 0 0 0 0 0; 2 3 0 6 6 0 3 4 5 7 7 6 0 0 0 0 0 0 0 0; 3 4 5 5 6 5 4 4 0 0 5 4 0 0 0 0 0 0 0 0; 3 3 4 5 5 6 5 3 0 0 4 4 0 0 0 0 0 0 0 0; 3 2 3 4 5 3 3 3 0 0 3 3 0 0 0 0 0 0 0 0]";0.49146757679180886;[7.0, 13.0, 0.0];[7.615773105863909, 14.422205101855956, 0.0];"Int8[5 4 6 6 3 0 0 0 0 0 0 0 0 2 4 4 3 3 2 0; 6 6 6 4 2 0 0 0 0 0 0 0 0 3 4 4 3 3 2 1; 6 5 7 4 3 0 0 0 0 0 0 0 0 2 4 3 5 4 0 0; 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 5 5 0 0; 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 3 4 4 0 0 0 0 0 0 0 0 0 0 2 2 3 5 2 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 1 4 5 5 5 0 0; 2 2 2 1 1 0 0 0 0 0 0 1 0 1 5 4 5 3 3 0; 2 2 2 1 1 0 0 0 0 1 1 1 0 4 4 4 3 2 2 2; 2 1 2 2 0 0 0 0 0 2 1 1 0 1 4 3 2 1 1 0; 1 2 2 2 2 2 2 3 3 2 2 2 2 2 3 0 0 1 1 0; 0 0 2 1 2 2 2 2 2 2 2 2 2 2 1 0 0 0 0 0; 0 0 1 2 2 2 2 2 2 2 2 2 3 2 1 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
24;0.8839590443686007;0.6621160409556314;[0.0, 5.0, 7.0];[0.0, 5.0990195135927845, 7.615773105863909];"Int8[2 2 2 2 1 0 0 0 0 0 0 0 0 2 2 3 3 4 1 1; 2 2 2 1 1 0 0 0 0 0 0 0 0 2 2 4 5 4 2 1; 2 2 2 1 1 0 0 0 0 0 0 0 0 2 2 5 5 4 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 1 1 2 0 0 0 0 0 0 0 0 0 0 1 1 4 4 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 2 3 3 3 5 0 0; 2 2 2 1 1 0 0 0 0 0 1 1 0 3 2 3 3 4 2 1; 1 1 2 1 1 0 0 0 1 2 2 2 0 2 2 3 2 3 3 2; 1 1 2 2 0 0 0 0 0 2 2 2 0 3 3 3 2 3 1 1; 1 2 2 2 2 2 2 2 3 3 3 3 4 4 4 0 0 3 2 2; 0 0 2 1 1 2 2 1 2 3 2 4 4 3 2 0 0 2 2 2; 0 0 1 1 1 2 2 1 2 3 3 4 4 3 2 0 0 2 1 1; 0 0 0 0 1 0 0 0 0 0 0 0 0 3 2 0 0 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 2 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 4 5 4 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 4 4 4 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 4 4 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 2 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 0 0 0]";0.4402730375426621;[5.0, 0.0, 12.0];[5.0990195135927845, 0.0, 12.649110640673518];"Int8[2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 2 2 4 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 4 5 2 1 1 1 1 0 0 0 0 0 0 0 0 0 0; 1 1 3 3 4 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 0 3 4 0 2 4 4 4 4 5 0 0 0 0 0 0 0 0; 1 1 0 4 4 0 3 4 4 7 6 6 0 0 0 0 0 0 0 0; 2 3 0 6 6 0 3 4 5 7 7 6 0 0 0 0 0 0 0 0; 3 4 5 5 6 5 4 4 0 0 5 4 0 0 0 0 0 0 0 0; 3 3 4 5 5 6 5 3 0 0 4 4 0 0 0 0 0 0 0 0; 3 2 3 4 5 3 3 3 0 0 3 3 0 0 0 0 0 0 0 0]";0.49829351535836175;[7.0, 12.0, 0.0];[7.615773105863909, 12.649110640673518, 0.0];"Int8[5 4 6 6 3 0 0 0 0 0 0 0 0 2 4 4 3 3 2 0; 6 6 6 4 2 0 0 0 0 0 0 0 0 3 4 4 3 3 2 1; 6 5 7 4 3 0 0 0 0 0 0 0 0 2 4 3 5 4 0 0; 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 5 5 0 0; 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 3 4 4 0 0 0 0 0 0 0 0 0 0 2 2 3 6 2 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 1 4 5 6 6 0 0; 2 2 2 1 1 0 0 0 0 0 0 1 0 1 5 5 6 4 3 1; 2 2 2 1 1 0 0 0 0 1 1 1 0 4 4 4 4 3 3 3; 2 1 2 2 0 0 0 0 0 2 1 1 0 1 4 3 3 2 2 1; 1 2 2 2 2 2 2 3 3 2 2 2 2 2 3 0 0 1 2 0; 0 0 2 1 2 2 2 2 2 2 2 2 2 2 1 0 0 0 0 0; 0 0 1 2 2 2 2 2 2 2 2 2 3 2 1 0 0 0 0 0; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
