nb_steps;percent_of_map_all;percent_of_map_1;astar_distances_1;euclidean_distances_1;seen_gridmap_1;percent_of_map_2;astar_distances_2;euclidean_distances_2;seen_gridmap_2;percent_of_map_3;astar_distances_3;euclidean_distances_3;seen_gridmap_3
25;0.9078498293515358;0.6860068259385665;[0.0, 4.0, 9.0];[0.0, 4.47213595499958, 7.615773105863909];"Int8[2 2 2 2 1 0 0 0 0 0 0 0 0 2 2 3 3 4 1 1; 2 2 2 1 1 0 0 0 0 0 0 0 0 2 2 4 5 4 2 1; 2 2 2 1 1 0 0 0 0 0 0 0 0 2 2 5 5 4 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0; 2 2 2 0 0 0 0 0 0 0 0 1 0 0 0 0 4 4 0 0; 1 1 2 0 0 0 0 0 0 0 1 1 0 1 1 4 4 4 0 0; 2 2 2 0 0 0 0 0 0 0 1 1 0 2 3 3 3 5 0 0; 2 2 2 1 1 0 0 0 1 1 2 1 0 3 2 3 3 4 2 1; 1 1 2 1 1 0 0 0 1 3 3 3 0 2 2 3 2 3 3 2; 1 1 2 2 0 0 0 0 0 3 3 3 0 3 3 3 2 3 1 1; 1 2 2 2 2 2 2 2 3 3 3 4 4 4 4 0 0 3 2 2; 0 0 2 1 1 2 2 1 2 3 2 4 4 3 2 0 0 2 2 2; 0 0 1 1 1 2 2 1 2 3 3 4 4 3 2 0 0 2 1 1; 0 0 0 0 1 0 0 0 0 0 0 0 0 3 2 0 0 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 2 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 4 5 4 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 4 4 4 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 4 4 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 2 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 0 0 0]";0.48464163822525597;[4.0, 0.0, 9.0];[4.47213595499958, 0.0, 9.055385138137417];"Int8[2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 3 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0; 2 2 3 3 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0; 2 3 2 2 4 1 1 2 2 1 1 1 0 0 0 0 0 0 0 0; 2 2 3 4 5 2 2 2 2 1 1 1 1 0 0 0 0 0 0 0; 1 1 3 3 4 3 1 2 2 1 1 1 0 0 0 0 0 0 0 0; 0 0 0 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 0 3 4 0 2 4 4 4 4 5 0 0 0 0 0 0 0 0; 1 1 0 4 4 0 3 4 4 7 6 6 0 0 0 0 0 0 0 0; 2 3 0 6 6 0 3 4 5 7 7 6 0 0 0 0 0 0 0 0; 3 4 5 5 6 5 4 4 0 0 5 4 0 0 0 0 0 0 0 0; 3 3 4 5 5 6 5 3 0 0 4 4 0 0 0 0 0 0 0 0; 3 2 3 4 5 3 3 3 0 0 3 3 0 0 0 0 0 0 0 0]";0.5255972696245734;[9.0, 9.0, 0.0];[7.615773105863909, 9.055385138137417, 0.0];"Int8[5 4 6 6 3 0 0 0 0 0 0 0 0 2 4 4 3 3 2 0; 6 6 6 4 2 0 0 0 0 0 0 0 0 3 4 4 3 3 2 1; 6 5 7 4 3 0 0 0 0 0 0 0 0 2 4 3 5 4 0 0; 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 5 5 0 0; 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 3 4 4 0 0 0 0 0 0 0 0 0 0 2 2 3 6 2 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 1 4 5 6 6 0 0; 2 2 2 1 1 0 0 0 0 0 0 1 0 1 5 5 6 4 4 1; 2 2 2 1 1 0 0 0 0 1 1 1 0 4 4 4 5 4 4 4; 2 1 2 2 0 0 0 0 0 2 1 1 0 1 4 3 4 3 3 2; 1 2 2 2 2 2 2 3 3 2 2 2 2 2 3 0 0 2 2 1; 0 0 2 1 2 2 2 2 2 2 2 2 2 2 1 0 0 1 1 1; 0 0 1 2 2 2 2 2 2 2 2 2 3 2 1 0 0 1 1 1; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
26;0.9488054607508533;0.7133105802047781;[0.0, 4.0, 14.0];[0.0, 4.47213595499958, 11.40175425099138];"Int8[2 2 2 2 1 0 0 0 0 0 0 0 0 2 2 3 3 4 1 1; 2 2 2 1 1 0 0 0 0 0 0 1 0 2 2 4 5 4 2 1; 2 2 2 1 1 0 0 0 0 1 1 1 0 2 2 5 5 4 0 0; 3 2 2 0 0 0 0 0 0 1 1 1 0 0 0 0 3 4 0 0; 2 2 2 0 0 0 0 0 0 0 1 1 0 0 0 0 4 4 0 0; 1 1 2 0 0 0 0 0 0 0 2 2 0 1 1 4 4 4 0 0; 2 2 2 0 0 0 0 0 0 0 2 2 0 2 3 3 3 5 0 0; 2 2 2 1 1 0 0 0 1 1 2 2 0 3 2 3 3 4 2 1; 1 1 2 1 1 0 0 0 1 3 3 3 0 2 2 3 2 3 3 2; 1 1 2 2 0 0 0 0 0 3 3 3 0 3 3 3 2 3 1 1; 1 2 2 2 2 2 2 2 3 3 3 4 4 4 4 0 0 3 2 2; 0 0 2 1 1 2 2 1 2 3 2 4 4 3 2 0 0 2 2 2; 0 0 1 1 1 2 2 1 2 3 3 4 4 3 2 0 0 2 1 1; 0 0 0 0 1 0 0 0 0 0 0 0 0 3 2 0 0 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 2 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 4 5 4 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 4 4 4 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 4 4 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 2 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 0 0 0]";0.5290102389078498;[4.0, 0.0, 11.0];[4.47213595499958, 0.0, 10.295630140987];"Int8[2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0; 2 3 3 3 2 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0; 2 2 3 3 2 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0; 2 2 3 3 0 0 0 0 0 2 2 2 0 0 0 0 0 0 0 0; 2 3 2 2 4 1 1 2 2 2 2 2 0 0 0 0 0 0 0 0; 2 2 3 4 5 2 2 2 2 2 1 1 1 0 0 0 0 0 0 0; 1 1 3 3 4 3 1 2 2 1 1 1 0 0 0 0 0 0 0 0; 0 0 0 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 0 3 4 0 2 4 4 4 4 5 0 0 0 0 0 0 0 0; 1 1 0 4 4 0 3 4 4 7 6 6 0 0 0 0 0 0 0 0; 2 3 0 6 6 0 3 4 5 7 7 6 0 0 0 0 0 0 0 0; 3 4 5 5 6 5 4 4 0 0 5 4 0 0 0 0 0 0 0 0; 3 3 4 5 5 6 5 3 0 0 4 4 0 0 0 0 0 0 0 0; 3 2 3 4 5 3 3 3 0 0 3 3 0 0 0 0 0 0 0 0]";0.5597269624573379;[14.0, 11.0, 0.0];[11.40175425099138, 10.295630140987, 0.0];"Int8[5 4 6 6 3 0 0 0 0 0 0 0 0 2 4 4 3 3 2 0; 6 6 6 4 2 0 0 0 0 0 0 0 0 3 4 4 3 3 2 1; 6 5 7 4 3 0 0 0 0 0 0 0 0 2 4 3 5 4 0 0; 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 5 5 0 0; 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 3 4 4 0 0 0 0 0 0 0 0 0 0 2 2 3 6 2 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 1 4 5 6 6 0 0; 2 2 2 1 1 0 0 0 0 0 0 1 0 1 5 5 6 4 4 1; 2 2 2 1 1 0 0 0 0 1 1 1 0 4 4 4 5 4 4 4; 2 1 2 2 0 0 0 0 0 2 1 1 0 1 4 3 4 3 3 2; 1 2 2 2 2 2 2 3 3 2 2 2 2 2 3 0 0 2 3 1; 0 0 2 1 2 2 2 2 2 2 2 2 2 2 1 0 0 2 2 2; 0 0 1 2 2 2 2 2 2 2 2 2 3 2 1 0 0 2 2 2; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
27;0.9863481228668942;0.7337883959044369;[0.0, 4.0, 16.0];[0.0, 4.47213595499958, 16.64331697709324];"Int8[2 2 2 2 1 0 0 0 0 0 0 0 0 2 2 3 3 4 1 1; 2 2 2 1 1 0 0 0 0 0 0 1 0 2 2 4 5 4 2 1; 2 2 2 1 1 0 1 1 1 1 2 2 0 2 2 5 5 4 0 0; 3 2 2 0 0 0 0 1 1 2 2 2 0 0 0 0 3 4 0 0; 2 2 2 0 0 0 0 1 0 0 2 2 0 0 0 0 4 4 0 0; 1 1 2 0 0 0 0 0 0 0 2 2 0 1 1 4 4 4 0 0; 2 2 2 0 0 0 0 0 0 0 2 2 0 2 3 3 3 5 0 0; 2 2 2 1 1 0 0 0 1 1 2 2 0 3 2 3 3 4 2 1; 1 1 2 1 1 0 0 0 1 3 3 3 0 2 2 3 2 3 3 2; 1 1 2 2 0 0 0 0 0 3 3 3 0 3 3 3 2 3 1 1; 1 2 2 2 2 2 2 2 3 3 3 4 4 4 4 0 0 3 2 2; 0 0 2 1 1 2 2 1 2 3 2 4 4 3 2 0 0 2 2 2; 0 0 1 1 1 2 2 1 2 3 3 4 4 3 2 0 0 2 1 1; 0 0 0 0 1 0 0 0 0 0 0 0 0 3 2 0 0 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 2 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 4 5 4 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 4 4 4 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 4 4 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 2 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 0 0 0]";0.552901023890785;[4.0, 0.0, 12.0];[4.47213595499958, 0.0, 14.866068747318506];"Int8[2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 2 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0; 2 3 3 3 2 0 1 2 2 1 1 1 0 0 0 0 0 0 0 0; 2 2 3 3 2 0 2 2 2 2 1 1 0 0 0 0 0 0 0 0; 2 2 3 3 0 0 0 0 0 2 2 2 0 0 0 0 0 0 0 0; 2 3 2 2 4 1 1 2 2 2 2 2 0 0 0 0 0 0 0 0; 2 2 3 4 5 2 2 2 2 2 1 1 1 0 0 0 0 0 0 0; 1 1 3 3 4 3 1 2 2 1 1 1 0 0 0 0 0 0 0 0; 0 0 0 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 0 3 4 0 2 4 4 4 4 5 0 0 0 0 0 0 0 0; 1 1 0 4 4 0 3 4 4 7 6 6 0 0 0 0 0 0 0 0; 2 3 0 6 6 0 3 4 5 7 7 6 0 0 0 0 0 0 0 0; 3 4 5 5 6 5 4 4 0 0 5 4 0 0 0 0 0 0 0 0; 3 3 4 5 5 6 5 3 0 0 4 4 0 0 0 0 0 0 0 0; 3 2 3 4 5 3 3 3 0 0 3 3 0 0 0 0 0 0 0 0]";0.590443686006826;[16.0, 12.0, 0.0];[16.64331697709324, 14.866068747318506, 0.0];"Int8[5 4 6 6 3 0 0 0 0 0 0 0 0 2 4 4 3 3 2 0; 6 6 6 4 2 0 0 0 0 0 0 0 0 3 4 4 3 3 2 1; 6 5 7 4 3 0 0 0 0 0 0 0 0 2 4 3 5 4 0 0; 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 5 5 0 0; 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 3 4 4 0 0 0 0 0 0 0 0 0 0 2 2 3 6 2 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 1 4 5 6 6 0 0; 2 2 2 1 1 0 0 0 0 0 0 1 0 1 5 5 6 4 4 1; 2 2 2 1 1 0 0 0 0 1 1 1 0 4 4 4 5 4 4 4; 2 1 2 2 0 0 0 0 0 2 1 1 0 1 4 3 4 3 3 2; 1 2 2 2 2 2 2 3 3 2 2 2 2 2 3 0 0 2 3 1; 0 0 2 1 2 2 2 2 2 2 2 2 2 2 1 0 0 2 2 2; 0 0 1 2 2 2 2 2 2 2 2 2 3 2 1 0 0 2 2 2; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 2 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
28;0.9965870307167235;0.7508532423208191;[0.0, 1.0, 14.0];[0.0, 1.4142135623730951, 16.64331697709324];"Int8[2 2 2 2 1 0 1 0 0 0 0 0 0 2 2 3 3 4 1 1; 2 2 2 1 1 0 1 0 0 0 0 1 0 2 2 4 5 4 2 1; 2 2 2 1 1 0 1 2 2 2 2 2 0 2 2 5 5 4 0 0; 3 2 2 0 0 0 1 2 2 2 2 2 0 0 0 0 3 4 0 0; 2 2 2 0 0 0 1 2 0 0 2 2 0 0 0 0 4 4 0 0; 1 1 2 0 0 0 1 0 0 0 2 2 0 1 1 4 4 4 0 0; 2 2 2 0 0 0 0 0 0 0 2 2 0 2 3 3 3 5 0 0; 2 2 2 1 1 0 0 0 1 1 2 2 0 3 2 3 3 4 2 1; 1 1 2 1 1 0 0 0 1 3 3 3 0 2 2 3 2 3 3 2; 1 1 2 2 0 0 0 0 0 3 3 3 0 3 3 3 2 3 1 1; 1 2 2 2 2 2 2 2 3 3 3 4 4 4 4 0 0 3 2 2; 0 0 2 1 1 2 2 1 2 3 2 4 4 3 2 0 0 2 2 2; 0 0 1 1 1 2 2 1 2 3 3 4 4 3 2 0 0 2 1 1; 0 0 0 0 1 0 0 0 0 0 0 0 0 3 2 0 0 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 2 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 4 5 4 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 4 4 4 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 4 4 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 2 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 0 0 0]";0.5836177474402731;[1.0, 0.0, 13.0];[1.4142135623730951, 0.0, 15.264337522473747];"Int8[2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0; 3 2 1 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 1 2 0 0 1 1 0 0 0 0 0 0 0 0; 2 3 3 3 2 0 1 2 2 1 1 1 0 0 0 0 0 0 0 0; 2 2 3 3 2 0 2 2 2 2 1 1 0 0 0 0 0 0 0 0; 2 2 3 3 0 0 0 0 0 2 2 2 0 0 0 0 0 0 0 0; 2 3 2 2 4 1 1 2 2 2 2 2 0 0 0 0 0 0 0 0; 2 2 3 4 5 2 2 2 2 2 1 1 1 0 0 0 0 0 0 0; 1 1 3 3 4 3 1 2 2 1 1 1 0 0 0 0 0 0 0 0; 0 0 0 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 0 3 4 0 2 4 4 4 4 5 0 0 0 0 0 0 0 0; 1 1 0 4 4 0 3 4 4 7 6 6 0 0 0 0 0 0 0 0; 2 3 0 6 6 0 3 4 5 7 7 6 0 0 0 0 0 0 0 0; 3 4 5 5 6 5 4 4 0 0 5 4 0 0 0 0 0 0 0 0; 3 3 4 5 5 6 5 3 0 0 4 4 0 0 0 0 0 0 0 0; 3 2 3 4 5 3 3 3 0 0 3 3 0 0 0 0 0 0 0 0]";0.6382252559726962;[14.0, 13.0, 0.0];[16.64331697709324, 15.264337522473747, 0.0];"Int8[5 4 6 6 3 0 0 0 0 0 0 0 0 2 4 4 3 3 2 0; 6 6 6 4 2 0 0 0 0 0 0 0 0 3 4 4 3 3 2 1; 6 5 7 4 3 0 0 0 0 0 0 0 0 2 4 3 5 4 0 0; 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 5 5 0 0; 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 3 4 4 0 0 0 0 0 0 0 0 0 0 2 2 3 6 2 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 1 4 5 6 6 0 0; 2 2 2 1 1 0 0 0 0 0 0 1 0 1 5 5 6 4 4 1; 2 2 2 1 1 0 0 0 0 1 1 1 0 4 4 4 5 4 4 4; 2 1 2 2 0 0 0 0 0 2 1 1 0 1 4 3 4 3 3 2; 1 2 2 2 2 2 2 3 3 2 2 2 2 2 3 0 0 2 3 1; 0 0 2 1 2 2 2 2 2 2 2 2 2 2 1 0 0 2 2 2; 0 0 1 2 2 2 2 2 2 2 2 2 3 2 1 0 0 2 2 2; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 2 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 3 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 3 3 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 2 2 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 2 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0]"
29;0.9965870307167235;0.7508532423208191;[0.0, 5.0, 18.0];[0.0, 5.0, 19.313207915827967];"Int8[2 2 2 2 1 0 1 0 0 0 0 0 0 2 2 3 3 4 1 1; 2 2 2 1 1 0 2 0 0 0 0 1 0 2 2 4 5 4 2 1; 2 2 2 1 1 0 2 2 2 2 2 2 0 2 2 5 5 4 0 0; 3 2 2 0 0 0 2 2 2 2 2 2 0 0 0 0 3 4 0 0; 2 2 2 0 0 0 1 2 0 0 2 2 0 0 0 0 4 4 0 0; 1 1 2 0 0 0 1 0 0 0 2 2 0 1 1 4 4 4 0 0; 2 2 2 0 0 0 0 0 0 0 2 2 0 2 3 3 3 5 0 0; 2 2 2 1 1 0 0 0 1 1 2 2 0 3 2 3 3 4 2 1; 1 1 2 1 1 0 0 0 1 3 3 3 0 2 2 3 2 3 3 2; 1 1 2 2 0 0 0 0 0 3 3 3 0 3 3 3 2 3 1 1; 1 2 2 2 2 2 2 2 3 3 3 4 4 4 4 0 0 3 2 2; 0 0 2 1 1 2 2 1 2 3 2 4 4 3 2 0 0 2 2 2; 0 0 1 1 1 2 2 1 2 3 3 4 4 3 2 0 0 2 1 1; 0 0 0 0 1 0 0 0 0 0 0 0 0 3 2 0 0 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 2 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 4 5 4 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 4 4 4 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 4 4 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 2 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 0 0 0]";0.6109215017064846;[5.0, 0.0, 15.0];[5.0, 0.0, 15.297058540778355];"Int8[2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 1 1 2 2 1 1 0 0 0 0 0 0 0 0; 3 2 1 0 0 0 1 2 2 2 1 1 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 2 2 0 0 1 1 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 2 2 0 0 1 1 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 1 2 0 0 2 1 0 0 0 0 0 0 0 0; 2 3 3 3 2 0 1 2 2 1 1 1 0 0 0 0 0 0 0 0; 2 2 3 3 2 0 2 2 2 2 1 1 0 0 0 0 0 0 0 0; 2 2 3 3 0 0 0 0 0 2 2 2 0 0 0 0 0 0 0 0; 2 3 2 2 4 1 1 2 2 2 2 2 0 0 0 0 0 0 0 0; 2 2 3 4 5 2 2 2 2 2 1 1 1 0 0 0 0 0 0 0; 1 1 3 3 4 3 1 2 2 1 1 1 0 0 0 0 0 0 0 0; 0 0 0 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 0 3 4 0 2 4 4 4 4 5 0 0 0 0 0 0 0 0; 1 1 0 4 4 0 3 4 4 7 6 6 0 0 0 0 0 0 0 0; 2 3 0 6 6 0 3 4 5 7 7 6 0 0 0 0 0 0 0 0; 3 4 5 5 6 5 4 4 0 0 5 4 0 0 0 0 0 0 0 0; 3 3 4 5 5 6 5 3 0 0 4 4 0 0 0 0 0 0 0 0; 3 2 3 4 5 3 3 3 0 0 3 3 0 0 0 0 0 0 0 0]";0.6450511945392492;[18.0, 15.0, 0.0];[19.313207915827967, 15.297058540778355, 0.0];"Int8[5 4 6 6 3 0 0 0 0 0 0 0 0 2 4 4 3 3 2 0; 6 6 6 4 2 0 0 0 0 0 0 0 0 3 4 4 3 3 2 1; 6 5 7 4 3 0 0 0 0 0 0 0 0 2 4 3 5 4 0 0; 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 5 5 0 0; 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 3 4 4 0 0 0 0 0 0 0 0 0 0 2 2 3 6 2 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 1 4 5 6 6 0 0; 2 2 2 1 1 0 0 0 0 0 0 1 0 1 5 5 6 4 4 1; 2 2 2 1 1 0 0 0 0 1 1 1 0 4 4 4 5 4 4 4; 2 1 2 2 0 0 0 0 0 2 1 1 0 1 4 3 4 3 3 2; 1 2 2 2 2 2 2 3 3 2 2 2 2 2 3 0 0 2 3 1; 0 0 2 1 2 2 2 2 2 2 2 2 2 2 1 0 0 2 2 2; 0 0 1 2 2 2 2 2 2 2 2 2 3 2 1 0 0 2 2 2; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 2 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 3 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 3 3 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 3 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 0 0 0 0]"
