nb_steps;percent_of_map_all;percent_of_map_1;astar_distances_1;euclidean_distances_1;seen_gridmap_1;percent_of_map_2;astar_distances_2;euclidean_distances_2;seen_gridmap_2;percent_of_map_3;astar_distances_3;euclidean_distances_3;seen_gridmap_3
30;1.0;0.757679180887372;[0.0, 5.0, 16.0];[0.0, 5.0990195135927845, 17.46424919657298];"Int8[2 2 2 2 1 0 2 0 0 0 0 0 0 2 2 3 3 4 1 1; 2 2 2 1 1 0 3 0 0 0 0 1 0 2 2 4 5 4 2 1; 2 2 2 1 1 0 3 3 3 2 2 2 0 2 2 5 5 4 0 0; 3 2 2 0 0 0 2 3 3 3 2 2 0 0 0 0 3 4 0 0; 2 2 2 0 0 0 2 3 0 0 2 2 0 0 0 0 4 4 0 0; 1 1 2 0 0 0 2 1 0 0 2 2 0 1 1 4 4 4 0 0; 2 2 2 0 0 0 1 0 0 0 2 2 0 2 3 3 3 5 0 0; 2 2 2 1 1 0 0 0 1 1 2 2 0 3 2 3 3 4 2 1; 1 1 2 1 1 0 0 0 1 3 3 3 0 2 2 3 2 3 3 2; 1 1 2 2 0 0 0 0 0 3 3 3 0 3 3 3 2 3 1 1; 1 2 2 2 2 2 2 2 3 3 3 4 4 4 4 0 0 3 2 2; 0 0 2 1 1 2 2 1 2 3 2 4 4 3 2 0 0 2 2 2; 0 0 1 1 1 2 2 1 2 3 3 4 4 3 2 0 0 2 1 1; 0 0 0 0 1 0 0 0 0 0 0 0 0 3 2 0 0 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 2 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 4 5 4 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 4 4 4 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 4 4 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 2 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 0 0 0]";0.6143344709897611;[5.0, 0.0, 17.0];[5.0990195135927845, 0.0, 17.11724276862369];"Int8[2 2 2 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 1 1 3 3 2 1 0 0 0 0 0 0 0 0; 3 2 1 0 0 0 1 2 2 3 2 2 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 2 2 0 0 2 2 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 2 2 0 0 1 2 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 1 2 0 0 2 1 0 0 0 0 0 0 0 0; 2 3 3 3 2 0 1 2 2 1 1 1 0 0 0 0 0 0 0 0; 2 2 3 3 2 0 2 2 2 2 1 1 0 0 0 0 0 0 0 0; 2 2 3 3 0 0 0 0 0 2 2 2 0 0 0 0 0 0 0 0; 2 3 2 2 4 1 1 2 2 2 2 2 0 0 0 0 0 0 0 0; 2 2 3 4 5 2 2 2 2 2 1 1 1 0 0 0 0 0 0 0; 1 1 3 3 4 3 1 2 2 1 1 1 0 0 0 0 0 0 0 0; 0 0 0 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 0 3 4 0 2 4 4 4 4 5 0 0 0 0 0 0 0 0; 1 1 0 4 4 0 3 4 4 7 6 6 0 0 0 0 0 0 0 0; 2 3 0 6 6 0 3 4 5 7 7 6 0 0 0 0 0 0 0 0; 3 4 5 5 6 5 4 4 0 0 5 4 0 0 0 0 0 0 0 0; 3 3 4 5 5 6 5 3 0 0 4 4 0 0 0 0 0 0 0 0; 3 2 3 4 5 3 3 3 0 0 3 3 0 0 0 0 0 0 0 0]";0.6484641638225256;[16.0, 17.0, 0.0];[17.46424919657298, 17.11724276862369, 0.0];"Int8[5 4 6 6 3 0 0 0 0 0 0 0 0 2 4 4 3 3 2 0; 6 6 6 4 2 0 0 0 0 0 0 0 0 3 4 4 3 3 2 1; 6 5 7 4 3 0 0 0 0 0 0 0 0 2 4 3 5 4 0 0; 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 5 5 0 0; 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 3 4 4 0 0 0 0 0 0 0 0 0 0 2 2 3 6 2 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 1 4 5 6 6 0 0; 2 2 2 1 1 0 0 0 0 0 0 1 0 1 5 5 6 4 4 1; 2 2 2 1 1 0 0 0 0 1 1 1 0 4 4 4 5 4 4 4; 2 1 2 2 0 0 0 0 0 2 1 1 0 1 4 3 4 3 3 2; 1 2 2 2 2 2 2 3 3 2 2 2 2 2 3 0 0 2 3 1; 0 0 2 1 2 2 2 2 2 2 2 2 2 2 1 0 0 2 2 2; 0 0 1 2 2 2 2 2 2 2 2 2 3 2 1 0 0 2 2 2; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 2 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 3 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 3 3 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 2 2 2 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 2 2 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 3 3 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 1 0 0 0]"
31;1.0;0.757679180887372;[0.0, 3.0, 16.0];[0.0, 3.605551275463989, 17.46424919657298];"Int8[2 2 2 2 1 0 2 0 0 0 0 0 0 2 2 3 3 4 1 1; 2 2 2 1 1 0 3 0 0 0 0 2 0 2 2 4 5 4 2 1; 2 2 2 1 1 0 3 4 4 3 3 3 0 2 2 5 5 4 0 0; 3 2 2 0 0 0 3 4 4 3 3 3 0 0 0 0 3 4 0 0; 2 2 2 0 0 0 2 3 0 0 3 3 0 0 0 0 4 4 0 0; 1 1 2 0 0 0 2 1 0 0 2 3 0 1 1 4 4 4 0 0; 2 2 2 0 0 0 1 0 0 0 2 2 0 2 3 3 3 5 0 0; 2 2 2 1 1 0 0 0 1 1 2 2 0 3 2 3 3 4 2 1; 1 1 2 1 1 0 0 0 1 3 3 3 0 2 2 3 2 3 3 2; 1 1 2 2 0 0 0 0 0 3 3 3 0 3 3 3 2 3 1 1; 1 2 2 2 2 2 2 2 3 3 3 4 4 4 4 0 0 3 2 2; 0 0 2 1 1 2 2 1 2 3 2 4 4 3 2 0 0 2 2 2; 0 0 1 1 1 2 2 1 2 3 3 4 4 3 2 0 0 2 1 1; 0 0 0 0 1 0 0 0 0 0 0 0 0 3 2 0 0 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 2 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 4 5 4 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 4 4 4 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 4 4 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 2 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 0 0 0]";0.6143344709897611;[3.0, 0.0, 19.0];[3.605551275463989, 0.0, 19.6468827043885];"Int8[2 2 2 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 1 0 0 0 0 3 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 1 1 3 3 2 2 0 0 0 0 0 0 0 0; 3 2 1 0 0 0 1 2 2 3 2 3 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 2 2 0 0 2 2 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 2 2 0 0 1 2 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 1 2 0 0 2 1 0 0 0 0 0 0 0 0; 2 3 3 3 2 0 1 2 2 1 1 1 0 0 0 0 0 0 0 0; 2 2 3 3 2 0 2 2 2 2 1 1 0 0 0 0 0 0 0 0; 2 2 3 3 0 0 0 0 0 2 2 2 0 0 0 0 0 0 0 0; 2 3 2 2 4 1 1 2 2 2 2 2 0 0 0 0 0 0 0 0; 2 2 3 4 5 2 2 2 2 2 1 1 1 0 0 0 0 0 0 0; 1 1 3 3 4 3 1 2 2 1 1 1 0 0 0 0 0 0 0 0; 0 0 0 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 0 3 4 0 2 4 4 4 4 5 0 0 0 0 0 0 0 0; 1 1 0 4 4 0 3 4 4 7 6 6 0 0 0 0 0 0 0 0; 2 3 0 6 6 0 3 4 5 7 7 6 0 0 0 0 0 0 0 0; 3 4 5 5 6 5 4 4 0 0 5 4 0 0 0 0 0 0 0 0; 3 3 4 5 5 6 5 3 0 0 4 4 0 0 0 0 0 0 0 0; 3 2 3 4 5 3 3 3 0 0 3 3 0 0 0 0 0 0 0 0]";0.6484641638225256;[16.0, 19.0, 0.0];[17.46424919657298, 19.6468827043885, 0.0];"Int8[5 4 6 6 3 0 0 0 0 0 0 0 0 2 4 4 3 3 2 0; 6 6 6 4 2 0 0 0 0 0 0 0 0 3 4 4 3 3 2 1; 6 5 7 4 3 0 0 0 0 0 0 0 0 2 4 3 5 4 0 0; 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 5 5 0 0; 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 3 4 4 0 0 0 0 0 0 0 0 0 0 2 2 3 6 2 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 1 4 5 6 6 0 0; 2 2 2 1 1 0 0 0 0 0 0 1 0 1 5 5 6 4 4 1; 2 2 2 1 1 0 0 0 0 1 1 1 0 4 4 4 5 4 4 4; 2 1 2 2 0 0 0 0 0 2 1 1 0 1 4 3 4 3 3 2; 1 2 2 2 2 2 2 3 3 2 2 2 2 2 3 0 0 2 3 1; 0 0 2 1 2 2 2 2 2 2 2 2 2 2 1 0 0 2 2 2; 0 0 1 2 2 2 2 2 2 2 2 2 3 2 1 0 0 2 2 2; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 2 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 3 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 3 3 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 3 2 2 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 4 3 2 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 4 4 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 4 1 0 0 0]"
32;1.0;0.757679180887372;[0.0, 2.0, 11.0];[0.0, 2.0, 12.083045973594572];"Int8[2 2 2 2 1 0 2 0 0 0 0 0 0 2 2 3 3 4 1 1; 2 2 2 1 1 0 3 0 0 0 0 2 0 2 2 4 5 4 2 1; 2 2 2 1 1 0 3 4 4 3 3 4 0 2 2 5 5 4 0 0; 3 2 2 0 0 0 3 4 4 4 4 4 0 0 0 0 3 4 0 0; 2 2 2 0 0 0 2 3 0 0 4 4 0 0 0 0 4 4 0 0; 1 1 2 0 0 0 2 1 0 0 3 3 0 1 1 4 4 4 0 0; 2 2 2 0 0 0 1 0 0 0 3 3 0 2 3 3 3 5 0 0; 2 2 2 1 1 0 0 0 1 2 3 3 0 3 2 3 3 4 2 1; 1 1 2 1 1 0 0 0 1 3 3 4 0 2 2 3 2 3 3 2; 1 1 2 2 0 0 0 0 0 3 3 3 0 3 3 3 2 3 1 1; 1 2 2 2 2 2 2 2 3 3 3 4 4 4 4 0 0 3 2 2; 0 0 2 1 1 2 2 1 2 3 2 4 4 3 2 0 0 2 2 2; 0 0 1 1 1 2 2 1 2 3 3 4 4 3 2 0 0 2 1 1; 0 0 0 0 1 0 0 0 0 0 0 0 0 3 2 0 0 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 2 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 4 5 4 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 4 4 4 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 4 4 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 2 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 0 0 0]";0.6143344709897611;[2.0, 0.0, 13.0];[2.0, 0.0, 13.92838827718412];"Int8[2 2 2 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 1 0 0 0 0 4 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 1 1 3 4 3 3 0 0 0 0 0 0 0 0; 3 2 1 0 0 0 1 2 3 4 3 3 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 2 2 0 0 3 3 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 2 2 0 0 2 3 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 1 2 0 0 2 2 0 0 0 0 0 0 0 0; 2 3 3 3 2 0 1 2 2 1 1 1 0 0 0 0 0 0 0 0; 2 2 3 3 2 0 2 2 2 2 1 1 0 0 0 0 0 0 0 0; 2 2 3 3 0 0 0 0 0 2 2 2 0 0 0 0 0 0 0 0; 2 3 2 2 4 1 1 2 2 2 2 2 0 0 0 0 0 0 0 0; 2 2 3 4 5 2 2 2 2 2 1 1 1 0 0 0 0 0 0 0; 1 1 3 3 4 3 1 2 2 1 1 1 0 0 0 0 0 0 0 0; 0 0 0 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 0 3 4 0 2 4 4 4 4 5 0 0 0 0 0 0 0 0; 1 1 0 4 4 0 3 4 4 7 6 6 0 0 0 0 0 0 0 0; 2 3 0 6 6 0 3 4 5 7 7 6 0 0 0 0 0 0 0 0; 3 4 5 5 6 5 4 4 0 0 5 4 0 0 0 0 0 0 0 0; 3 3 4 5 5 6 5 3 0 0 4 4 0 0 0 0 0 0 0 0; 3 2 3 4 5 3 3 3 0 0 3 3 0 0 0 0 0 0 0 0]";0.6484641638225256;[11.0, 13.0, 0.0];[12.083045973594572, 13.92838827718412, 0.0];"Int8[5 4 6 6 3 0 0 0 0 0 0 0 0 2 4 4 3 3 2 0; 6 6 6 4 2 0 0 0 0 0 0 0 0 3 4 4 3 3 2 1; 6 5 7 4 3 0 0 0 0 0 0 0 0 2 4 3 5 4 0 0; 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 5 5 0 0; 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 3 4 4 0 0 0 0 0 0 0 0 0 0 2 2 3 6 2 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 1 4 5 6 6 0 0; 2 2 2 1 1 0 0 0 0 0 0 1 0 1 5 5 6 4 4 1; 2 2 2 1 1 0 0 0 0 1 1 1 0 4 4 4 5 4 4 4; 2 1 2 2 0 0 0 0 0 2 1 1 0 1 4 3 4 3 3 2; 1 2 2 2 2 2 2 3 3 2 2 2 2 2 3 0 0 2 3 1; 0 0 2 1 2 2 2 2 2 2 2 2 2 2 1 0 0 2 2 2; 0 0 1 2 2 2 2 2 2 2 2 2 3 2 1 0 0 2 2 2; 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 2 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 4 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 4 4 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 4 3 3 3 3 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 5 5 4 3 2 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 5 5 5 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 4 2 0 0 0]"
33;1.0;0.757679180887372;[0.0, 6.0, 6.0];[0.0, 5.830951894845301, 6.708203932499369];"Int8[2 2 2 2 1 0 2 0 0 0 0 0 0 2 2 3 3 4 1 1; 2 2 2 1 1 0 3 0 0 0 0 2 0 2 2 4 5 4 2 1; 2 2 2 1 1 0 3 4 4 3 3 4 0 2 2 5 5 4 0 0; 3 2 2 0 0 0 3 4 4 4 4 4 0 0 0 0 3 4 0 0; 2 2 2 0 0 0 2 3 0 0 4 4 0 0 0 0 4 4 0 0; 1 1 2 0 0 0 2 1 0 0 3 4 0 1 1 4 4 4 0 0; 2 2 2 0 0 0 1 0 0 0 4 4 0 2 3 3 3 5 0 0; 2 2 2 1 1 0 0 0 1 3 4 4 0 3 2 3 3 4 2 1; 1 1 2 1 1 0 0 0 2 4 4 4 0 2 2 3 2 3 3 2; 1 1 2 2 0 0 0 0 0 4 4 4 0 3 3 3 2 3 1 1; 1 2 2 2 2 2 2 2 3 4 4 5 4 4 4 0 0 3 2 2; 0 0 2 1 1 2 2 1 2 3 2 5 4 3 2 0 0 2 2 2; 0 0 1 1 1 2 2 1 2 3 3 4 4 3 2 0 0 2 1 1; 0 0 0 0 1 0 0 0 0 0 0 0 0 3 2 0 0 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 2 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 4 5 4 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 4 4 4 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 4 4 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 2 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 0 0 0]";0.6143344709897611;[6.0, 0.0, 12.0];[5.830951894845301, 0.0, 12.529964086141668];"Int8[2 2 2 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 2 0 0 0 0 4 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 2 2 4 5 4 3 0 0 0 0 0 0 0 0; 3 2 1 0 0 0 2 3 3 5 4 4 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 3 3 0 0 3 3 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 3 2 0 0 2 3 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 1 2 0 0 2 2 0 0 0 0 0 0 0 0; 2 3 3 3 2 0 1 2 2 1 1 1 0 0 0 0 0 0 0 0; 2 2 3 3 2 0 2 2 2 2 1 1 0 0 0 0 0 0 0 0; 2 2 3 3 0 0 0 0 0 2 2 2 0 0 0 0 0 0 0 0; 2 3 2 2 4 1 1 2 2 2 2 2 0 0 0 0 0 0 0 0; 2 2 3 4 5 2 2 2 2 2 1 1 1 0 0 0 0 0 0 0; 1 1 3 3 4 3 1 2 2 1 1 1 0 0 0 0 0 0 0 0; 0 0 0 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 0 3 4 0 2 4 4 4 4 5 0 0 0 0 0 0 0 0; 1 1 0 4 4 0 3 4 4 7 6 6 0 0 0 0 0 0 0 0; 2 3 0 6 6 0 3 4 5 7 7 6 0 0 0 0 0 0 0 0; 3 4 5 5 6 5 4 4 0 0 5 4 0 0 0 0 0 0 0 0; 3 3 4 5 5 6 5 3 0 0 4 4 0 0 0 0 0 0 0 0; 3 2 3 4 5 3 3 3 0 0 3 3 0 0 0 0 0 0 0 0]";0.6518771331058021;[6.0, 12.0, 0.0];[6.708203932499369, 12.529964086141668, 0.0];"Int8[5 4 6 6 3 0 0 0 0 0 0 0 0 2 4 4 3 3 2 0; 6 6 6 4 2 0 0 0 0 0 0 0 0 3 4 4 3 3 2 1; 6 5 7 4 3 0 0 0 0 0 0 0 0 2 4 3 5 4 0 0; 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 5 5 0 0; 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 3 4 4 0 0 0 0 0 0 0 0 0 0 2 2 3 6 2 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 1 4 5 6 6 0 0; 2 2 2 1 1 0 0 0 0 0 0 1 0 1 5 5 6 4 4 1; 2 2 2 1 1 0 0 0 0 1 1 1 0 4 4 4 5 4 4 4; 2 1 2 2 0 0 0 0 0 2 1 1 0 1 4 3 4 3 3 2; 1 2 2 2 2 2 2 3 3 2 2 2 2 2 3 0 0 2 3 1; 0 0 2 1 2 2 2 2 2 2 2 2 2 2 2 0 0 2 2 2; 0 0 1 2 2 2 2 2 2 2 2 2 4 3 2 0 0 2 2 2; 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 0 0 1 2 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 4 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 4 4 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 4 4 3 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 6 5 4 3 2 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 5 5 5 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 4 2 0 0 0]"
34;1.0;0.757679180887372;[0.0, 9.0, 1.0];[0.0, 9.486832980505138, 1.4142135623730951];"Int8[2 2 2 2 1 0 2 0 0 0 0 0 0 2 2 3 3 4 1 1; 2 2 2 1 1 0 3 0 0 0 0 2 0 2 2 4 5 4 2 1; 2 2 2 1 1 0 3 4 4 3 3 4 0 2 2 5 5 4 0 0; 3 2 2 0 0 0 3 4 4 4 4 4 0 0 0 0 3 4 0 0; 2 2 2 0 0 0 2 3 0 0 4 4 0 0 0 0 4 4 0 0; 1 1 2 0 0 0 2 1 0 0 3 4 0 1 1 4 4 4 0 0; 2 2 2 0 0 0 1 0 0 0 4 4 0 2 3 3 3 5 0 0; 2 2 2 1 1 0 0 0 1 3 4 4 0 3 2 3 3 4 2 1; 1 1 2 1 1 0 0 0 2 4 4 5 0 2 2 3 2 3 3 2; 1 1 2 2 0 0 0 0 0 5 5 5 0 4 3 3 2 3 1 1; 1 2 2 2 2 2 2 2 3 5 5 6 5 5 4 0 0 3 2 2; 0 0 2 1 1 2 2 1 3 4 3 5 5 4 3 0 0 2 2 2; 0 0 1 1 1 2 2 1 2 4 4 5 5 4 2 0 0 2 1 1; 0 0 0 0 1 0 0 0 0 0 0 0 0 4 2 0 0 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 2 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 4 5 4 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 4 4 4 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 4 4 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 2 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 0 0 0]";0.6143344709897611;[9.0, 0.0, 10.0];[9.486832980505138, 0.0, 10.770329614269007];"Int8[2 2 2 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 2 0 0 0 0 4 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 3 3 4 6 5 4 0 0 0 0 0 0 0 0; 3 2 1 0 0 0 3 4 4 6 5 4 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 4 4 0 0 4 3 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 3 2 0 0 2 3 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 1 2 0 0 2 2 0 0 0 0 0 0 0 0; 2 3 3 3 2 0 1 2 2 1 1 1 0 0 0 0 0 0 0 0; 2 2 3 3 2 0 2 2 2 2 1 1 0 0 0 0 0 0 0 0; 2 2 3 3 0 0 0 0 0 2 2 2 0 0 0 0 0 0 0 0; 2 3 2 2 4 1 1 2 2 2 2 2 0 0 0 0 0 0 0 0; 2 2 3 4 5 2 2 2 2 2 1 1 1 0 0 0 0 0 0 0; 1 1 3 3 4 3 1 2 2 1 1 1 0 0 0 0 0 0 0 0; 0 0 0 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 0 3 4 0 2 4 4 4 4 5 0 0 0 0 0 0 0 0; 1 1 0 4 4 0 3 4 4 7 6 6 0 0 0 0 0 0 0 0; 2 3 0 6 6 0 3 4 5 7 7 6 0 0 0 0 0 0 0 0; 3 4 5 5 6 5 4 4 0 0 5 4 0 0 0 0 0 0 0 0; 3 3 4 5 5 6 5 3 0 0 4 4 0 0 0 0 0 0 0 0; 3 2 3 4 5 3 3 3 0 0 3 3 0 0 0 0 0 0 0 0]";0.6518771331058021;[1.0, 10.0, 0.0];[1.4142135623730951, 10.770329614269007, 0.0];"Int8[5 4 6 6 3 0 0 0 0 0 0 0 0 2 4 4 3 3 2 0; 6 6 6 4 2 0 0 0 0 0 0 0 0 3 4 4 3 3 2 1; 6 5 7 4 3 0 0 0 0 0 0 0 0 2 4 3 5 4 0 0; 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 5 5 0 0; 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 3 4 4 0 0 0 0 0 0 0 0 0 0 2 2 3 6 2 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 1 4 5 6 6 0 0; 2 2 2 1 1 0 0 0 0 0 0 1 0 1 5 5 6 4 4 1; 2 2 2 1 1 0 0 0 0 1 1 1 0 4 4 4 5 4 4 4; 2 1 2 2 0 0 0 0 0 2 1 1 0 1 4 3 4 3 3 2; 1 2 2 2 2 2 2 3 3 2 3 3 3 3 4 0 0 2 3 1; 0 0 2 1 2 2 2 2 2 2 3 3 3 3 3 0 0 2 2 2; 0 0 1 2 2 2 2 2 2 3 3 3 4 4 3 0 0 2 2 2; 0 0 0 0 1 0 0 0 0 0 0 0 0 2 3 0 0 1 2 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 0 0 4 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 4 4 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 4 4 3 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 6 5 4 3 2 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 5 5 5 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 4 2 0 0 0]"
