nb_steps;percent_of_map_all;percent_of_map_1;astar_distances_1;euclidean_distances_1;seen_gridmap_1;percent_of_map_2;astar_distances_2;euclidean_distances_2;seen_gridmap_2;percent_of_map_3;astar_distances_3;euclidean_distances_3;seen_gridmap_3
35;1.0;0.757679180887372;[0.0, 8.0, 6.0];[0.0, 8.0, 6.082762530298219];"Int8[2 2 2 2 1 0 2 0 0 0 0 0 0 2 2 3 3 4 1 1; 2 2 2 1 1 0 3 0 0 0 0 2 0 2 2 4 5 4 2 1; 2 2 2 1 1 0 3 4 4 3 3 4 0 2 2 5 5 4 0 0; 3 2 2 0 0 0 3 4 4 4 4 4 0 0 0 0 3 4 0 0; 2 2 2 0 0 0 2 3 0 0 4 4 0 0 0 0 4 4 0 0; 1 1 2 0 0 0 2 1 0 0 3 4 0 1 1 4 4 4 0 0; 2 2 2 0 0 0 1 0 0 0 4 4 0 2 3 3 3 5 0 0; 2 2 2 1 1 0 0 0 1 3 4 4 0 3 2 3 3 4 2 1; 1 1 2 1 1 0 0 0 2 4 4 5 0 2 2 3 2 3 3 2; 1 1 2 2 0 0 0 0 0 6 6 5 0 4 3 3 2 3 1 1; 1 2 2 2 2 2 3 3 4 6 6 6 5 5 4 0 0 3 2 2; 0 0 2 1 1 3 3 2 3 5 4 6 5 4 3 0 0 2 2 2; 0 0 1 1 1 2 3 2 3 5 5 5 5 4 2 0 0 2 1 1; 0 0 0 0 1 0 0 0 0 0 0 0 0 4 2 0 0 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 2 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 4 5 4 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 4 4 4 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 4 4 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 2 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 0 0 0]";0.6143344709897611;[8.0, 0.0, 10.0];[8.0, 0.0, 9.219544457292887];"Int8[2 2 2 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 3 0 0 0 0 4 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 4 4 5 7 6 4 0 0 0 0 0 0 0 0; 3 2 1 0 0 0 4 5 4 7 6 5 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 5 5 0 0 4 3 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 4 2 0 0 2 3 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 1 2 0 0 2 2 0 0 0 0 0 0 0 0; 2 3 3 3 2 0 1 2 2 1 1 1 0 0 0 0 0 0 0 0; 2 2 3 3 2 0 2 2 2 2 1 1 0 0 0 0 0 0 0 0; 2 2 3 3 0 0 0 0 0 2 2 2 0 0 0 0 0 0 0 0; 2 3 2 2 4 1 1 2 2 2 2 2 0 0 0 0 0 0 0 0; 2 2 3 4 5 2 2 2 2 2 1 1 1 0 0 0 0 0 0 0; 1 1 3 3 4 3 1 2 2 1 1 1 0 0 0 0 0 0 0 0; 0 0 0 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 0 3 4 0 2 4 4 4 4 5 0 0 0 0 0 0 0 0; 1 1 0 4 4 0 3 4 4 7 6 6 0 0 0 0 0 0 0 0; 2 3 0 6 6 0 3 4 5 7 7 6 0 0 0 0 0 0 0 0; 3 4 5 5 6 5 4 4 0 0 5 4 0 0 0 0 0 0 0 0; 3 3 4 5 5 6 5 3 0 0 4 4 0 0 0 0 0 0 0 0; 3 2 3 4 5 3 3 3 0 0 3 3 0 0 0 0 0 0 0 0]";0.6518771331058021;[6.0, 10.0, 0.0];[6.082762530298219, 9.219544457292887, 0.0];"Int8[5 4 6 6 3 0 0 0 0 0 0 0 0 2 4 4 3 3 2 0; 6 6 6 4 2 0 0 0 0 0 0 0 0 3 4 4 3 3 2 1; 6 5 7 4 3 0 0 0 0 0 0 0 0 2 4 3 5 4 0 0; 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 5 5 0 0; 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 3 4 4 0 0 0 0 0 0 0 0 0 0 2 2 3 6 2 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 1 4 5 6 6 0 0; 2 2 2 1 1 0 0 0 0 0 0 1 0 1 6 5 6 4 4 1; 2 2 2 1 1 0 0 0 0 1 1 1 0 5 5 5 6 4 4 4; 2 1 2 2 0 0 0 0 0 2 1 1 0 2 5 4 4 3 3 2; 1 2 2 2 2 2 2 3 3 2 3 4 4 4 4 0 0 2 3 1; 0 0 2 1 2 2 2 2 2 2 3 3 4 4 4 0 0 2 2 2; 0 0 1 2 2 2 2 2 2 3 3 3 5 5 4 0 0 2 2 2; 0 0 0 0 1 0 0 0 0 0 0 0 0 2 4 0 0 1 2 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 0 0 4 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 4 4 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 4 4 3 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 6 5 4 3 2 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 5 5 5 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 4 2 0 0 0]"
36;1.0;0.7610921501706485;[0.0, 11.0, 8.0];[0.0, 9.486832980505138, 8.246211251235321];"Int8[2 2 2 2 1 0 2 0 0 0 0 0 0 2 2 3 3 4 1 1; 2 2 2 1 1 0 3 0 0 0 0 2 0 2 2 4 5 4 2 1; 2 2 2 1 1 0 3 4 4 3 3 4 0 2 2 5 5 4 0 0; 3 2 2 0 0 0 3 4 4 4 4 4 0 0 0 0 3 4 0 0; 2 2 2 0 0 0 2 3 0 0 4 4 0 0 0 0 4 4 0 0; 1 1 2 0 0 0 2 1 0 0 3 4 0 1 1 4 4 4 0 0; 2 2 2 0 0 0 1 0 0 0 4 4 0 2 3 3 3 5 0 0; 2 2 2 1 1 0 0 0 1 3 4 4 0 3 2 3 3 4 2 1; 1 1 2 1 1 0 0 0 2 4 4 5 0 2 2 3 2 3 3 2; 1 1 2 3 0 0 0 0 0 6 6 5 0 4 3 3 2 3 1 1; 1 2 2 3 3 3 4 4 4 6 6 6 5 5 4 0 0 3 2 2; 0 0 3 2 2 3 4 3 4 5 4 6 5 4 3 0 0 2 2 2; 0 0 1 2 2 3 4 3 3 5 5 5 5 4 2 0 0 2 1 1; 0 0 0 1 2 0 0 0 0 0 0 0 0 4 2 0 0 2 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 2 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 4 5 4 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 4 4 4 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 4 4 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 2 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 0 0 0]";0.6143344709897611;[11.0, 0.0, 9.0];[9.486832980505138, 0.0, 8.602325267042627];"Int8[2 2 2 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 3 0 0 0 0 4 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 5 5 5 8 7 5 0 0 0 0 0 0 0 0; 3 2 1 0 0 0 5 6 5 8 7 5 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 6 6 0 0 5 3 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 4 2 0 0 2 3 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 1 2 0 0 2 2 0 0 0 0 0 0 0 0; 2 3 3 3 2 0 1 2 2 1 1 1 0 0 0 0 0 0 0 0; 2 2 3 3 2 0 2 2 2 2 1 1 0 0 0 0 0 0 0 0; 2 2 3 3 0 0 0 0 0 2 2 2 0 0 0 0 0 0 0 0; 2 3 2 2 4 1 1 2 2 2 2 2 0 0 0 0 0 0 0 0; 2 2 3 4 5 2 2 2 2 2 1 1 1 0 0 0 0 0 0 0; 1 1 3 3 4 3 1 2 2 1 1 1 0 0 0 0 0 0 0 0; 0 0 0 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 0 3 4 0 2 4 4 4 4 5 0 0 0 0 0 0 0 0; 1 1 0 4 4 0 3 4 4 7 6 6 0 0 0 0 0 0 0 0; 2 3 0 6 6 0 3 4 5 7 7 6 0 0 0 0 0 0 0 0; 3 4 5 5 6 5 4 4 0 0 5 4 0 0 0 0 0 0 0 0; 3 3 4 5 5 6 5 3 0 0 4 4 0 0 0 0 0 0 0 0; 3 2 3 4 5 3 3 3 0 0 3 3 0 0 0 0 0 0 0 0]";0.6518771331058021;[8.0, 9.0, 0.0];[8.246211251235321, 8.602325267042627, 0.0];"Int8[5 4 6 6 3 0 0 0 0 0 0 0 0 2 4 4 3 3 2 0; 6 6 6 4 2 0 0 0 0 0 0 0 0 3 4 4 3 3 2 1; 6 5 7 4 3 0 0 0 0 0 0 0 0 2 4 3 5 4 0 0; 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 5 5 0 0; 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 3 4 4 0 0 0 0 0 0 0 0 0 0 2 2 3 6 2 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 2 4 5 6 6 0 0; 2 2 2 1 1 0 0 0 0 0 0 1 0 2 7 6 6 4 4 1; 2 2 2 1 1 0 0 0 0 1 1 1 0 6 6 6 6 4 4 4; 2 1 2 2 0 0 0 0 0 2 1 1 0 2 6 5 5 3 3 2; 1 2 2 2 2 2 2 3 3 2 3 4 5 5 5 0 0 2 3 1; 0 0 2 1 2 2 2 2 2 2 3 4 5 5 5 0 0 2 2 2; 0 0 1 2 2 2 2 2 2 3 3 3 5 6 4 0 0 2 2 2; 0 0 0 0 1 0 0 0 0 0 0 0 0 2 4 0 0 1 2 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 0 0 4 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 4 4 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 4 4 3 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 6 5 4 3 2 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 5 5 5 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 4 2 0 0 0]"
37;1.0;0.7815699658703071;[0.0, 12.0, 11.0];[0.0, 11.180339887498949, 11.40175425099138];"Int8[2 2 2 2 1 0 2 0 0 0 0 0 0 2 2 3 3 4 1 1; 2 2 2 1 1 0 3 0 0 0 0 2 0 2 2 4 5 4 2 1; 2 2 2 1 1 0 3 4 4 3 3 4 0 2 2 5 5 4 0 0; 3 2 2 0 0 0 3 4 4 4 4 4 0 0 0 0 3 4 0 0; 2 2 2 0 0 0 2 3 0 0 4 4 0 0 0 0 4 4 0 0; 1 1 2 0 0 0 2 1 0 0 3 4 0 1 1 4 4 4 0 0; 2 2 2 0 0 0 1 0 0 0 4 4 0 2 3 3 3 5 0 0; 2 2 2 1 1 0 0 0 1 3 4 4 0 3 2 3 3 4 2 1; 1 1 2 1 1 0 0 0 2 4 4 5 0 2 2 3 2 3 3 2; 1 1 2 3 0 0 0 0 0 6 6 5 0 4 3 3 2 3 1 1; 1 2 2 4 3 3 4 4 4 6 6 6 5 5 4 0 0 3 2 2; 0 1 4 3 3 4 4 3 4 5 4 6 5 4 3 0 0 2 2 2; 0 0 2 3 3 4 4 3 3 5 5 5 5 4 2 0 0 2 1 1; 0 0 0 1 3 0 0 0 0 0 0 0 0 4 2 0 0 2 2 2; 0 0 0 1 1 0 0 0 0 0 0 0 0 2 2 0 0 2 3 2; 0 0 0 1 1 0 0 0 0 0 0 0 0 3 4 4 5 4 2 2; 0 0 0 1 0 0 0 0 0 0 0 0 0 3 3 4 4 4 2 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 4 4 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 2 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 0 0 0]";0.6143344709897611;[12.0, 0.0, 10.0];[11.180339887498949, 0.0, 9.219544457292887];"Int8[2 2 2 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 4 0 0 0 0 4 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 6 6 6 9 8 5 0 0 0 0 0 0 0 0; 3 2 1 0 0 0 6 7 5 9 8 6 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 7 7 0 0 5 3 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 5 2 0 0 2 3 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 1 2 0 0 2 2 0 0 0 0 0 0 0 0; 2 3 3 3 2 0 1 2 2 1 1 1 0 0 0 0 0 0 0 0; 2 2 3 3 2 0 2 2 2 2 1 1 0 0 0 0 0 0 0 0; 2 2 3 3 0 0 0 0 0 2 2 2 0 0 0 0 0 0 0 0; 2 3 2 2 4 1 1 2 2 2 2 2 0 0 0 0 0 0 0 0; 2 2 3 4 5 2 2 2 2 2 1 1 1 0 0 0 0 0 0 0; 1 1 3 3 4 3 1 2 2 1 1 1 0 0 0 0 0 0 0 0; 0 0 0 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 0 3 4 0 2 4 4 4 4 5 0 0 0 0 0 0 0 0; 1 1 0 4 4 0 3 4 4 7 6 6 0 0 0 0 0 0 0 0; 2 3 0 6 6 0 3 4 5 7 7 6 0 0 0 0 0 0 0 0; 3 4 5 5 6 5 4 4 0 0 5 4 0 0 0 0 0 0 0 0; 3 3 4 5 5 6 5 3 0 0 4 4 0 0 0 0 0 0 0 0; 3 2 3 4 5 3 3 3 0 0 3 3 0 0 0 0 0 0 0 0]";0.6518771331058021;[11.0, 10.0, 0.0];[11.40175425099138, 9.219544457292887, 0.0];"Int8[5 4 6 6 3 0 0 0 0 0 0 0 0 2 4 4 3 3 2 0; 6 6 6 4 2 0 0 0 0 0 0 0 0 3 4 4 3 3 2 1; 6 5 7 4 3 0 0 0 0 0 0 0 0 2 4 3 5 4 0 0; 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 5 5 0 0; 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 3 4 4 0 0 0 0 0 0 0 0 0 0 2 2 3 6 2 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 2 4 5 6 6 0 0; 2 2 2 1 1 0 0 0 0 0 0 1 0 2 8 6 6 4 4 1; 2 2 2 1 1 0 0 0 0 1 1 1 0 7 7 7 7 4 4 4; 2 1 2 2 0 0 0 0 0 2 1 1 0 3 7 6 5 3 3 2; 1 2 2 2 2 2 2 3 3 2 3 5 6 6 5 0 0 2 3 1; 0 0 2 1 2 2 2 2 2 2 3 4 6 6 6 0 0 2 2 2; 0 0 1 2 2 2 2 2 2 3 3 3 6 7 5 0 0 2 2 2; 0 0 0 0 1 0 0 0 0 0 0 0 0 2 5 0 0 1 2 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 0 0 4 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 4 4 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 4 4 3 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 6 5 4 3 2 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 5 5 5 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 4 2 0 0 0]"
