nb_steps;percent_of_map_all;percent_of_map_1;astar_distances_1;euclidean_distances_1;seen_gridmap_1;percent_of_map_2;astar_distances_2;euclidean_distances_2;seen_gridmap_2;percent_of_map_3;astar_distances_3;euclidean_distances_3;seen_gridmap_3
38;1.0;0.8191126279863481;[0.0, 15.0, 12.0];[0.0, 14.866068747318506, 12.206555615733702];"Int8[2 2 2 2 1 0 2 0 0 0 0 0 0 2 2 3 3 4 1 1; 2 2 2 1 1 0 3 0 0 0 0 2 0 2 2 4 5 4 2 1; 2 2 2 1 1 0 3 4 4 3 3 4 0 2 2 5 5 4 0 0; 3 2 2 0 0 0 3 4 4 4 4 4 0 0 0 0 3 4 0 0; 2 2 2 0 0 0 2 3 0 0 4 4 0 0 0 0 4 4 0 0; 1 1 2 0 0 0 2 1 0 0 3 4 0 1 1 4 4 4 0 0; 2 2 2 0 0 0 1 0 0 0 4 4 0 2 3 3 3 5 0 0; 2 2 2 1 1 0 0 0 1 3 4 4 0 3 2 3 3 4 2 1; 1 1 2 1 1 0 0 0 2 4 4 5 0 2 2 3 2 3 3 2; 1 1 2 3 0 0 0 0 0 6 6 5 0 4 3 3 2 3 1 1; 1 2 2 4 3 3 4 4 4 6 6 6 5 5 4 0 0 3 2 2; 0 1 4 3 3 4 4 3 4 5 4 6 5 4 3 0 0 2 2 2; 0 0 2 3 3 4 4 3 3 5 5 5 5 4 2 0 0 2 1 1; 0 0 0 2 3 0 0 0 0 0 0 0 0 4 2 0 0 2 2 2; 0 0 0 2 2 0 0 0 0 0 0 0 0 2 2 0 0 2 3 2; 0 0 0 2 2 0 0 0 0 0 0 0 0 3 4 4 5 4 2 2; 0 0 0 1 1 0 0 0 0 0 0 0 0 3 3 4 4 4 2 2; 0 0 1 1 1 1 0 0 0 0 0 0 0 3 3 3 4 4 3 2; 0 1 1 1 1 1 0 0 0 0 0 0 0 3 2 2 2 0 0 0; 0 0 0 1 0 0 0 0 0 0 0 0 0 2 2 2 2 0 0 0]";0.6143344709897611;[15.0, 0.0, 9.0];[14.866068747318506, 0.0, 8.602325267042627];"Int8[2 2 2 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 4 0 0 0 0 4 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 7 7 6 10 9 6 0 0 0 0 0 0 0 0; 3 2 1 0 0 0 7 8 6 10 9 6 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 8 8 0 0 6 3 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 5 2 0 0 2 3 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 1 2 0 0 2 2 0 0 0 0 0 0 0 0; 2 3 3 3 2 0 1 2 2 1 1 1 0 0 0 0 0 0 0 0; 2 2 3 3 2 0 2 2 2 2 1 1 0 0 0 0 0 0 0 0; 2 2 3 3 0 0 0 0 0 2 2 2 0 0 0 0 0 0 0 0; 2 3 2 2 4 1 1 2 2 2 2 2 0 0 0 0 0 0 0 0; 2 2 3 4 5 2 2 2 2 2 1 1 1 0 0 0 0 0 0 0; 1 1 3 3 4 3 1 2 2 1 1 1 0 0 0 0 0 0 0 0; 0 0 0 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 0 3 4 0 2 4 4 4 4 5 0 0 0 0 0 0 0 0; 1 1 0 4 4 0 3 4 4 7 6 6 0 0 0 0 0 0 0 0; 2 3 0 6 6 0 3 4 5 7 7 6 0 0 0 0 0 0 0 0; 3 4 5 5 6 5 4 4 0 0 5 4 0 0 0 0 0 0 0 0; 3 3 4 5 5 6 5 3 0 0 4 4 0 0 0 0 0 0 0 0; 3 2 3 4 5 3 3 3 0 0 3 3 0 0 0 0 0 0 0 0]";0.6518771331058021;[12.0, 9.0, 0.0];[12.206555615733702, 8.602325267042627, 0.0];"Int8[5 4 6 6 3 0 0 0 0 0 0 0 0 2 4 4 3 3 2 0; 6 6 6 4 2 0 0 0 0 0 0 0 0 3 4 4 3 3 2 1; 6 5 7 4 3 0 0 0 0 0 0 0 0 2 4 3 5 4 0 0; 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 5 5 0 0; 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 3 4 4 0 0 0 0 0 0 0 0 0 0 2 2 3 6 2 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 3 4 5 6 6 0 0; 2 2 2 1 1 0 0 0 0 0 0 1 0 3 9 7 6 4 4 1; 2 2 2 1 1 0 0 0 0 1 1 1 0 8 8 8 7 4 4 4; 2 1 2 2 0 0 0 0 0 2 1 1 0 3 8 7 6 3 3 2; 1 2 2 2 2 2 2 3 3 2 3 5 7 7 6 0 0 2 3 1; 0 0 2 1 2 2 2 2 2 2 3 5 7 7 7 0 0 2 2 2; 0 0 1 2 2 2 2 2 2 3 3 3 6 8 5 0 0 2 2 2; 0 0 0 0 1 0 0 0 0 0 0 0 0 2 5 0 0 1 2 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 0 0 4 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 4 4 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 4 4 3 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 6 5 4 3 2 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 5 5 5 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 4 2 0 0 0]"
39;1.0;0.8532423208191127;[0.0, 16.0, 15.0];[0.0, 15.297058540778355, 12.041594578792296];"Int8[2 2 2 2 1 0 2 0 0 0 0 0 0 2 2 3 3 4 1 1; 2 2 2 1 1 0 3 0 0 0 0 2 0 2 2 4 5 4 2 1; 2 2 2 1 1 0 3 4 4 3 3 4 0 2 2 5 5 4 0 0; 3 2 2 0 0 0 3 4 4 4 4 4 0 0 0 0 3 4 0 0; 2 2 2 0 0 0 2 3 0 0 4 4 0 0 0 0 4 4 0 0; 1 1 2 0 0 0 2 1 0 0 3 4 0 1 1 4 4 4 0 0; 2 2 2 0 0 0 1 0 0 0 4 4 0 2 3 3 3 5 0 0; 2 2 2 1 1 0 0 0 1 3 4 4 0 3 2 3 3 4 2 1; 1 1 2 1 1 0 0 0 2 4 4 5 0 2 2 3 2 3 3 2; 1 1 2 3 0 0 0 0 0 6 6 5 0 4 3 3 2 3 1 1; 1 2 2 4 3 3 4 4 4 6 6 6 5 5 4 0 0 3 2 2; 0 1 4 3 3 4 4 3 4 5 4 6 5 4 3 0 0 2 2 2; 0 0 2 3 3 4 4 3 3 5 5 5 5 4 2 0 0 2 1 1; 0 0 0 2 3 0 0 0 0 0 0 0 0 4 2 0 0 2 2 2; 0 0 0 2 2 0 0 0 0 0 0 0 0 2 2 0 0 2 3 2; 0 0 0 2 2 0 0 0 0 0 0 0 0 3 4 4 5 4 2 2; 0 0 0 2 2 0 1 1 0 0 0 0 0 3 3 4 4 4 2 2; 0 0 1 2 2 2 1 1 0 0 0 0 0 3 3 3 4 4 3 2; 0 1 2 2 2 1 1 1 0 0 0 0 0 3 2 2 2 0 0 0; 0 0 0 2 1 1 1 1 0 0 0 0 0 2 2 2 2 0 0 0]";0.6143344709897611;[16.0, 0.0, 10.0];[15.297058540778355, 0.0, 9.219544457292887];"Int8[2 2 2 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 5 0 0 0 0 4 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 8 8 7 11 10 6 0 0 0 0 0 0 0 0; 3 2 1 0 0 0 8 9 6 11 10 7 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 9 9 0 0 6 3 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 6 2 0 0 2 3 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 1 2 0 0 2 2 0 0 0 0 0 0 0 0; 2 3 3 3 2 0 1 2 2 1 1 1 0 0 0 0 0 0 0 0; 2 2 3 3 2 0 2 2 2 2 1 1 0 0 0 0 0 0 0 0; 2 2 3 3 0 0 0 0 0 2 2 2 0 0 0 0 0 0 0 0; 2 3 2 2 4 1 1 2 2 2 2 2 0 0 0 0 0 0 0 0; 2 2 3 4 5 2 2 2 2 2 1 1 1 0 0 0 0 0 0 0; 1 1 3 3 4 3 1 2 2 1 1 1 0 0 0 0 0 0 0 0; 0 0 0 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 0 3 4 0 2 4 4 4 4 5 0 0 0 0 0 0 0 0; 1 1 0 4 4 0 3 4 4 7 6 6 0 0 0 0 0 0 0 0; 2 3 0 6 6 0 3 4 5 7 7 6 0 0 0 0 0 0 0 0; 3 4 5 5 6 5 4 4 0 0 5 4 0 0 0 0 0 0 0 0; 3 3 4 5 5 6 5 3 0 0 4 4 0 0 0 0 0 0 0 0; 3 2 3 4 5 3 3 3 0 0 3 3 0 0 0 0 0 0 0 0]";0.6518771331058021;[15.0, 10.0, 0.0];[12.041594578792296, 9.219544457292887, 0.0];"Int8[5 4 6 6 3 0 0 0 0 0 0 0 0 2 4 4 3 3 2 0; 6 6 6 4 2 0 0 0 0 0 0 0 0 3 4 4 3 3 2 1; 6 5 7 4 3 0 0 0 0 0 0 0 0 2 4 3 5 4 0 0; 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 5 5 0 0; 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 3 4 4 0 0 0 0 0 0 0 0 0 0 2 2 3 6 2 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 3 4 5 6 6 0 0; 2 2 2 1 1 0 0 0 0 0 0 1 0 3 10 7 6 4 4 1; 2 2 2 1 1 0 0 0 0 1 1 1 0 9 9 9 8 4 4 4; 2 1 2 2 0 0 0 0 0 2 1 1 0 4 9 8 6 3 3 2; 1 2 2 2 2 2 2 3 3 2 3 6 8 8 6 0 0 2 3 1; 0 0 2 1 2 2 2 2 2 2 3 5 8 8 8 0 0 2 2 2; 0 0 1 2 2 2 2 2 2 3 3 3 7 9 6 0 0 2 2 2; 0 0 0 0 1 0 0 0 0 0 0 0 0 2 6 0 0 1 2 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 0 0 4 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 4 4 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 4 4 3 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 6 5 4 3 2 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 5 5 5 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 4 2 0 0 0]"
40;1.0;0.8532423208191127;[0.0, 18.0, 15.0];[0.0, 17.11724276862369, 12.206555615733702];"Int8[2 2 2 2 1 0 2 0 0 0 0 0 0 2 2 3 3 4 1 1; 2 2 2 1 1 0 3 0 0 0 0 2 0 2 2 4 5 4 2 1; 2 2 2 1 1 0 3 4 4 3 3 4 0 2 2 5 5 4 0 0; 3 2 2 0 0 0 3 4 4 4 4 4 0 0 0 0 3 4 0 0; 2 2 2 0 0 0 2 3 0 0 4 4 0 0 0 0 4 4 0 0; 1 1 2 0 0 0 2 1 0 0 3 4 0 1 1 4 4 4 0 0; 2 2 2 0 0 0 1 0 0 0 4 4 0 2 3 3 3 5 0 0; 2 2 2 1 1 0 0 0 1 3 4 4 0 3 2 3 3 4 2 1; 1 1 2 1 1 0 0 0 2 4 4 5 0 2 2 3 2 3 3 2; 1 1 2 3 0 0 0 0 0 6 6 5 0 4 3 3 2 3 1 1; 1 2 2 4 3 3 4 4 4 6 6 6 5 5 4 0 0 3 2 2; 0 1 4 3 3 4 4 3 4 5 4 6 5 4 3 0 0 2 2 2; 0 0 2 3 3 4 4 3 3 5 5 5 5 4 2 0 0 2 1 1; 0 0 0 2 3 0 0 0 0 0 0 0 0 4 2 0 0 2 2 2; 0 0 0 2 2 0 0 0 0 0 0 0 0 2 2 0 0 2 3 2; 0 0 0 2 2 0 0 0 0 0 0 0 0 3 4 4 5 4 2 2; 0 0 0 2 2 0 2 1 0 0 0 0 0 3 3 4 4 4 2 2; 0 0 1 2 3 3 2 2 0 0 0 0 0 3 3 3 4 4 3 2; 0 1 2 2 3 2 2 2 0 0 0 0 0 3 2 2 2 0 0 0; 0 0 0 3 2 2 1 2 0 0 0 0 0 2 2 2 2 0 0 0]";0.6143344709897611;[18.0, 0.0, 9.0];[17.11724276862369, 0.0, 8.602325267042627];"Int8[2 2 2 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0; 2 2 2 1 1 0 5 0 0 0 0 4 0 0 0 0 0 0 0 0; 3 3 2 1 0 0 9 9 7 12 11 7 0 0 0 0 0 0 0 0; 3 2 1 0 0 0 9 10 7 12 11 7 0 0 0 0 0 0 0 0; 1 2 1 0 0 0 10 10 0 0 7 3 0 0 0 0 0 0 0 0; 2 2 2 0 0 0 6 2 0 0 2 3 0 0 0 0 0 0 0 0; 2 2 3 0 0 0 1 2 0 0 2 2 0 0 0 0 0 0 0 0; 2 3 3 3 2 0 1 2 2 1 1 1 0 0 0 0 0 0 0 0; 2 2 3 3 2 0 2 2 2 2 1 1 0 0 0 0 0 0 0 0; 2 2 3 3 0 0 0 0 0 2 2 2 0 0 0 0 0 0 0 0; 2 3 2 2 4 1 1 2 2 2 2 2 0 0 0 0 0 0 0 0; 2 2 3 4 5 2 2 2 2 2 1 1 1 0 0 0 0 0 0 0; 1 1 3 3 4 3 1 2 2 1 1 1 0 0 0 0 0 0 0 0; 0 0 0 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 1 1 0 3 4 0 2 4 4 4 4 5 0 0 0 0 0 0 0 0; 1 1 0 4 4 0 3 4 4 7 6 6 0 0 0 0 0 0 0 0; 2 3 0 6 6 0 3 4 5 7 7 6 0 0 0 0 0 0 0 0; 3 4 5 5 6 5 4 4 0 0 5 4 0 0 0 0 0 0 0 0; 3 3 4 5 5 6 5 3 0 0 4 4 0 0 0 0 0 0 0 0; 3 2 3 4 5 3 3 3 0 0 3 3 0 0 0 0 0 0 0 0]";0.6518771331058021;[15.0, 9.0, 0.0];[12.206555615733702, 8.602325267042627, 0.0];"Int8[5 4 6 6 3 0 0 0 0 0 0 0 0 2 4 4 3 3 2 0; 6 6 6 4 2 0 0 0 0 0 0 0 0 3 4 4 3 3 2 1; 6 5 7 4 3 0 0 0 0 0 0 0 0 2 4 3 5 4 0 0; 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 5 5 0 0; 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0; 3 4 4 0 0 0 0 0 0 0 0 0 0 2 2 3 6 2 0 0; 3 2 2 0 0 0 0 0 0 0 0 0 0 4 4 5 6 6 0 0; 2 2 2 1 1 0 0 0 0 0 0 1 0 4 11 8 6 4 4 1; 2 2 2 1 1 0 0 0 0 1 1 1 0 10 10 10 8 4 4 4; 2 1 2 2 0 0 0 0 0 2 1 1 0 4 10 9 7 3 3 2; 1 2 2 2 2 2 2 3 3 2 3 6 9 9 7 0 0 2 3 1; 0 0 2 1 2 2 2 2 2 2 3 6 9 9 9 0 0 2 2 2; 0 0 1 2 2 2 2 2 2 3 3 3 7 10 6 0 0 2 2 2; 0 0 0 0 1 0 0 0 0 0 0 0 0 2 6 0 0 1 2 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 0 0 4 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 4 4 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 4 4 3 3 2; 0 0 0 0 0 0 0 0 0 0 0 0 0 3 6 5 4 3 2 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 5 5 5 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 4 2 0 0 0]"
