alpha_state,k_state,alpha_action,k_action,exploration_constant,n_iterations,keep_tree,discount,nb_robots,depth,max_steps,num_map,extent1,extent2,nb_blocs,begin_zone
1,1,1,1,1,2500,0,0.85,5,100,500,-1,30,30,5,5
1,1,2,1,1,2500,0,0.85,5,100,500,-1,30,30,5,5
1,1,3,1,1,2500,0,0.85,5,100,500,-1,30,30,5,5
1,1,1,1,20,2500,0,0.85,5,100,500,-1,30,30,5,5
1,1,2,1,20,2500,0,0.85,5,100,500,-1,30,30,5,5
1,1,3,1,20,2500,0,0.85,5,100,500,-1,30,30,5,5
1,1,1,1,100,2500,0,0.85,5,100,500,-1,30,30,5,5
1,1,2,1,100,2500,0,0.85,5,100,500,-1,30,30,5,5
1,1,3,1,100,2500,0,0.85,5,100,500,-1,30,30,5,5
